secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
5.819,12.8672,28.2103,12.7374,27.9562,0,-297.69,0,1500,1792,3.15125
5.839,12.8938,28.2542,12.7581,27.996,0,-298.75,0,1500,1794,2.7731
5.859,12.92,28.2911,12.7815,28.039,0,-299.88,0,1500,1785,2.88114
5.88,12.9492,28.3308,12.804,28.0784,0,-301.12,0,1500,1790,2.7731
5.9,12.978,28.3665,12.8253,28.1135,0,-302.56,0,1500,1785,2.65368
5.919,13.0064,28.3971,12.85,28.1521,0,-304.12,0,1500,1759,2.64105
5.94,13.0388,28.4307,12.8729,28.1859,0,-305.31,0,1100,1829,2.65368
5.959,13.0674,28.4605,12.8946,28.2165,0,-306.62,0,1100,1826,2.40095
5.98,13.0954,28.4867,12.9175,28.2473,0,-307.69,0,1100,1830,2.521
6,13.1233,28.5136,12.9384,28.2743,0,-308.81,0,1500,1838,2.38832
6.019,13.1494,28.5365,12.961,28.3022,0,-310,0,1500,1838,2.2809
6.04,13.1773,28.56,12.9816,28.3266,0,-311.5,0,1500,1836,2.25563
6.059,13.2046,28.5786,13.0031,28.3506,0,-313,0,1500,1822,2.04081
6.08,13.2326,28.5967,13.023,28.3717,0,-314.69,0,1682,1834,1.89075
6.1,13.2597,28.6109,13.0533,28.4015,0,-316.94,0,1685,1820,1.84873
6.13,13.2992,28.6312,13.0763,28.4226,0,-318.12,0,1684,1820,2.0168
6.15,13.3268,28.6473,13.1113,28.4533,0,-319.94,0,1686,1823,2.0168
6.18,13.3689,28.6699,13.1453,28.4811,0,-321.75,0,1687,1881,1.91248
6.209,13.4096,28.6895,13.1798,28.5076,0,-323.56,0,1686,1865,1.95174
6.24,13.4506,28.7075,13.2126,28.531,0,-325.31,0,1687,1858,1.91248
6.269,13.4893,28.7226,13.2464,28.5536,0,-327.25,0,1688,1860,1.7891
6.3,13.5294,28.7357,13.2829,28.5762,0,-329.19,0,1688,1837,1.93277
6.33,13.5719,28.7486,13.319,28.5969,0,-331.31,0,1688,1827,1.91248
6.359,13.6142,28.7585,13.3462,28.6114,0,-332.69,0,1688,1824,1.92076
6.38,13.6452,28.7658,13.3723,28.6244,0,-334.06,0,1688,1817,1.89075
6.4,13.6749,28.7716,13.4115,28.6425,0,-336.19,0,1689,1802,1.84873
6.43,13.7194,28.7784,13.4485,28.6581,0,-338.19,0,1689,1811,1.73862
6.459,13.761,28.7832,13.4785,28.6696,0,-339.5,0,1690,1795,1.92076
6.48,13.7937,28.7875,13.5188,28.6838,0,-341.62,0,1690,1795,1.82555
6.509,13.8381,28.7899,13.5482,28.6931,0,-343.19,0,1690,1789,1.80071
6.53,13.8704,28.7904,13.5805,28.7023,0,-344.56,0,1690,1786,2.0168
6.55,13.9049,28.7919,13.6248,28.7134,0,-346.94,0,1695,1810,1.84873
6.58,13.9527,28.7895,13.6643,28.7218,0,-348.94,0,1697,1803,1.73862
6.609,13.9946,28.7863,13.6944,28.7272,0,-350.44,0,1695,1788,1.80071
6.63,14.0263,28.7831,13.7252,28.7319,0,-351.75,0,1700,1793,1.89075
6.65,14.0583,28.7802,13.7706,28.7372,0,-354.38,0,1699,1774,1.84873
6.68,14.1055,28.7702,13.8009,28.7398,0,-355.69,0,1701,1775,1.68067
6.701,14.1365,28.7651,13.8309,28.7417,0,-356.88,0,1701,1765,1.96078
6.719,14.167,28.76,13.8658,28.7431,0,-358.31,0,1705,1766,1.92076
6.74,14.2022,28.753,13.8964,28.7436,0,-359.5,0,1705,1748,1.85758
6.759,14.2329,28.7465,13.9318,28.7434,0,-0.81,0,1706,1735,1.92076
6.78,14.2683,28.7386,13.9631,28.7426,0,-2,0,1708,1734,1.68067
6.801,14.2995,28.7309,13.9922,28.7412,0,-3.62,0,1711,1725,1.82072
6.819,14.3281,28.72,14.0309,28.7383,0,-4.94,0,1713,1687,2.04081
6.84,14.3662,28.7094,14.0608,28.7355,0,-6.25,0,1713,1683,1.72489
6.859,14.3953,28.6988,14.0999,28.7306,0,-7.88,0,1713,1656,2.04081
6.88,14.4333,28.6844,14.1374,28.725,0,-9.12,0,1752,1696,1.92076
6.901,14.4697,28.6717,14.1692,28.7195,0,-10.81,0,1789,1689,1.96078
6.919,14.4998,28.6564,14.2104,28.7112,0,-12.06,0,1799,1639,2.16086
6.94,14.5396,28.6409,14.2429,28.704,0,-13.31,0,1822,1649,1.85758
6.959,14.5704,28.6265,14.2845,28.6936,0,-14.88,0,1826,1622,2.06264
6.981,14.6098,28.6072,14.329,28.6814,0,-16.06,0,1831,1608,2.39495
7.001,14.6524,28.5883,14.3686,28.6696,0,-17.25,0,1843,1590,2.38094
7.019,14.69,28.5698,14.4225,28.6524,0,-18.5,0,1838,1573,2.7611
7.04,14.7416,28.5456,14.4692,28.6365,0,-19.56,0,1859,1553,2.65368
7.059,14.7864,28.5238,14.5278,28.6153,0,-20.38,0,1877,1534,2.86477
7.081,14.8433,28.4981,14.5793,28.5959,0,-21.56,0,1847,1539,2.7731
7.101,14.8923,28.4722,14.6326,28.5744,0,-22.56,0,1854,1535,3.22128
7.119,14.9434,28.4453,14.6674,28.5599,0,-23,0,1832,1517,3.15125
7.131,14.9772,28.4284,14.6998,28.5462,0,-23.5,0,1849,1526,3.5294
7.141,15.0084,28.412,14.7321,28.5321,0,-23.94,0,1847,1522,3.5294
7.151,15.0397,28.3956,14.787,28.5075,0,-24.75,0,1847,1506,3.36133
7.169,15.0927,28.3666,14.8256,28.4897,0,-25.06,0,1855,1495,3.57142
7.181,15.1305,28.3472,14.8571,28.475,0,-25.5,0,1847,1497,3.5294
7.191,15.1609,28.3301,14.8908,28.459,0,-25.81,0,1860,1498,3.7815
7.201,15.1937,28.3125,14.9486,28.4309,0,-26.5,0,1859,1483,3.64144
7.219,15.2498,28.2807,14.9905,28.4102,0,-26.75,0,1866,1469,3.99158
7.231,15.291,28.2587,15.0253,28.3927,0,-27.12,0,1864,1473,4.0336
7.241,15.3249,28.2393,15.0602,28.375,0,-27.38,0,1824,1484,4.0336
7.251,15.359,28.2202,15.0886,28.3603,0,-27.62,0,1819,1477,4.09662
7.259,15.3868,28.2043,15.1234,28.3422,0,-27.88,0,1817,1478,4.0336
7.269,15.4209,28.1848,15.1625,28.3216,0,-28.06,0,1807,1470,3.7815
7.281,15.4595,28.1633,15.2012,28.3011,0,-28.31,0,1809,1469,4.5378
7.291,15.4975,28.1415,15.2356,28.2827,0,-28.5,0,1808,1470,4.0336
7.301,15.5314,28.1221,15.2656,28.2665,0,-28.62,0,1803,1458,4.41175
7.309,15.5611,28.1053,15.3018,28.2469,0,-28.88,0,1800,1458,4.2857
7.319,15.5965,28.0844,15.3463,28.2226,0,-29.06,0,1794,1451,4.41175
7.331,15.6405,28.0591,15.3843,28.2016,0,-29.25,0,1796,1434,4.5378
7.341,15.678,28.0372,15.4178,28.183,0,-29.44,0,1791,1435,4.0336
7.351,15.7109,28.0176,15.4472,28.1666,0,-29.62,0,1786,1422,4.41175
7.359,15.7397,28.0002,15.4825,28.1466,0,-29.88,0,1784,1375,4.2857
7.369,15.7743,27.979,15.5251,28.1225,0,-30,0,1784,1345,4.41175
7.381,15.8166,27.9542,15.5612,28.1019,0,-30,0,1784,1340,4.5378
