2016-05-08 16:05:42.467128,TD,str,1385,esc,1683,aa,-0.31,0.16,0.05,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23375,938068268,odo_fr,0,0,odo_bl,46184,938068413,odo_br,44403,938069547,ms,938070,us,938070463,ypr,100.43,12.51,1.23,vbat,8.26
2016-05-08 16:05:42.476003,TD,str,1384,esc,1683,aa,-0.31,0.17,-0.02,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23378,938077049,odo_fr,0,0,odo_bl,46190,938079032,odo_br,44409,938080238,ms,938080,us,938080486,ypr,100.55,12.50,1.25,vbat,8.25
2016-05-08 16:05:42.486170,TD,str,1384,esc,1683,aa,-0.35,0.20,0.16,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23382,938089446,odo_fr,0,0,odo_bl,46196,938089370,odo_br,44415,938089997,ms,938090,us,938090473,ypr,100.67,12.49,1.30,vbat,8.23
2016-05-08 16:05:42.496455,TD,str,1382,esc,1682,aa,-0.22,0.42,0.03,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23372,938058194,odo_fr,0,0,odoTD,str,1384,esc,1683,aa,-0.29,0.18,0.02,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23385,938099313,odo_fr,0,0,odo_bl,46202,938099387,odo_br,44421,938100236,ms,938100,us,938100476,ypr,100.81,12.52,1.31,vbat,8.28
2016-05-08 16:05:42.516337,TD,str,1384,esc,1683,aa,-0.39,0.30,-0.14,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23366,938039274,odo_fr,0,0,od_bl,46213,938119721,odo_br,44432,938117951,ms,938120,us,938120473,ypr,101.10,12.54,1.20,vbat,8.32
2016-05-08 16:05:42.526085,TD,str,1384,esc,1681,aa,-0.31,0.31,-0.11,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23388,938108737,odo_fr,0,0,odTD,str,1384,esc,1681,aa,-0.36,0.40,0.06,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23391,938118178,odo_fr,0,0,odoTD,str,1384,esc,1680,aa,-0.29,0.42,-0.15,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23394,938127674,odo_fr,0,0,odo_bl,46218,938128522,odo_br,44439,938130244,ms,938130,us,938130487,ypr,101.26,12.54,1.15,vbat,8.34
2016-05-08 16:05:42.536171,TD,str,1384,esc,1680,aa,-0.25,0.10,-0.50,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23398,938140208,odo_fr,0,0,odo_bl,46224,938139729,odo_br,44444,938138694,ms,938140,us,938140480,ypr,101.42,12.53,1.08,vbat,8.35
2016-05-08 16:05:42.555828,TD,str,1384,esc,1683,aa,-0.27,-0.10,-0.42,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23404,938158669,odo_fr,0,0,odo_bl,46235,938160305,odo_br,44456,938159227,ms,938160,us,938160490,ypr,101.73,12.49,1.07,vbat,8.32
2016-05-08 16:05:42.566667,TD,str,1385,esc,1680,aa,-0.21,0.06,-0.34,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23401,938149818,odo_fr,0,0,od_bl,46240,938168703,odo_br,44462,938169299,ms,938170,us,938170468,ypr,101.88,12.50,1.11,vbat,8.30
2016-05-08 16:05:42.576338,TD,str,1385,esc,1683,aa,-0.38,0.04,0.35,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23407,938168560,odo_fr,0,0,odo_bl,46246,938179733,odo_br,44466,938176414,ms,938180,us,938180479,ypr,102.01,12.52,1.14,vbat,8.19
2016-05-08 16:05:42.586451,TD,str,1384,esc,1683,aa,-0.39,0.10,0.26,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23410,938177796,odo_fr,0,0,odoTD,str,1383,esc,1681,aa,-0.41,0.19,0.43,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23414,938190208,odo_fr,0,0,odo_bl,46251,938189162,odo_br,44470,938189481,ms,938190,us,938190481,ypr,102.17,12.55,1.15,vbat,8.30
2016-05-08 16:05:42.617149,TD,str,1385,esc,1683,aa,-0.37,0.25,-0.31,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23420,938209066,odo_fr,0,0,od_bl,46268,938219858,odo_br,44488,938220436,ms,938220,us,938220484,ypr,102.62,12.58,1.21,vbat,8.30
2016-05-08 16:05:42.625520,TD,str,1384,esc,1683,aa,-0.28,0.60,0.35,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23426,938229249,odo_fr,0,0,odo_bl,46273,938229331,odo_br,44493,938229018,ms,938230,us,938230476,ypr,102.78,12.60,1.23,vbat,8.28
2016-05-08 16:05:42.648993,TD,str,1382,esc,1681,aa,-0.39,0.35,0.22,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23417,938200055,odo_fr,0,0,odoTD,str,1385,esc,1683,aa,-0.36,0.47,0.29,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23423,938219532,odo_fr,0,0,odoo_bl,46284,938248868,odo_br,44505,938249562,ms,938250,us,938250478,ypr,103.11,12.50,1.10,vbat,8.26
2016-05-08 16:05:42.673886,TD,str,1386,esc,1671,aa,-0.54,0.32,-0.54,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23439,938269922,odo_fr,0,0,odo_bl,46295,938269775,odo_br,44517,938270268,ms,938270,us,938270477,ypr,103.45,12.40,1.06,vbat,8.30
2016-05-08 16:05:42.686205,TD,str,1386,esc,1682,aa,-0.29,0.61,0.37,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23429,938238547,odo_fr,0,0,odoTD,str,1386,esc,1683,aa,-0.32,0.57,-0.30,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23432,938247663,odo_fr,0,0,odTD,str,1386,esc,1652,aa,-0.39,0.29,0.07,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23445,938288732,odo_fr,0,0,odo_bl,46306,938289974,odo_br,44528,938288845,ms,938290,us,938290466,ypr,103.76,12.52,1.03,vbat,8.30
2016-05-08 16:05:42.695993,TD,str,1386,esc,1680,aa,-0.38,0.40,-0.68,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23436,938259839,odo_fr,0,0,odTD,str,1387,esc,1652,aa,-0.36,0.33,-0.09,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23442,938279260,odo_fr,0,0,odTD,str,1386,esc,1628,aa,-0.30,0.17,0.50,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23448,938298008,odo_fr,0,0,odo_bl,46311,938299605,odo_br,44534,938299298,ms,938300,us,938300473,ypr,103.94,12.51,0.99,vbat,8.28
2016-05-08 16:05:42.716683,TD,str,1386,esc,1610,aa,-0.39,0.16,0.07,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23451,938308079,odo_fr,0,0,odoTD,str,1387,esc,1611,aa,-0.44,0.16,-0.29,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23454,938317364,odo_fr,0,0,odo_bl,46322,938319361,odo_br,44545,938319326,ms,938320,us,938320476,ypr,104.27,12.41,0.99,vbat,8.30
2016-05-08 16:05:42.745138,TD,str,1384,esc,1505,aa,-0.57,0.40,0.20,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23464,938349282,odo_fr,0,0,odo_bl,46338,938349290,odo_br,44563,938349043,ms,938350,us,938350482,ypr,104.67,12.28,0.99,vbat,8.28
2016-05-08 16:05:42.755776,TD,str,1386,esc,1539,aa,-0.53,0.45,-0.33,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23461,938340042,odo_fr,0,0,od_bl,46344,938360412,odo_br,44569,938360076,ms,938360,us,938360491,ypr,104.79,12.25,1.00,vbat,8.30
2016-05-08 16:05:42.786313,TD,str,1384,esc,1505,aa,-0.61,0.43,0.59,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23467,938359420,odo_fr,0,0,odoTD,str,1385,esc,1497,aa,-0.77,0.28,0.50,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23470,938368745,odo_fr,0,0,odoTD,str,1382,esc,1497,aa,-0.73,0.37,-0.19,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23476,938387956,odo_fr,0,0,odo_bl,46360,938390243,odo_br,44586,938389153,ms,938390,us,938390479,ypr,105.23,12.22,1.03,vbat,8.30
2016-05-08 16:05:42.805949,TD,str,1386,esc,1573,aa,-0.34,0.37,-0.35,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23458,938330121,odo_fr,0,0,odTD,str,1382,esc,1497,aa,-0.69,0.35,0.45,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23473,938379026,odo_fr,0,0,odoTD,str,1382,esc,1496,aa,-0.76,0.40,-0.43,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23479,938398531,odo_fr,0,0,odo_bl,46370,938408677,odo_br,44597,938409455,ms,938410,us,938410475,ypr,105.54,12.10,0.99,vbat,8.32
2016-05-08 16:05:42.825822,TD,str,1382,esc,1496,aa,-0.83,0.49,-0.47,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23482,938409369,odo_fr,0,0,odTD,str,1382,esc,1497,aa,-0.85,0.45,0.28,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23488,938429275,odo_fr,0,0,odo_bl,46380,938428840,odo_br,44608,938429287,ms,938430,us,938430473,ypr,105.85,11.85,0.95,vbat,8.34
2016-05-08 16:05:42.845506,TD,str,1382,esc,1496,aa,-0.95,-0.08,-0.05,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23494,938449625,odo_fr,0,0,odo_bl,46390,938448742,odo_br,44618,938448623,ms,938450,us,938450474,ypr,106.15,11.69,0.85,vbat,8.32
2016-05-08 16:05:42.856523,TD,str,1382,esc,1494,aa,-1.00,-0.13,-0.03,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23497,938460097,odo_fr,0,0,odo_bl,46395,938459695,odo_br,44624,938459489,ms,938460,us,938460483,ypr,106.29,11.66,0.87,vbat,8.30
2016-05-08 16:05:42.876202,TD,str,1381,esc,1495,aa,-1.01,0.35,-0.37,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23485,938419499,odo_fr,0,0,odTD,str,1382,esc,1497,aa,-0.91,0.05,-0.28,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23491,938439552,odo_fr,0,0,odTD,str,1382,esc,1495,aa,-1.03,0.06,0.26,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23502,938477086,odo_fr,0,0,odo_bl,46405,938479935,odo_br,44631,938480122,ms,938480,us,938480485,ypr,106.57,11.66,0.94,vbat,8.30
2016-05-08 16:05:42.886642,TD,str,1382,esc,1495,aa,-1.06,-0.17,-0.01,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23500,938469842,odo_fr,0,0,o_bl,46410,938489637,odo_br,44636,938490225,ms,938490,us,938490479,ypr,106.71,11.68,0.94,vbat,8.32
2016-05-08 16:05:42.915286,TD,str,1382,esc,1492,aa,-0.78,0.21,-0.30,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23514,938519926,odo_fr,0,0,odo_bl,46424,938519207,odo_br,44652,938520248,ms,938520,us,938520481,ypr,107.18,11.60,1.00,vbat,8.32
2016-05-08 16:05:42.945676,TD,str,1383,esc,1491,aa,-0.79,0.24,-0.13,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23516,938527020,odo_fr,0,0,odo_bl,46438,938548692,odo_br,44666,938548314,ms,938550,us,938550472,ypr,107.61,11.42,0.93,vbat,8.30
2016-05-08 16:05:42.956170,TD,str,1382,esc,1491,aa,-0.83,0.66,-0.00,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23522,938550301,odo_fr,0,0,odTD,str,1382,esc,1491,aa,-0.87,0.51,-0.39,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23524,938557123,odo_fr,0,0,odo_bl,46443,938559773,odo_br,44671,938558697,ms,938560,us,938560492,ypr,107.74,11.33,0.87,vbat,8.30
2016-05-08 16:05:42.965561,TD,str,1382,esc,1491,aa,-0.89,0.50,-0.24,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23527,938568025,odo_fr,0,0,odo_bl,46448,938570092,odo_br,44676,938568534,ms,938570,us,938570478,ypr,107.88,11.30,0.88,vbat,8.32
2016-05-08 16:05:42.976354,TD,str,1383,esc,1491,aa,-0.98,0.23,-0.47,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23530,938579384,odo_fr,0,0,odo_bl,46452,938579189,odo_br,44682,938580078,ms,938580,us,938580485,ypr,108.03,11.32,0.86,vbat,8.30
2016-05-08 16:05:42.996432,TD,str,1382,esc,1493,aa,-0.84,0.31,0.13,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23505,938487992,odo_fr,0,0,odoTD,str,1382,esc,1492,aa,-0.88,0.24,-0.12,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23508,938498216,odo_fr,0,0,odTD,str,1383,esc,1493,aa,-0.81,0.32,-0.06,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23511,938509101,odo_fr,0,0,odTD,str,1382,esc,1491,aa,-0.72,0.65,0.32,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23519,938539175,odo_fr,0,0,odo_bl,46461,938599885,odo_br,44691,938599599,ms,938600,us,938600476,ypr,108.33,11.29,0.76,vbat,8.30
2016-05-08 16:05:43.006106,TD,str,1383,esc,1491,aa,-0.84,0.22,0.30,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23535,938598726,odo_fr,0,0,odoo_bl,46465,938608780,odo_br,44696,938609877,ms,938610,us,938610473,ypr,108.47,11.27,0.72,vbat,8.30
2016-05-08 16:05:43.015809,TD,str,1383,esc,1491,aa,-0.91,0.30,-0.02,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23532,938586345,odo_fr,0,0,odTD,str,1383,esc,1492,aa,-0.82,0.07,-0.14,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23540,938617335,odo_fr,0,0,odo_bl,46470,938620196,odo_br,44701,938619865,ms,938620,us,938620482,ypr,108.61,11.21,0.73,vbat,8.30
2016-05-08 16:05:43.037152,TD,str,1383,esc,1494,aa,-0.77,0.16,-0.15,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23543,938629511,odo_fr,0,0,odTD,str,1384,esc,1497,aa,-0.82,0.21,-0.43,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23545,938637439,odo_fr,0,0,odo_bl,46478,938638624,odo_br,44710,938638698,ms,938640,us,938640474,ypr,108.87,11.09,0.74,vbat,8.34
2016-05-08 16:05:43.045857,TD,str,1383,esc,1493,aa,-0.86,0.03,-0.02,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23538,938610100,odo_fr,0,0,odo_bl,46482,938647427,odo_br,44715,938649971,ms,938650,us,938650477,ypr,108.99,11.04,0.73,vbat,8.30
2016-05-08 16:05:43.065149,TD,str,1387,esc,1499,aa,-0.81,0.08,0.02,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23553,938669420,odo_fr,0,0,odo_bl,46491,938668626,odo_br,44724,938669176,ms,938670,us,938670465,ypr,109.22,10.96,0.74,vbat,8.28
2016-05-08 16:05:43.076565,TD,str,1384,esc,1497,aa,-0.80,0.28,-0.16,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23548,938648568,odo_fr,0,0,odTD,str,1386,esc,1499,aa,-0.78,0.23,-0.03,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23550,938656992,odo_fr,0,0,odTD,str,1390,esc,1498,aa,-0.94,0.11,0.10,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23555,938677324,odo_fr,0,0,odo_bl,46496,938679731,odo_br,44728,938677898,ms,938680,us,938680474,ypr,109.34,10.95,0.77,vbat,8.32
2016-05-08 16:05:43.095557,TD,str,1396,esc,1513,aa,-0.87,0.21,0.07,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23560,938697082,odo_fr,0,0,odo_bl,46504,938698667,odo_br,44738,938700285,ms,938700,us,938700482,ypr,109.59,11.01,0.80,vbat,8.30
2016-05-08 16:05:43.106026,TD,str,1404,esc,1519,aa,-0.84,0.25,0.06,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23563,938710150,odo_fr,0,0,odo_bl,46508,938708802,odo_br,44742,938708916,ms,938710,us,938710478,ypr,109.71,11.05,0.79,vbat,8.14
2016-05-08 16:05:43.116331,TD,str,1415,esc,1533,aa,-0.71,0.39,-0.12,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23565,938718645,odo_fr,0,0,odo_bl,46512,938718570,odo_br,44746,938717655,ms,938720,us,938720473,ypr,109.83,11.05,0.78,vbat,8.30
2016-05-08 16:05:43.126520,TD,str,1414,esc,1532,aa,-0.61,0.44,-0.15,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23567,938727279,odo_fr,0,0,odo_bl,46516,938728177,odo_br,44751,938728716,ms,938730,us,938730470,ypr,109.95,11.01,0.78,vbat,8.30
2016-05-08 16:05:43.135259,TD,str,1424,esc,1552,aa,-0.63,0.33,-0.31,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23570,938739286,odo_fr,0,0,odo_bl,46520,938738573,odo_br,44755,938738659,ms,938740,us,938740480,ypr,110.07,10.95,0.75,vbat,8.30
2016-05-08 16:05:43.146048,TD,str,1430,esc,1562,aa,-0.63,0.28,-0.10,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23572,938747381,odo_fr,0,0,odo_bl,46524,938747390,odo_br,44760,938749727,ms,938750,us,938750483,ypr,110.18,10.90,0.75,vbat,8.28
2016-05-08 16:05:43.176290,TD,str,1447,esc,1568,aa,-0.64,0.08,0.28,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23579,938778966,odo_fr,0,0,odo_bl,46537,938779298,odo_br,44772,938778530,ms,938780,us,938780482,ypr,110.50,10.76,0.63,vbat,8.01
2016-05-08 16:05:43.186276,TD,str,1396,esc,1513,aa,-0.85,0.15,0.18,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23558,938688956,odo_fr,0,0,odoTD,str,1438,esc,1567,aa,-0.68,0.30,0.26,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23574,938756196,odo_fr,0,0,odoTD,str,1452,esc,1581,aa,-0.58,-0.10,0.12,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23581,938787737,odo_fr,0,0,odo_bl,46541,938789740,odo_br,44776,938787937,ms,938790,us,938790476,ypr,110.61,10.73,0.58,vbat,8.30
2016-05-08 16:05:43.196431,TD,str,1467,esc,1589,aa,-0.39,-0.12,0.24,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23584,938800217,odo_fr,0,0,odo_bl,46545,938799970,odo_br,44781,938800119,ms,938800,us,938800483,ypr,110.71,10.71,0.58,vbat,8.30
2016-05-08 16:05:43.216143,TD,str,1474,esc,1607,aa,-0.43,-0.61,-0.53,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23588,938816896,odo_fr,0,0,odo_bl,46553,938819963,odo_br,44786,938812364,ms,938820,us,938820488,ypr,110.89,10.60,0.50,vbat,8.25
2016-05-08 16:05:43.235635,TD,str,1464,esc,1587,aa,-0.38,-0.35,-0.22,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23586,938809067,odo_fr,0,0,oTD,str,1480,esc,1613,aa,-0.45,-0.55,-0.33,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23593,938838913,odo_fr,0,0,odo_bl,46560,938837918,odo_br,44793,938839620,ms,938840,us,938840484,ypr,111.00,10.58,0.47,vbat,8.32
2016-05-08 16:05:43.246206,TD,str,1480,esc,1622,aa,-0.39,-0.34,0.13,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23595,938847268,odo_fr,0,0,odo_bl,46564,938848069,odo_br,44797,938849367,ms,938850,us,938850476,ypr,111.03,10.60,0.46,vbat,7.96
2016-05-08 16:05:43.256065,TD,str,1446,esc,1568,aa,-0.67,0.18,0.30,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23577,938769908,odo_fr,0,0,odoTD,str,1480,esc,1613,aa,-0.38,-0.52,-0.51,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23591,938830234,odo_fr,0,0,oTD,str,1480,esc,1623,aa,-0.47,-0.17,0.36,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23598,938859962,odo_fr,0,0,odo_bl,46568,938857617,odo_br,44801,938859839,ms,938860,us,938860488,ypr,111.04,10.61,0.44,vbat,8.30
2016-05-08 16:05:43.266056,TD,str,1480,esc,1625,aa,-0.38,-0.10,0.52,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23600,938868496,odo_fr,0,0,odo_bl,46572,938867859,odo_br,44805,938869364,ms,938870,us,938870471,ypr,111.03,10.64,0.45,vbat,8.30
2016-05-08 16:05:43.305613,TD,str,1483,esc,1630,aa,-0.27,0.13,-0.57,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23609,938909238,odo_fr,0,0,odo_bl,46588,938909558,odo_br,44820,938908208,ms,938910,us,938910478,ypr,111.00,10.62,0.44,vbat,8.30
2016-05-08 16:05:43.316256,TD,str,1479,esc,1624,aa,-0.37,0.05,0.38,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23602,938877494,odo_fr,0,0,odoTD,str,1483,esc,1624,aa,-0.34,0.17,0.14,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23604,938886382,odo_fr,0,0,odoo_bl,46592,938919463,odo_br,44824,938918930,ms,938920,us,938920488,ypr,110.99,10.55,0.45,vbat,8.25
2016-05-08 16:05:43.325420,TD,str,1482,esc,1625,aa,-0.29,0.18,-0.30,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23607,938899982,odo_fr,0,0,odo_bl,46596,938930066,odo_br,44828,938929303,ms,938930,us,938930483,ypr,110.97,10.50,0.46,vbat,8.30
2016-05-08 16:05:43.336138,TD,str,1482,esc,1631,aa,-0.33,0.14,-0.55,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23611,938917924,odo_fr,0,0,odTD,str,1482,esc,1645,aa,-0.33,0.30,0.49,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23615,938936953,odo_fr,0,0,odo_bl,46599,938938382,odo_br,44832,938940010,ms,938940,us,938940476,ypr,110.96,10.50,0.46,vbat,8.28
2016-05-08 16:05:43.346501,TD,str,1482,esc,1662,aa,-0.38,0.28,0.60,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23617,938946020,odo_fr,0,0,odo_bl,46603,938948992,odo_br,44835,938948237,ms,938950,us,938950477,ypr,110.94,10.51,0.40,vbat,8.28
2016-05-08 16:05:43.355620,TD,str,1482,esc,1669,aa,-0.45,0.07,0.11,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23620,938959427,odo_fr,0,0,odo_bl,46607,938959572,odo_br,44839,938959780,ms,938960,us,938960473,ypr,110.94,10.49,0.33,vbat,8.26
2016-05-08 16:05:43.366206,TD,str,1482,esc,1669,aa,-0.49,0.05,-0.20,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23622,938968996,odo_fr,0,0,odo_bl,46611,938970041,odo_br,44843,938970025,ms,938970,us,938970482,ypr,110.95,10.47,0.30,vbat,8.26
2016-05-08 16:05:43.375859,TD,str,1482,esc,1677,aa,-0.34,-0.05,-0.39,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23624,938977824,odo_fr,0,0,odo_bl,46614,938977613,odo_br,44846,938977206,ms,938980,us,938980473,ypr,110.96,10.42,0.28,vbat,8.30
2016-05-08 16:05:43.396263,TD,str,1482,esc,1679,aa,-0.25,-0.01,-0.08,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23628,938996385,odo_fr,0,0,odo_bl,46622,938999752,odo_br,44854,938999807,ms,939000,us,939000466,ypr,110.98,10.31,0.27,vbat,8.28
2016-05-08 16:05:43.405810,TD,str,1482,esc,1642,aa,-0.34,0.23,-0.01,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23613,938927300,odo_fr,0,0,odTD,str,1482,esc,1679,aa,-0.29,-0.13,-0.38,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23626,938987669,odo_fr,0,0,oo_bl,46625,939008680,odo_br,44858,939009656,ms,939010,us,939010471,ypr,110.97,10.26,0.27,vbat,8.28
2016-05-08 16:05:43.425685,TD,str,1482,esc,1679,aa,-0.39,0.04,-0.16,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23632,939015240,odo_fr,0,0,odo_bl,46632,939027110,odo_br,44864,939026114,ms,939030,us,939030475,ypr,110.94,10.29,0.30,vbat,8.41
2016-05-08 16:05:43.436318,TD,str,1482,esc,1679,aa,-0.28,0.12,-0.00,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23635,939029448,odo_fr,0,0,odTD,str,1482,esc,1679,aa,-0.15,0.17,0.38,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23637,939039052,odo_fr,0,0,odo_bl,46636,939037985,odo_br,44869,939039189,ms,939040,us,939040473,ypr,110.93,10.33,0.29,vbat,8.34
2016-05-08 16:05:43.455671,TD,str,1483,esc,1678,aa,-0.05,0.16,0.36,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23639,939048444,odo_fr,0,0,odoTD,str,1485,esc,1679,aa,0.08,0.03,0.23,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23641,939057915,odo_fr,0,0,odo_bl,46644,939058801,odo_br,44876,939057809,ms,939060,us,939060479,ypr,110.91,10.30,0.27,vbat,8.30
2016-05-08 16:05:43.466016,TD,str,1482,esc,1679,aa,-0.35,0.00,-0.25,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23630,939006097,odo_fr,0,0,odo_bl,46648,939070382,odo_br,44880,939068759,ms,939070,us,939070471,ypr,110.90,10.26,0.28,vbat,8.30
2016-05-08 16:05:43.476504,TD,str,1484,esc,1678,aa,0.19,-0.05,-0.04,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23643,939067326,odo_fr,0,0,odTD,str,1484,esc,1679,aa,0.21,-0.08,0.01,spur_us,400890393,916857364,spur_odo,549,ping_mm,0,odo_fl,23645,939076395,odo_fr,0,0,odo_bl,46652,939080344,odo_br,44884,939078478,ms,939080,us,939080468,ypr,110.90,10.26,0.31,vbat,8.26
