seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
1.015586,2.022723,3925644078,1440,1253,-1.12,114309,1319
1.025333,2.029545,3925653825,1440,1255,-1.0,114309,1319
1.035525,2.039778,3925664017,1440,1258,-0.88,114309,1319
1.045276,2.050011,3925673768,1440,1261,-0.81,114309,1319
1.055514,2.056833,3925684006,1440,1263,-0.89,114309,1319
1.065509,2.067066,3925694001,1440,1266,-0.99,114309,1319
1.075261,2.077299,3925703753,1440,1269,-0.87,114309,1319
1.085241,2.084121,3925713733,1440,1271,-0.67,114309,1319
1.095461,2.090943,3925723953,1440,1273,-0.44,114309,1319
1.105196,2.101176,3925733688,1440,1276,-0.41,114309,1319
1.115434,2.107998,3925743926,1440,1278,-0.57,114309,1319
1.125196,2.118231,3925753688,1440,1281,-0.75,114309,1319
1.135442,2.125053,3925763934,1440,1283,-0.81,114309,1319
1.145166,2.135286,3925773658,1440,1286,-0.67,135141,1320
1.155631,2.142108,3925784123,1440,1288,-0.4,135141,1320
1.165183,2.14893,3925793675,1440,1290,-0.31,135141,1320
1.175369,2.159163,3925803861,1440,1293,-0.33,135141,1320
1.185131,2.165985,3925813623,1440,1295,-0.41,135141,1320
1.195104,2.172807,3925823596,1440,1297,-0.59,135141,1320
1.205572,2.18304,3925834064,1440,1300,-0.52,135141,1320
1.215074,2.189862,3925843566,1440,1302,-0.36,135141,1320
1.225304,2.196684,3925853796,1440,1304,-0.15,135141,1320
1.235059,2.203506,3925863551,1440,1306,-0.14,135141,1320
1.245286,2.213739,3925873778,1440,1309,-0.19,135141,1320
1.255264,2.21715,3925883756,1440,1310,-0.21,135141,1320
1.265256,2.227383,3925893748,1440,1313,-0.2,135141,1320
1.274999,2.230794,3925903491,1440,1314,-0.12,135141,1320
1.285227,2.241027,3925913719,1440,1317,-0.02,135141,1320
1.294974,2.247849,3925923466,1440,1319,-0.11,135141,1320
1.305222,2.254671,3925933714,1440,1321,-0.47,157075,1321
1.315191,2.261493,3925943683,1440,1323,-0.51,157075,1321
1.32493,2.268315,3925953422,1440,1325,-0.4,157075,1321
1.334944,2.275137,3925963436,1440,1327,-0.21,157075,1321
1.344932,2.281959,3925973424,1440,1329,-0.09,157075,1321
1.355139,2.288781,3925983631,1440,1331,-0.1,157075,1321
1.365152,2.295603,3925993644,1440,1333,-0.2,157075,1321
1.374892,2.299014,3926003384,1440,1334,-0.28,157075,1321
1.38536,2.309247,3926013852,1440,1337,-0.25,157075,1321
1.394866,2.312658,3926023358,1440,1338,-0.12,157075,1321
1.405106,2.31948,3926033598,1440,1340,0.04,157075,1321
1.41513,2.326302,3926043622,1440,1342,0.08,157075,1321
1.424803,2.333124,3926053295,1440,1344,0.02,157075,1321
1.434824,2.336535,3926063316,1440,1345,-0.02,157075,1321
1.444802,2.343357,3926073294,1440,1347,-0.01,157075,1321
1.45504,2.350179,3926083532,1440,1349,0.04,157075,1321
1.465002,2.357001,3926093494,1440,1351,0.07,157075,1321
1.474748,2.363823,3926103240,1440,1353,0.02,157075,1321
1.484988,2.367234,3926113480,1440,1354,-0.06,184890,1322
1.49472,2.374056,3926123212,1440,1356,-0.16,184890,1322
1.505216,2.380878,3926133708,1440,1358,-0.13,184890,1322
1.514714,2.384289,3926143206,1440,1359,-0.09,184890,1322
1.524934,2.391111,3926153426,1440,1361,-0.06,184890,1322
1.534696,2.394522,3926163188,1440,1362,-0.04,184890,1322
1.54492,2.401344,3926173412,1440,1364,-0.02,184890,1322
1.554652,2.404755,3926183144,1440,1365,0.01,184890,1322
1.564893,2.411577,3926193385,1440,1367,-0.0,184890,1322
1.574639,2.418399,3926203131,1440,1369,-0.04,184890,1322
1.584847,2.42181,3926213339,1440,1370,-0.06,184890,1322
1.594859,2.428632,3926223351,1440,1372,-0.02,184890,1322
1.6046,2.432043,3926233092,1440,1373,0.02,184890,1322
1.614795,2.438865,3926243287,1440,1375,0.02,184890,1322
1.624577,2.442276,3926253069,1440,1376,-0.01,184890,1322
1.634831,2.449098,3926263323,1440,1378,-0.04,184890,1322
1.644562,2.452509,3926273054,1440,1379,-0.0,184890,1322
1.654558,2.459331,3926283050,1440,1381,0.06,184890,1322
1.664842,2.462742,3926293334,1440,1382,0.13,184890,1322
1.674497,2.466153,3926302989,1440,1383,0.14,184890,1322
1.684499,2.472975,3926312991,1440,1385,0.07,184890,1322
1.694721,2.476386,3926323213,1440,1386,0.08,184890,1322
1.704711,2.483208,3926333203,1440,1388,0.03,184890,1322
1.714486,2.486619,3926342978,1440,1389,0.01,184890,1322
1.724932,2.49003,3926353424,1440,1390,0.04,233734,1323
1.73445,2.493441,3926362942,1440,1391,0.05,233734,1323
1.744916,2.500263,3926373408,1440,1393,0.04,233734,1323
1.754423,2.503674,3926382915,1440,1394,0.02,233734,1323
1.764636,2.507085,3926393128,1440,1395,0.01,233734,1323
1.774628,2.513907,3926403120,1440,1397,-0.01,233734,1323
1.784371,2.517318,3926412863,1440,1398,-0.01,233734,1323
1.794594,2.520729,3926423086,1440,1399,0.02,233734,1323
1.804601,2.52414,3926433093,1440,1400,0.02,233734,1323
1.814364,2.527551,3926442856,1440,1401,0.01,233734,1323
1.824564,2.534373,3926453056,1440,1403,0.03,233734,1323
1.834376,2.537784,3926462868,1440,1404,0.1,233734,1323
1.844306,2.541195,3926472798,1440,1405,0.11,233734,1323
1.85452,2.544606,3926483012,1440,1406,0.16,233734,1323
1.864269,2.548017,3926492761,1440,1407,0.19,233734,1323
1.874499,2.551428,3926502991,1440,1408,0.2,233734,1323
1.884244,2.554839,3926512736,1440,1409,0.18,233734,1323
1.894458,2.55825,3926522950,1440,1410,0.08,233734,1323
1.904213,2.565072,3926532705,1440,1412,-0.02,233734,1323
1.91454,2.568483,3926543032,1440,1413,-0.1,233734,1323
1.924227,2.571894,3926552719,1440,1414,-0.05,233734,1323
1.934209,2.575305,3926562701,1440,1415,-0.04,233734,1323
1.944424,2.578716,3926572916,1440,1416,-0.01,233734,1323
1.954156,2.582127,3926582648,1440,1417,0.0,233734,1323
1.964382,2.585538,3926592874,1440,1418,0.02,233734,1323
1.974127,2.588949,3926602619,1440,1419,0.0,233734,1323
1.984376,2.59236,3926612868,1440,1420,-0.03,233734,1323
1.994092,2.595771,3926622584,1440,1421,-0.03,233734,1323
2.004348,2.595771,3926632840,1440,1421,0.01,233734,1323
2.014086,2.599182,3926642578,1440,1422,0.07,233734,1323
2.024328,2.602593,3926652820,1440,1423,-0.01,233734,1323
2.034082,2.606004,3926662574,1440,1424,-0.02,233734,1323
2.044309,2.609415,3926672801,1440,1425,-0.01,316539,1324
2.054299,2.612826,3926682791,1440,1426,0.01,316539,1324
2.064057,2.612826,3926692549,1440,1426,0.02,316539,1324
2.074268,2.616237,3926702760,1440,1427,0.02,316539,1324
2.084029,2.619648,3926712521,1440,1428,-0.07,316539,1324
2.094229,2.623059,3926722721,1440,1429,-0.06,316539,1324
2.104003,2.62647,3926732495,1440,1430,0.03,316539,1324
2.11398,2.62647,3926742472,1440,1430,0.02,316539,1324
2.12422,2.629881,3926752712,1440,1431,0.02,316539,1324
2.133966,2.633292,3926762458,1440,1432,-0.03,316539,1324
2.143945,2.636703,3926772437,1440,1433,-0.21,316539,1324
2.15416,2.636703,3926782652,1440,1433,-0.15,316539,1324
2.163979,2.640114,3926792471,1440,1434,-0.02,316539,1324
2.17417,2.640114,3926802662,1440,1434,0.07,316539,1324
2.184139,2.643525,3926812631,1440,1435,0.13,316539,1324
2.194112,2.646936,3926822604,1440,1436,0.16,316539,1324
2.203858,2.646936,3926832350,1440,1436,-0.05,316539,1324
2.214098,2.650347,3926842590,1440,1437,-0.21,316539,1324
2.22384,2.650347,3926852332,1440,1437,-0.14,316539,1324
2.234298,2.653758,3926862790,1440,1438,0.01,316539,1324
2.243813,2.653758,3926872305,1440,1438,0.04,316539,1324
2.254043,2.657169,3926882535,1440,1439,0.07,316539,1324
2.264054,2.657169,3926892546,1440,1439,-0.13,316539,1324
2.273786,2.66058,3926902278,1440,1440,-0.23,316539,1324
2.283771,2.66058,3926912263,1440,1440,-0.1,316539,1324
2.294258,2.663991,3926922750,1440,1441,0.07,316539,1324
2.303765,2.663991,3926932257,1440,1441,0.11,316539,1324
2.314211,2.663991,3926942703,1440,1441,0.15,316539,1324
