seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
1.957886,2.551428,3857773517,1450,1388,0.15,240997,2979
1.967627,2.554839,3857783258,1450,1389,0.1,240997,2979
1.977846,2.55825,3857793477,1450,1390,0.1,240997,2979
1.987615,2.561661,3857803246,1450,1391,0.1,240997,2979
1.997822,2.565072,3857813453,1450,1392,0.09,240997,2979
2.007558,2.568483,3857823189,1450,1393,0.08,240997,2979
2.017808,2.571894,3857833439,1450,1394,0.02,240997,2979
2.02753,2.571894,3857843161,1450,1394,-0.04,240997,2979
2.037765,2.575305,3857853396,1450,1395,-0.01,240997,2979
2.047543,2.578716,3857863174,1450,1396,0.04,240997,2979
2.057766,2.582127,3857873397,1450,1397,0.03,240997,2979
2.067485,2.585538,3857883116,1450,1398,0.06,240997,2979
2.077729,2.585538,3857893360,1450,1398,0.02,340774,2980
2.087495,2.588949,3857903126,1450,1399,0.03,340774,2980
2.097721,2.59236,3857913352,1450,1400,0.06,340774,2980
2.107465,2.595771,3857923096,1450,1401,0.05,340774,2980
2.117678,2.599182,3857933309,1450,1402,0.03,340774,2980
2.127445,2.599182,3857943076,1450,1402,0.06,340774,2980
2.137413,2.602593,3857953044,1450,1403,-0.04,340774,2980
2.147913,2.606004,3857963544,1450,1404,-0.08,340774,2980
2.157402,2.606004,3857973033,1450,1404,-0.06,340774,2980
2.167625,2.609415,3857983256,1450,1405,-0.0,340774,2980
2.177384,2.612826,3857993015,1450,1406,-0.03,340774,2980
2.187429,2.612826,3858003060,1450,1406,-0.16,340774,2980
2.19758,2.616237,3858013211,1450,1407,-0.13,340774,2980
2.207339,2.616237,3858022970,1450,1407,-0.01,340774,2980
2.217564,2.619648,3858033195,1450,1408,0.07,340774,2980
2.227309,2.619648,3858042940,1450,1408,0.08,340774,2980
2.237532,2.623059,3858053163,1450,1409,-0.1,340774,2980
2.247538,2.623059,3858063169,1450,1409,-0.18,340774,2980
2.257265,2.62647,3858072896,1450,1410,-0.02,340774,2980
2.267256,2.62647,3858082887,1450,1410,0.08,340774,2980
2.277497,2.629881,3858093128,1450,1411,0.13,340774,2980
2.287227,2.629881,3858102858,1450,1411,0.17,340774,2980
2.297471,2.633292,3858113102,1450,1412,0.14,340774,2980
2.307213,2.633292,3858122844,1450,1412,0.06,340774,2980
2.317215,2.633292,3858132846,1450,1412,0.03,340774,2980
