seconds,meters,us,esc,odometer_ticks,odometer_last_us,ax,spur_delta_us,spur_odo
0.519615,1.142685,246391951,1403,8287,246390389,-2.66,80721,348
0.529545,1.156329,246401881,1403,8291,246401126,-2.6,80721,348
0.539464,1.166562,246411800,1403,8294,246409219,-2.89,80721,348
0.549629,1.180206,246421965,1403,8298,246419862,-2.56,80721,348
0.559559,1.19385,246431895,1403,8302,246431037,-2.39,80721,348
0.569473,1.204083,246441809,1403,8305,246440066,-2.05,94429,349
0.57963,1.217727,246451966,1403,8309,246450888,-2.23,94429,349
0.589551,1.22796,246461887,1403,8312,246459768,-2.14,94429,349
0.599227,1.238193,246471563,1403,8315,246469453,-2.02,94429,349
0.609634,1.251837,246481970,1403,8319,246481614,-1.83,94429,349
0.619318,1.26207,246491654,1403,8322,246491161,-2.07,94429,349
0.629488,1.272303,246501824,1403,8325,246501343,-2.43,94429,349
0.639419,1.282536,246511755,1403,8328,246510704,-2.03,94429,349
0.649349,1.292769,246521685,1403,8331,246521253,-2.03,94429,349
0.659289,1.303002,246531625,1403,8334,246531396,-1.8,94429,349
0.66922,1.309824,246541556,1403,8336,246538158,-1.57,94429,349
0.679389,1.320057,246551725,1403,8339,246548876,-1.53,94429,349
0.689553,1.33029,246561889,1403,8342,246559228,-1.23,114614,350
0.699221,1.340523,246571557,1403,8345,246570737,-1.14,114614,350
0.70939,1.350756,246581726,1403,8348,246581286,-1.18,114614,350
0.719052,1.357578,246591388,1403,8350,246590482,-1.1,114614,350
0.729224,1.3644,246601560,1403,8352,246597557,-0.96,114614,350
0.739397,1.374633,246611733,1403,8355,246609171,-0.68,114614,350
0.749066,1.381455,246621402,1403,8357,246617600,-0.83,114614,350
0.759252,1.391688,246631588,1403,8360,246629059,-1.05,114614,350
0.76942,1.401921,246641756,1403,8363,246641027,-1.13,114614,350
0.779092,1.408743,246651428,1403,8365,246649334,-1.18,114614,350
0.789256,1.415565,246661592,1403,8367,246657690,-1.01,114614,350
0.799433,1.425798,246671769,1403,8370,246670734,-0.87,114614,350
0.809109,1.43262,246681445,1403,8372,246678721,-0.83,114614,350
0.819279,1.439442,246691615,1403,8374,246687628,-0.9,114614,350
0.828967,1.449675,246701303,1403,8377,246700868,-0.71,138520,351
0.839123,1.456497,246711459,1403,8379,246709387,-0.96,138520,351
0.849293,1.463319,246721629,1403,8381,246718800,-1.0,138520,351
0.859224,1.470141,246731560,1403,8383,246727776,-0.91,138520,351
0.869148,1.480374,246741484,1403,8386,246741172,-0.78,138520,351
0.879321,1.487196,246751657,1403,8388,246751141,-0.62,138520,351
0.888998,1.490607,246761334,1403,8389,246757387,-0.97,138520,351
0.898933,1.497429,246771269,1403,8391,246767387,-1.21,138520,351
0.908857,1.504251,246781193,1403,8393,246777441,-1.26,138520,351
0.919026,1.511073,246791362,1403,8395,246787146,-0.97,138520,351
0.929197,1.521306,246801533,1403,8398,246801482,-0.59,138520,351
0.93887,1.524717,246811206,1403,8399,246806955,-0.18,138520,351
0.949043,1.531539,246821379,1403,8401,246818872,0.03,138520,351
0.958992,1.538361,246831328,1403,8403,246829995,-0.09,138520,351
0.96892,1.541772,246841256,1403,8404,246834416,-0.15,138520,351
0.979089,1.548594,246851425,1403,8406,246846003,-0.47,138520,351
0.988778,1.555416,246861114,1403,8408,246857677,-0.48,138520,351
0.998962,1.562238,246871298,1403,8410,246870010,-0.4,177304,352
1.008902,1.565649,246881238,1403,8411,246881187,-0.4,177304,352
1.018836,1.572471,246891172,1403,8413,246887943,-0.31,177304,352
1.029009,1.579293,246901345,1403,8415,246899653,-0.3,177304,352
1.039185,1.582704,246911521,1403,8416,246905158,-0.24,177304,352
1.04887,1.589526,246921206,1403,8418,246917659,-0.21,177304,352
1.059051,1.596348,246931387,1403,8420,246928651,-0.2,177304,352
1.068757,1.599759,246941093,1403,8421,246935898,-0.1,177304,352
1.078933,1.606581,246951269,1403,8423,246947945,-0.15,177304,352
1.089101,1.609992,246961437,1403,8424,246953918,-0.2,177304,352
1.099046,1.616814,246971382,1403,8426,246968192,-0.27,177304,352
1.10898,1.623636,246981316,1403,8428,246981025,-0.29,177304,352
1.118662,1.627047,246990998,1403,8429,246989143,-0.25,177304,352
1.128824,1.630458,247001160,1403,8430,246995292,-0.25,177304,352
1.139009,1.63728,247011345,1403,8432,247009255,-0.06,177304,352
1.148931,1.640691,247021267,1403,8433,247017518,0.07,177304,352
1.158864,1.644102,247031200,1403,8434,247023758,0.12,177304,352
1.168544,1.650924,247040880,1403,8436,247039197,0.24,177304,352
1.178987,1.654335,247051323,1403,8437,247047166,0.08,177304,352
1.18892,1.661157,247061256,1403,8439,247060552,-0.29,177304,352
1.198606,1.664568,247070942,1403,8440,247067809,-0.3,177304,352
1.208801,1.667979,247081137,1403,8441,247075259,-0.32,177304,352
1.218738,1.674801,247091074,1403,8443,247089287,-0.16,177304,352
1.228662,1.678212,247100998,1403,8444,247096682,-0.08,177304,352
1.238593,1.681623,247110929,1403,8445,247106717,0.01,239147,353
1.248514,1.685034,247120850,1403,8446,247115462,0.06,239147,353
1.258675,1.691856,247131011,1403,8448,247130188,0.03,239147,353
1.268848,1.695267,247141184,1403,8449,247138449,0.01,239147,353
1.278543,1.698678,247150879,1403,8450,247147082,0.14,239147,353
1.288724,1.702089,247161060,1403,8451,247153924,0.06,239147,353
1.298656,1.7055,247170992,1403,8452,247170949,-0.11,239147,353
1.308572,1.712322,247180908,1403,8454,247179668,-0.19,239147,353
1.31873,1.715733,247191066,1403,8455,247187135,-0.19,239147,353
1.328407,1.719144,247200743,1403,8456,247196050,-0.17,239147,353
1.338821,1.722555,247211157,1403,8457,247205803,-0.08,239147,353
1.348733,1.725966,247221069,1403,8458,247215508,0.03,239147,353
1.358398,1.729377,247230734,1403,8459,247224140,0.01,239147,353
1.36855,1.732788,247240886,1403,8460,247233396,-0.15,239147,353
1.378731,1.736199,247251067,1403,8461,247244020,-0.3,239147,353
1.388646,1.73961,247260982,1403,8462,247253942,-0.23,239147,353
1.398568,1.743021,247270904,1403,8463,247264182,-0.21,239147,353
1.4085,1.746432,247280836,1403,8464,247274067,-0.22,239147,353
1.41842,1.749843,247290756,1403,8465,247286291,-0.16,239147,353
1.428583,1.753254,247300919,1403,8466,247297914,-0.14,239147,353
1.438259,1.756665,247310595,1403,8467,247308891,-0.16,239147,353
1.448434,1.760076,247320770,1403,8468,247319924,-0.23,239147,353
1.458605,1.760076,247330941,1403,8468,247319924,-0.31,239147,353
1.468537,1.763487,247340873,1403,8469,247332888,-0.37,239147,353
1.478474,1.766898,247350810,1403,8470,247345168,-0.27,239147,353
1.488396,1.770309,247360732,1403,8471,247356953,-0.17,239147,353
1.498316,1.77372,247370652,1403,8472,247369626,-0.09,239147,353
1.508247,1.77372,247380583,1403,8472,247369626,-0.03,239147,353
1.518656,1.777131,247390992,1403,8473,247385737,-0.04,239147,353
1.52832,1.780542,247400656,1403,8474,247400381,-0.05,239147,353
1.538484,1.780542,247410820,1403,8474,247400381,0.08,239147,353
1.548151,1.783953,247420487,1403,8475,247414081,0.04,239147,353
1.558328,1.787364,247430664,1403,8476,247428352,-0.02,239147,353
1.568498,1.787364,247440834,1403,8476,247428352,-0.23,239147,353
1.578184,1.790775,247450520,1403,8477,247448482,-0.3,239147,353
1.588103,1.790775,247460439,1403,8477,247448482,-0.3,239147,353
1.598508,1.794186,247470844,1403,8478,247465913,-0.4,239147,353
1.608176,1.794186,247480512,1403,8478,247465913,-0.35,239147,353
1.618349,1.797597,247490685,1403,8479,247487820,-0.4,239147,353
1.628514,1.797597,247500850,1403,8479,247487820,-0.51,239147,353
1.638188,1.801008,247510524,1403,8480,247509478,-0.43,239147,353
1.64836,1.801008,247520696,1403,8480,247509478,-0.35,239147,353
1.658031,1.801008,247530367,1403,8480,247509478,-0.35,239147,353
1.668201,1.801008,247540537,1403,8480,247509478,-0.28,239147,353
1.678382,1.804419,247550718,1403,8481,247546998,-0.29,239147,353
1.688051,1.804419,247560387,1403,8481,247546998,-0.35,239147,353
1.698224,1.804419,247570560,1403,8481,247546998,-0.28,239147,353
1.708392,1.804419,247580728,1403,8481,247546998,-0.29,239147,353
1.718059,1.80783,247590395,1403,8482,247588561,-0.39,472681,354
1.728229,1.80783,247600565,1403,8482,247588561,-0.33,472681,354
1.738391,1.80783,247610727,1403,8482,247588561,-0.22,472681,354
1.748056,1.80783,247620392,1403,8482,247588561,-0.13,472681,354
1.75823,1.80783,247630566,1403,8482,247588561,-0.09,472681,354
1.76791,1.80783,247640246,1403,8482,247588561,-0.13,472681,354
1.778076,1.80783,247650412,1403,8482,247588561,-0.07,472681,354
1.788259,1.80783,247660595,1403,8482,247588561,-0.07,472681,354
1.797941,1.80783,247670277,1403,8482,247588561,-0.16,472681,354
1.808105,1.80783,247680441,1403,8482,247588561,-0.11,472681,354
1.818275,1.80783,247690611,1403,8482,247588561,-0.13,472681,354
