seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.849408,1.893105,1035568497,1400,72179,-1.94,104114,6934
0.859404,1.903338,1035578493,1400,72182,-1.84,104114,6934
0.869403,1.916982,1035588492,1400,72186,-1.67,105257,6935
0.879402,1.930626,1035598491,1400,72190,-1.58,105257,6935
0.889399,1.940859,1035608488,1400,72193,-1.5,105257,6935
0.899405,1.954503,1035618494,1400,72197,-1.59,105257,6935
0.909403,1.968147,1035628492,1400,72201,-1.67,105257,6935
0.919403,1.97838,1035638492,1400,72204,-1.78,105257,6935
0.9294,1.988613,1035648489,1400,72207,-1.58,105257,6935
0.939404,2.002257,1035658493,1400,72211,-1.65,105257,6935
0.949414,2.01249,1035668503,1400,72214,-1.54,105257,6935
0.959395,2.022723,1035678484,1400,72217,-1.5,105257,6935
0.969394,2.036367,1035688483,1400,72221,-1.39,105257,6935
0.979397,2.0466,1035698486,1400,72224,-1.37,110179,6936
0.989401,2.056833,1035708490,1400,72227,-1.36,110179,6936
0.999401,2.067066,1035718490,1400,72230,-1.33,110179,6936
1.009403,2.077299,1035728492,1400,72233,-1.31,110179,6936
1.019401,2.087532,1035738490,1400,72236,-1.24,110179,6936
1.029394,2.097765,1035748483,1400,72239,-1.33,110179,6936
1.039489,2.107998,1035758578,1400,72242,-1.35,110179,6936
1.049403,2.118231,1035768492,1400,72245,-1.27,110179,6936
1.059407,2.128464,1035778496,1400,72248,-1.11,110179,6936
1.069407,2.135286,1035788496,1400,72250,-0.96,110179,6936
1.079397,2.145519,1035798486,1400,72253,-0.81,110179,6936
1.08941,2.155752,1035808499,1400,72256,-0.75,110179,6936
1.099402,2.162574,1035818491,1400,72258,-0.8,123392,6937
1.109394,2.172807,1035828483,1400,72261,-0.82,123392,6937
1.119407,2.18304,1035838496,1400,72264,-0.84,123392,6937
1.129398,2.189862,1035848487,1400,72266,-0.74,123392,6937
1.1394,2.200095,1035858489,1400,72269,-0.59,123392,6937
1.14939,2.206917,1035868479,1400,72271,-0.63,123392,6937
1.159401,2.213739,1035878490,1400,72273,-0.75,123392,6937
1.169409,2.223972,1035888498,1400,72276,-0.73,123392,6937
1.179402,2.230794,1035898491,1400,72278,-0.73,123392,6937
1.189409,2.241027,1035908498,1400,72281,-0.59,123392,6937
1.199397,2.247849,1035918486,1400,72283,-0.51,123392,6937
1.209393,2.254671,1035928482,1400,72285,-0.47,123392,6937
1.219406,2.264904,1035938495,1400,72288,-0.48,123392,6937
1.229403,2.271726,1035948492,1400,72290,-0.45,123392,6937
1.239405,2.278548,1035958494,1400,72292,-0.35,123392,6937
1.249393,2.28537,1035968482,1400,72294,-0.38,145256,6938
1.259398,2.292192,1035978487,1400,72296,-0.3,145256,6938
1.2694,2.299014,1035988489,1400,72298,-0.31,145256,6938
1.2794,2.305836,1035998489,1400,72300,-0.34,145256,6938
1.28941,2.312658,1036008499,1400,72302,-0.34,145256,6938
1.299408,2.322891,1036018497,1400,72305,-0.33,145256,6938
1.3094,2.329713,1036028489,1400,72307,-0.34,145256,6938
1.319397,2.336535,1036038486,1400,72309,-0.34,145256,6938
1.329402,2.339946,1036048491,1400,72310,-0.22,145256,6938
1.339406,2.346768,1036058495,1400,72312,-0.23,145256,6938
1.34941,2.35359,1036068499,1400,72314,-0.15,145256,6938
1.359408,2.360412,1036078497,1400,72316,-0.18,145256,6938
1.369414,2.367234,1036088503,1400,72318,-0.13,145256,6938
1.37941,2.374056,1036098499,1400,72320,-0.11,145256,6938
1.389643,2.380878,1036108732,1400,72322,-0.04,145256,6938
1.399405,2.3877,1036118494,1400,72324,0.03,145256,6938
1.409409,2.394522,1036128498,1400,72326,-0.03,145256,6938
1.419407,2.401344,1036138496,1400,72328,-0.15,172221,6939
1.429389,2.404755,1036148478,1400,72329,-0.21,172221,6939
1.439404,2.411577,1036158493,1400,72331,-0.18,172221,6939
1.449398,2.418399,1036168487,1400,72333,-0.12,172221,6939
1.459402,2.425221,1036178491,1400,72335,-0.09,172221,6939
1.469397,2.428632,1036188486,1400,72336,-0.09,172221,6939
1.479398,2.435454,1036198487,1400,72338,-0.06,172221,6939
1.489401,2.442276,1036208490,1400,72340,-0.0,172221,6939
1.499407,2.445687,1036218496,1400,72341,0.08,172221,6939
1.509399,2.452509,1036228488,1400,72343,0.04,172221,6939
1.519392,2.459331,1036238481,1400,72345,0.08,172221,6939
1.529405,2.462742,1036248494,1400,72346,0.01,172221,6939
1.539399,2.469564,1036258488,1400,72348,0.03,172221,6939
1.549397,2.472975,1036268486,1400,72349,0.02,172221,6939
1.559394,2.479797,1036278483,1400,72351,0.02,172221,6939
1.569396,2.486619,1036288485,1400,72353,0.07,172221,6939
1.579394,2.49003,1036298483,1400,72354,0.08,172221,6939
1.589389,2.496852,1036308478,1400,72356,0.1,172221,6939
1.599397,2.500263,1036318486,1400,72357,0.03,172221,6939
1.609399,2.507085,1036328488,1400,72359,0.02,172221,6939
1.619396,2.510496,1036338485,1400,72360,0.02,172221,6939
1.629626,2.517318,1036348715,1400,72362,0.01,215406,6940
1.639408,2.520729,1036358497,1400,72363,0.01,215406,6940
1.649395,2.527551,1036368484,1400,72365,-0.01,215406,6940
1.659399,2.530962,1036378488,1400,72366,-0.02,215406,6940
1.669393,2.534373,1036388482,1400,72367,-0.03,215406,6940
1.679402,2.541195,1036398491,1400,72369,-0.02,215406,6940
1.689393,2.544606,1036408482,1400,72370,0.03,215406,6940
1.699388,2.548017,1036418477,1400,72371,0.01,215406,6940
1.709395,2.554839,1036428484,1400,72373,-0.01,215406,6940
1.719398,2.55825,1036438487,1400,72374,-0.03,215406,6940
1.729402,2.561661,1036448491,1400,72375,-0.03,215406,6940
1.739401,2.568483,1036458490,1400,72377,-0.04,215406,6940
1.749398,2.571894,1036468487,1400,72378,0.02,215406,6940
1.759391,2.575305,1036478480,1400,72379,0.07,215406,6940
1.7694,2.578716,1036488489,1400,72380,-0.01,215406,6940
1.779388,2.582127,1036498477,1400,72381,0.01,215406,6940
1.789405,2.588949,1036508494,1400,72383,0.02,215406,6940
1.799385,2.59236,1036518474,1400,72384,-0.0,215406,6940
1.809402,2.595771,1036528491,1400,72385,0.01,215406,6940
1.819396,2.599182,1036538485,1400,72386,0.1,215406,6940
1.829406,2.602593,1036548495,1400,72387,0.17,215406,6940
1.839404,2.606004,1036558493,1400,72388,0.16,215406,6940
1.849403,2.609415,1036568492,1400,72389,0.14,215406,6940
1.859401,2.612826,1036578490,1400,72390,0.15,215406,6940
1.869393,2.619648,1036588482,1400,72392,0.13,215406,6940
1.879394,2.623059,1036598483,1400,72393,0.1,215406,6940
1.889389,2.62647,1036608478,1400,72394,0.09,215406,6940
1.899406,2.629881,1036618495,1400,72395,0.09,215406,6940
1.9094,2.633292,1036628489,1400,72396,0.1,215406,6940
1.919402,2.636703,1036638491,1400,72397,0.12,284376,6941
1.9294,2.640114,1036648489,1400,72398,0.11,284376,6941
1.939396,2.643525,1036658485,1400,72399,0.08,284376,6941
1.949396,2.646936,1036668485,1400,72400,0.1,284376,6941
1.959388,2.650347,1036678477,1400,72401,0.11,284376,6941
1.969392,2.650347,1036688481,1400,72401,0.06,284376,6941
1.979619,2.653758,1036698708,1400,72402,0.04,284376,6941
1.9894,2.657169,1036708489,1400,72403,0.01,284376,6941
1.999396,2.66058,1036718485,1400,72404,0.04,284376,6941
2.00939,2.663991,1036728479,1400,72405,0.06,284376,6941
2.019392,2.667402,1036738481,1400,72406,-0.02,284376,6941
2.029385,2.670813,1036748474,1400,72407,-0.01,284376,6941
2.039391,2.674224,1036758480,1400,72408,0.04,284376,6941
2.049397,2.674224,1036768486,1400,72408,0.08,284376,6941
2.059397,2.677635,1036778486,1400,72409,0.08,284376,6941
2.069392,2.681046,1036788481,1400,72410,0.04,284376,6941
2.079389,2.684457,1036798478,1400,72411,0.01,284376,6941
2.089394,2.687868,1036808483,1400,72412,0.05,284376,6941
2.099549,2.687868,1036818638,1400,72412,0.09,284376,6941
2.109401,2.691279,1036828490,1400,72413,0.09,284376,6941
2.119389,2.69469,1036838478,1400,72414,0.1,284376,6941
2.129387,2.69469,1036848476,1400,72414,0.06,284376,6941
2.1394,2.698101,1036858489,1400,72415,-0.05,284376,6941
2.149385,2.701512,1036868474,1400,72416,-0.02,284376,6941
2.159391,2.701512,1036878480,1400,72416,0.06,284376,6941
2.169388,2.704923,1036888477,1400,72417,0.07,284376,6941
2.179396,2.708334,1036898485,1400,72418,-0.09,284376,6941
2.189395,2.708334,1036908484,1400,72418,-0.18,284376,6941
2.199405,2.711745,1036918494,1400,72419,-0.11,284376,6941
2.209389,2.711745,1036928478,1400,72419,-0.02,284376,6941
2.219391,2.715156,1036938480,1400,72420,-0.03,284376,6941
2.2294,2.715156,1036948489,1400,72420,-0.2,284376,6941
2.239399,2.718567,1036958488,1400,72421,-0.35,284376,6941
2.2494,2.718567,1036968489,1400,72421,-0.25,284376,6941
2.259399,2.721978,1036978488,1400,72422,-0.08,284376,6941
2.269396,2.721978,1036988485,1400,72422,-0.05,284376,6941
2.279391,2.721978,1036998480,1400,72422,0.0,284376,6941
