seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
1.338365,2.824308,2127683337,1160,1393,-0.71,84301,1876
1.348576,2.837952,2127693548,1160,1397,-0.81,84301,1876
1.358342,2.851596,2127703314,1160,1401,-0.9,84301,1876
1.368316,2.86524,2127713288,1160,1405,-0.74,84301,1876
1.378325,2.878884,2127723297,1160,1409,-0.55,84301,1876
1.388279,2.892528,2127733251,1160,1413,-0.68,84301,1876
1.398526,2.906172,2127743498,1160,1417,-0.73,84301,1876
1.408499,2.919816,2127753471,1160,1421,-0.41,87390,1877
1.418264,2.93346,2127763236,1160,1425,-0.48,87390,1877
1.42849,2.947104,2127773462,1160,1429,-0.67,87390,1877
1.438221,2.957337,2127783193,1160,1432,-0.69,87390,1877
1.448463,2.970981,2127793435,1160,1436,-0.73,87390,1877
1.45845,2.984625,2127803422,1160,1440,-0.71,87390,1877
1.468496,2.998269,2127813468,1160,1444,-0.47,87390,1877
1.478197,3.011913,2127823169,1160,1448,-0.59,87390,1877
1.488356,3.022146,2127833328,1160,1451,-0.66,87390,1877
1.498159,3.03579,2127843131,1160,1455,-0.55,94351,1878
1.508391,3.049434,2127853363,1160,1459,-0.31,94351,1878
1.518149,3.059667,2127863121,1160,1462,-0.31,94351,1878
1.528352,3.073311,2127873324,1160,1466,-0.35,94351,1878
1.538075,3.083544,2127883047,1160,1469,-0.42,94351,1878
1.548101,3.097188,2127893073,1160,1473,-0.52,94351,1878
1.55861,3.110832,2127903582,1160,1477,-0.57,94351,1878
1.568062,3.121065,2127913034,1160,1480,-0.59,94351,1878
1.57831,3.134709,2127923282,1160,1484,-0.63,94351,1878
1.588039,3.144942,2127933011,1160,1487,-0.49,94351,1878
1.598106,3.155175,2127943078,1160,1490,-0.24,99774,1879
1.608005,3.168819,2127952977,1160,1494,-0.22,99774,1879
1.618247,3.179052,2127963219,1160,1497,-0.3,99774,1879
1.627999,3.192696,2127972971,1160,1501,-0.42,99774,1879
1.638232,3.202929,2127983204,1160,1504,-0.54,99774,1879
1.647995,3.213162,2127992967,1160,1507,-0.64,99774,1879
1.658223,3.226806,2128003195,1160,1511,-0.61,99774,1879
1.667962,3.237039,2128012934,1160,1514,-0.45,99774,1879
1.678412,3.247272,2128023384,1160,1517,-0.42,99774,1879
1.68795,3.260916,2128032922,1160,1521,-0.52,99774,1879
1.698149,3.271149,2128043121,1160,1524,-0.4,99774,1879
1.70813,3.281382,2128053102,1160,1527,-0.13,106600,1880
1.717924,3.291615,2128062896,1160,1530,-0.09,106600,1880
1.727869,3.301848,2128072841,1160,1533,-0.26,106600,1880
1.738095,3.312081,2128083067,1160,1536,-0.46,106600,1880
1.74786,3.322314,2128092832,1160,1539,-0.59,106600,1880
1.758122,3.335958,2128103094,1160,1543,-0.59,106600,1880
1.767822,3.34278,2128112794,1160,1545,-0.48,106600,1880
1.778049,3.356424,2128123021,1160,1549,-0.45,106600,1880
1.787819,3.363246,2128132791,1160,1551,-0.59,106600,1880
1.797779,3.37689,2128142751,1160,1555,-0.58,106600,1880
1.808012,3.387123,2128152984,1160,1558,-0.5,106600,1880
1.817768,3.393945,2128162740,1160,1560,-0.18,115486,1881
1.827759,3.404178,2128172731,1160,1563,0.18,115486,1881
1.837955,3.414411,2128182927,1160,1566,0.02,115486,1881
1.847717,3.424644,2128192689,1160,1569,-0.29,115486,1881
1.858,3.434877,2128202972,1160,1572,-0.47,115486,1881
1.867718,3.44511,2128212690,1160,1575,-0.45,115486,1881
1.877933,3.451932,2128222905,1160,1577,-0.23,115486,1881
1.887681,3.462165,2128232653,1160,1580,-0.11,115486,1881
1.897659,3.472398,2128242631,1160,1583,-0.16,115486,1881
1.907914,3.482631,2128252886,1160,1586,-0.4,115486,1881
1.917869,3.492864,2128262841,1160,1589,-0.42,115486,1881
1.927859,3.499686,2128272831,1160,1591,-0.28,115486,1881
1.937634,3.509919,2128282606,1160,1594,-0.04,115486,1881
1.947648,3.520152,2128292620,1160,1597,0.13,155,1884
1.957562,3.526974,2128302534,1160,1599,0.01,155,1884
1.96762,3.537207,2128312592,1160,1602,-0.27,155,1884
1.977572,3.54744,2128322544,1160,1605,-0.39,155,1884
1.987784,3.554262,2128332756,1160,1607,-0.3,155,1884
1.997561,3.564495,2128342533,1160,1610,-0.15,155,1884
2.007748,3.571317,2128352720,1160,1612,-0.14,155,1884
2.017752,3.58155,2128362724,1160,1615,-0.3,155,1884
2.027491,3.588372,2128372463,1160,1617,-0.4,155,1884
2.037474,3.598605,2128382446,1160,1620,-0.35,155,1884
2.04772,3.608838,2128392692,1160,1623,-0.22,155,1884
2.05771,3.61566,2128402682,1160,1625,-0.14,155,1884
2.067478,3.622482,2128412450,1160,1627,-0.05,155,1884
2.07744,3.632715,2128422412,1160,1630,0.08,137701,1885
2.087427,3.639537,2128432399,1160,1632,0.03,137701,1885
2.097429,3.64977,2128442401,1160,1635,-0.17,137701,1885
2.107666,3.656592,2128452638,1160,1637,-0.29,137701,1885
2.117401,3.666825,2128462373,1160,1640,-0.26,137701,1885
2.127635,3.673647,2128472607,1160,1642,-0.25,137701,1885
2.13737,3.680469,2128482342,1160,1644,-0.23,137701,1885
2.147592,3.687291,2128492564,1160,1646,-0.25,137701,1885
2.157601,3.697524,2128502573,1160,1649,-0.29,137701,1885
2.167339,3.704346,2128512311,1160,1651,-0.31,137701,1885
2.177345,3.711168,2128522317,1160,1653,-0.29,137701,1885
2.187307,3.71799,2128532279,1160,1655,-0.17,137701,1885
2.197548,3.728223,2128542520,1160,1658,-0.13,137701,1885
2.207298,3.735045,2128552270,1160,1660,-0.16,137701,1885
2.217587,3.741867,2128562559,1160,1662,-0.08,137701,1885
2.227509,3.748689,2128572481,1160,1664,0.02,137701,1885
2.237252,3.755511,2128582224,1160,1666,0.08,156454,1886
2.247484,3.762333,2128592456,1160,1668,0.07,156454,1886
2.257467,3.769155,2128602439,1160,1670,0.02,156454,1886
2.267454,3.779388,2128612426,1160,1673,-0.06,156454,1886
2.277207,3.782799,2128622179,1160,1674,-0.07,156454,1886
2.287433,3.793032,2128632405,1160,1677,-0.07,156454,1886
2.297204,3.799854,2128642176,1160,1679,-0.13,156454,1886
2.307183,3.806676,2128652155,1160,1681,-0.16,156454,1886
2.317181,3.813498,2128662153,1160,1683,-0.14,156454,1886
2.327386,3.82032,2128672358,1160,1685,-0.14,156454,1886
2.337373,3.827142,2128682345,1160,1687,-0.11,156454,1886
2.347152,3.833964,2128692124,1160,1689,-0.15,156454,1886
2.357344,3.840786,2128702316,1160,1691,-0.17,156454,1886
2.367105,3.847608,2128712077,1160,1693,-0.21,156454,1886
2.377309,3.851019,2128722281,1160,1694,-0.13,156454,1886
2.387063,3.857841,2128732035,1160,1696,-0.07,156454,1886
2.397281,3.864663,2128742253,1160,1698,0.09,156454,1886
2.407041,3.871485,2128752013,1160,1700,0.15,156454,1886
2.417258,3.878307,2128762230,1160,1702,0.11,175846,1887
2.427247,3.885129,2128772219,1160,1704,0.03,175846,1887
2.436999,3.891951,2128781971,1160,1706,-0.07,175846,1887
2.447266,3.895362,2128792238,1160,1707,-0.13,175846,1887
2.456989,3.902184,2128801961,1160,1709,-0.11,175846,1887
2.46727,3.909006,2128812242,1160,1711,-0.06,175846,1887
2.476946,3.915828,2128821918,1160,1713,-0.06,175846,1887
2.486935,3.92265,2128831907,1160,1715,-0.07,175846,1887
2.497196,3.926061,2128842168,1160,1716,-0.1,175846,1887
2.506914,3.932883,2128851886,1160,1718,-0.19,175846,1887
2.517183,3.939705,2128862155,1160,1720,-0.2,175846,1887
2.527153,3.943116,2128872125,1160,1721,-0.09,175846,1887
2.536889,3.949938,2128881861,1160,1723,-0.02,175846,1887
2.547114,3.95676,2128892086,1160,1725,-0.02,175846,1887
2.556861,3.960171,2128901833,1160,1726,-0.07,175846,1887
2.56709,3.966993,2128912062,1160,1728,-0.13,175846,1887
2.577075,3.970404,2128922047,1160,1729,-0.07,175846,1887
2.586819,3.977226,2128931791,1160,1731,0.01,175846,1887
2.597021,3.984048,2128941993,1160,1733,0.08,175846,1887
2.60681,3.987459,2128951782,1160,1734,0.03,175846,1887
2.617022,3.994281,2128961994,1160,1736,0.01,175846,1887
2.626776,3.997692,2128971748,1160,1737,-0.09,209400,1888
2.636767,4.004514,2128981739,1160,1739,-0.05,209400,1888
2.647001,4.007925,2128991973,1160,1740,0.06,209400,1888
2.656971,4.014747,2129001943,1160,1742,0.06,209400,1888
2.666715,4.018158,2129011687,1160,1743,0.03,209400,1888
2.67698,4.02498,2129021952,1160,1745,-0.04,209400,1888
2.68671,4.028391,2129031682,1160,1746,-0.05,209400,1888
2.69693,4.031802,2129041902,1160,1747,-0.05,209400,1888
2.706675,4.038624,2129051647,1160,1749,0.04,209400,1888
2.716962,4.042035,2129061934,1160,1750,0.07,209400,1888
2.726664,4.045446,2129071636,1160,1751,-0.01,209400,1888
2.736887,4.052268,2129081859,1160,1753,-0.09,209400,1888
2.746628,4.055679,2129091600,1160,1754,-0.13,209400,1888
2.75663,4.05909,2129101602,1160,1755,-0.13,209400,1888
2.766836,4.065912,2129111808,1160,1757,-0.08,209400,1888
2.776818,4.069323,2129121790,1160,1758,0.01,209400,1888
2.786579,4.072734,2129131551,1160,1759,0.02,209400,1888
2.79681,4.076145,2129141782,1160,1760,0.01,209400,1888
2.806528,4.082967,2129151500,1160,1762,0.06,209400,1888
2.816758,4.086378,2129161730,1160,1763,0.05,209400,1888
2.826534,4.089789,2129171506,1160,1764,0.01,209400,1888
2.83677,4.0932,2129181742,1160,1765,0.06,209400,1888
2.846511,4.100022,2129191483,1160,1767,0.13,209400,1888
2.856507,4.103433,2129201479,1160,1768,0.13,209400,1888
2.866724,4.106844,2129211696,1160,1769,0.1,209400,1888
2.876459,4.110255,2129221431,1160,1770,0.09,209400,1888
2.886706,4.113666,2129231678,1160,1771,0.1,260169,1889
2.896444,4.120488,2129241416,1160,1773,0.05,260169,1889
2.906685,4.123899,2129251657,1160,1774,0.05,260169,1889
2.916432,4.12731,2129261404,1160,1775,0.1,260169,1889
2.926652,4.130721,2129271624,1160,1776,0.11,260169,1889
2.936388,4.134132,2129281360,1160,1777,0.09,260169,1889
2.946616,4.137543,2129291588,1160,1778,0.08,260169,1889
2.956362,4.140954,2129301334,1160,1779,0.1,260169,1889
2.96643,4.144365,2129311402,1160,1780,0.09,260169,1889
2.976341,4.147776,2129321313,1160,1781,0.09,260169,1889
2.986583,4.151187,2129331555,1160,1782,0.04,260169,1889
2.996407,4.154598,2129341379,1160,1783,-0.01,260169,1889
3.006324,4.158009,2129351296,1160,1784,-0.02,260169,1889
3.016299,4.16142,2129361271,1160,1785,-0.03,260169,1889
3.02651,4.164831,2129371482,1160,1786,-0.08,260169,1889
3.036525,4.168242,2129381497,1160,1787,-0.09,260169,1889
3.046258,4.171653,2129391230,1160,1788,-0.06,260169,1889
3.056495,4.175064,2129401467,1160,1789,-0.05,260169,1889
3.066473,4.178475,2129411445,1160,1790,-0.01,260169,1889
3.076226,4.181886,2129421198,1160,1791,-0.09,260169,1889
3.086468,4.181886,2129431440,1160,1791,-0.07,260169,1889
3.096225,4.185297,2129441197,1160,1792,0.01,260169,1889
3.106175,4.188708,2129451147,1160,1793,0.05,260169,1889
3.116406,4.192119,2129461378,1160,1794,0.08,260169,1889
3.126139,4.19553,2129471111,1160,1795,0.08,260169,1889
3.136379,4.198941,2129481351,1160,1796,0.09,260169,1889
3.146123,4.198941,2129491095,1160,1796,0.05,260169,1889
3.156355,4.202352,2129501327,1160,1797,0.04,260169,1889
3.166345,4.205763,2129511317,1160,1798,0.1,260169,1889
3.176122,4.209174,2129521094,1160,1799,0.13,260169,1889
3.186328,4.209174,2129531300,1160,1799,0.0,260169,1889
3.19607,4.212585,2129541042,1160,1800,-0.1,260169,1889
3.20605,4.215996,2129551022,1160,1801,0.01,260169,1889
3.216333,4.219407,2129561305,1160,1802,0.15,260169,1889
3.226031,4.219407,2129571003,1160,1802,0.22,260169,1889
3.236261,4.222818,2129581233,1160,1803,0.25,260169,1889
3.245994,4.226229,2129590966,1160,1804,0.12,260169,1889
3.25624,4.226229,2129601212,1160,1804,-0.09,260169,1889
3.266249,4.22964,2129611221,1160,1805,-0.03,260169,1889
3.275973,4.233051,2129620945,1160,1806,0.1,396181,1890
3.286211,4.233051,2129631183,1160,1806,0.15,396181,1890
3.29594,4.236462,2129640912,1160,1807,0.15,396181,1890
3.305922,4.236462,2129650894,1160,1807,0.18,396181,1890
3.31616,4.239873,2129661132,1160,1808,0.13,396181,1890
3.325911,4.243284,2129670883,1160,1809,-0.06,396181,1890
3.336145,4.243284,2129681117,1160,1809,-0.12,396181,1890
3.345892,4.246695,2129690864,1160,1810,0.01,396181,1890
3.356113,4.246695,2129701085,1160,1810,0.17,396181,1890
3.366108,4.250106,2129711080,1160,1811,0.21,396181,1890
3.375841,4.250106,2129720813,1160,1811,0.1,396181,1890
3.385845,4.253517,2129730817,1160,1812,-0.06,396181,1890
3.396079,4.256928,2129741051,1160,1813,0.01,396181,1890
3.406077,4.256928,2129751049,1160,1813,0.14,396181,1890
3.415814,4.256928,2129760786,1160,1813,0.23,396181,1890
