seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.419494,1.111986,899452565,1300,72079,-2.69,282927,6439
0.429729,1.132452,899462800,1300,72085,-2.76,282927,6439
0.439472,1.152918,899472543,1300,72091,-2.69,282927,6439
0.449694,1.176795,899482765,1300,72098,-2.69,282927,6439
0.459435,1.197261,899492506,1300,72104,-2.65,282927,6439
0.469678,1.217727,899502749,1300,72110,-2.59,282927,6439
0.479406,1.238193,899512477,1300,72116,-2.59,282927,6439
0.48964,1.258659,899522711,1300,72122,-2.67,282927,6439
0.499394,1.275714,899532465,1300,72127,-2.6,282927,6439
0.509626,1.29618,899542697,1300,72133,-2.61,282927,6439
0.519619,1.316646,899552690,1300,72139,-2.31,282927,6439
0.529599,1.337112,899562670,1300,72145,-2.36,282927,6439
0.539361,1.354167,899572432,1300,72150,-2.47,282927,6439
0.549335,1.374633,899582406,1300,72156,-2.51,282927,6439
0.559342,1.391688,899592413,1300,72161,-2.37,282927,6439
0.569335,1.412154,899602406,1300,72167,-2.34,282927,6439
0.579587,1.43262,899612658,1300,72173,-2.38,282927,6439
0.589297,1.449675,899622368,1300,72178,-2.3,282927,6439
0.599269,1.46673,899632340,1300,72183,-2.17,282927,6439
0.609484,1.483785,899642555,1300,72188,-2.31,282927,6439
0.619258,1.50084,899652329,1300,72193,-2.32,282927,6439
0.629245,1.517895,899662316,1300,72198,-2.35,282927,6439
0.639225,1.53495,899672296,1300,72203,-2.31,282927,6439
0.649467,1.552005,899682538,1300,72208,-2.13,282927,6439
0.659465,1.56906,899692536,1300,72213,-2.16,282927,6439
0.669196,1.582704,899702267,1300,72217,-2.2,282927,6439
0.679426,1.599759,899712497,1300,72222,-2.38,282927,6439
0.689153,1.616814,899722224,1300,72227,-2.34,282927,6439
0.699146,1.630458,899732217,1300,72231,-2.14,282927,6439
0.709145,1.647513,899742216,1300,72236,-1.99,282927,6439
0.719373,1.661157,899752444,1300,72240,-1.82,282927,6439
0.72935,1.678212,899762421,1300,72245,-1.84,327632,6440
0.739089,1.691856,899772160,1300,72249,-1.96,327632,6440
0.749102,1.7055,899782173,1300,72253,-2.09,327632,6440
0.759298,1.719144,899792369,1300,72257,-2.07,327632,6440
0.769057,1.736199,899802128,1300,72262,-2.15,327632,6440
0.779298,1.749843,899812369,1300,72266,-2.09,327632,6440
0.789288,1.760076,899822359,1300,72269,-1.95,327632,6440
0.79914,1.77372,899832211,1300,72273,-1.64,327632,6440
0.809021,1.787364,899842092,1300,72277,-1.73,327632,6440
0.819264,1.801008,899852335,1300,72281,-1.84,327632,6440
0.829294,1.814652,899862365,1300,72285,-1.95,327632,6440
0.838992,1.828296,899872063,1300,72289,-2.0,327632,6440
0.848978,1.838529,899882049,1300,72292,-1.98,327632,6440
0.859207,1.852173,899892278,1300,72296,-1.89,327632,6440
0.868969,1.862406,899902040,1300,72299,-1.83,327632,6440
0.87894,1.872639,899912011,1300,72302,-1.82,327632,6440
0.889153,1.886283,899922224,1300,72306,-1.77,327632,6440
0.898916,1.896516,899931987,1300,72309,-1.81,327632,6440
0.908899,1.906749,899941970,1300,72312,-1.75,327632,6440
0.919141,1.916982,899952212,1300,72315,-1.81,327632,6440
0.929119,1.927215,899962190,1300,72318,-1.75,327632,6440
0.938863,1.937448,899971934,1300,72321,-1.65,327632,6440
0.949097,1.947681,899982168,1300,72324,-1.63,327632,6440
0.959082,1.957914,899992153,1300,72327,-1.55,327632,6440
0.968843,1.968147,900001914,1300,72330,-1.6,327632,6440
0.978814,1.97838,900011885,1300,72333,-1.66,327632,6440
0.988805,1.985202,900021876,1300,72335,-1.61,327632,6440
0.99904,1.995435,900032111,1300,72338,-1.53,327632,6440
1.008779,2.002257,900041850,1300,72340,-1.4,327632,6440
1.019001,2.01249,900052072,1300,72343,-1.44,327632,6440
1.029007,2.019312,900062078,1300,72345,-1.56,327632,6440
1.038743,2.029545,900071814,1300,72348,-1.54,327632,6440
1.048976,2.036367,900082047,1300,72350,-1.65,327632,6440
1.058724,2.0466,900091795,1300,72353,-1.65,327632,6440
1.06881,2.053422,900101881,1300,72355,-1.49,327632,6440
1.07873,2.060244,900111801,1300,72357,-1.4,348002,6441
1.088922,2.067066,900121993,1300,72359,-1.4,348002,6441
1.098681,2.073888,900131752,1300,72361,-1.39,348002,6441
1.108673,2.08071,900141744,1300,72363,-1.35,348002,6441
1.118647,2.087532,900151718,1300,72365,-1.33,348002,6441
1.128663,2.094354,900161734,1300,72367,-1.36,348002,6441
1.138625,2.101176,900171696,1300,72369,-1.35,348002,6441
1.148861,2.104587,900181932,1300,72370,-1.22,348002,6441
1.15884,2.111409,900191911,1300,72372,-1.14,348002,6441
1.168592,2.118231,900201663,1300,72374,-1.21,348002,6441
1.178614,2.121642,900211685,1300,72375,-1.27,348002,6441
1.188822,2.128464,900221893,1300,72377,-1.28,348002,6441
1.198569,2.131875,900231640,1300,72378,-1.2,348002,6441
1.208562,2.138697,900241633,1300,72380,-1.15,348002,6441
1.218778,2.142108,900251849,1300,72381,-1.14,348002,6441
1.228536,2.14893,900261607,1300,72383,-1.17,348002,6441
1.238515,2.152341,900271586,1300,72384,-1.19,348002,6441
1.248484,2.155752,900281555,1300,72385,-1.13,348002,6441
1.258718,2.159163,900291789,1300,72386,-1.07,348002,6441
1.268726,2.162574,900301797,1300,72387,-1.06,348002,6441
1.278487,2.165985,900311558,1300,72388,-1.11,348002,6441
1.288454,2.169396,900321525,1300,72389,-1.12,348002,6441
1.298679,2.172807,900331750,1300,72390,-1.11,348002,6441
1.308655,2.176218,900341726,1300,72391,-1.05,348002,6441
1.318406,2.179629,900351477,1300,72392,-1.05,348002,6441
1.328685,2.18304,900361756,1300,72393,-1.01,348002,6441
1.338393,2.18304,900371464,1300,72393,-0.96,348002,6441
1.348639,2.186451,900381710,1300,72394,-0.89,348002,6441
1.358371,2.186451,900391442,1300,72394,-0.85,348002,6441
1.368614,2.189862,900401685,1300,72395,-0.82,348002,6441
1.378351,2.189862,900411422,1300,72395,-0.83,348002,6441
1.38834,2.193273,900421411,1300,72396,-0.76,348002,6441
1.398568,2.193273,900431639,1300,72396,-0.67,348002,6441
1.408308,2.196684,900441379,1300,72397,-0.63,348002,6441
1.418299,2.196684,900451370,1300,72397,-0.5,348002,6441
1.42829,2.196684,900461361,1300,72397,-0.44,348002,6441
