seconds,meters,us,esc,odometer_ticks,odometer_last_us,ax,spur_delta_us,spur_odo
0.410009,1.354167,696780399,1403,18535,696780000,-3.57,55265,930
0.420004,1.378044,696790394,1403,18542,696789572,-2.86,55265,930
0.429993,1.401921,696800383,1403,18549,696799552,-3.08,55265,930
0.440008,1.425798,696810398,1403,18556,696809584,-3.74,55265,930
0.45,1.449675,696820390,1403,18563,696820192,-4.03,55265,930
0.460006,1.470141,696830396,1403,18569,696829895,-4.3,69702,931
0.470001,1.490607,696840391,1403,18575,696839011,-4.24,69702,931
0.480012,1.514484,696850402,1403,18582,696850275,-3.96,69702,931
0.490003,1.53495,696860393,1403,18588,696859911,-3.79,69702,931
0.500002,1.555416,696870392,1403,18594,696869824,-3.83,69702,931
0.510006,1.575882,696880396,1403,18600,696879653,-3.74,69702,931
0.519986,1.596348,696890376,1403,18606,696889959,-3.36,58674,932
0.529997,1.616814,696900387,1403,18612,696900111,-3.4,58674,932
0.540001,1.633869,696910391,1403,18617,696909157,-3.19,58674,932
0.550001,1.654335,696920391,1403,18623,696919515,-3.35,58674,932
0.559996,1.67139,696930386,1403,18628,696928595,-3.33,58674,932
0.569999,1.691856,696940389,1403,18634,696939929,-3.27,58674,932
0.579992,1.708911,696950382,1403,18639,696949317,-3.14,65438,933
0.589996,1.725966,696960386,1403,18644,696958730,-2.95,65438,933
0.600001,1.743021,696970391,1403,18649,696969040,-2.9,65438,933
0.610001,1.760076,696980391,1403,18654,696978568,-2.76,65438,933
0.62017,1.777131,696990560,1403,18659,696988656,-2.76,65438,933
0.630005,1.794186,697000395,1403,18664,696999480,-2.81,65438,933
0.640006,1.811241,697010396,1403,18669,697010176,-2.58,65438,933
0.649999,1.824885,697020389,1403,18673,697018727,-2.64,72894,934
0.660002,1.84194,697030392,1403,18678,697029639,-2.68,72894,934
0.669998,1.855584,697040388,1403,18682,697038733,-2.74,72894,934
0.679994,1.872639,697050384,1403,18687,697049904,-2.38,72894,934
0.690003,1.886283,697060393,1403,18691,697059316,-2.34,72894,934
0.699989,1.899927,697070379,1403,18695,697069142,-2.1,72894,934
0.710004,1.913571,697080394,1403,18699,697078618,-2.08,72894,934
0.719991,1.927215,697090381,1403,18703,697088263,-2.12,72894,934
0.730005,1.94427,697100395,1403,18708,697100319,-2.04,72894,934
0.74,1.957914,697110390,1403,18712,697110305,-1.99,85103,935
0.750001,1.971558,697120391,1403,18716,697120295,-1.9,85103,935
0.760003,1.981791,697130393,1403,18719,697128633,-1.92,85103,935
0.770004,1.995435,697140394,1403,18723,697139642,-1.72,85103,935
0.779995,2.005668,697150385,1403,18726,697147987,-1.66,85103,935
0.790002,2.019312,697160392,1403,18730,697159129,-1.63,85103,935
0.8,2.032956,697170390,1403,18734,697170341,-1.56,85103,935
0.809997,2.043189,697180387,1403,18737,697179147,-1.48,85103,935
0.819993,2.053422,697190383,1403,18740,697187197,-1.43,85103,935
0.829988,2.067066,697200378,1403,18744,697199109,-1.36,85103,935
0.840071,2.077299,697210461,1403,18747,697208347,-1.36,98665,936
0.850001,2.087532,697220391,1403,18750,697217408,-1.32,98665,936
0.860006,2.101176,697230396,1403,18754,697230211,-1.28,98665,936
0.870002,2.107998,697240392,1403,18756,697236350,-1.1,98665,936
0.879992,2.121642,697250382,1403,18760,697250329,-1.05,98665,936
0.889991,2.131875,697260381,1403,18763,697260109,-1.05,98665,936
0.899998,2.138697,697270388,1403,18765,697267208,-1.05,98665,936
0.909992,2.14893,697280382,1403,18768,697277064,-1.05,98665,936
0.920223,2.159163,697290613,1403,18771,697287550,-0.94,98665,936
0.929988,2.169396,697300378,1403,18774,697298488,-0.94,98665,936
0.939995,2.179629,697310385,1403,18777,697309669,-0.8,98665,936
0.950008,2.189862,697320398,1403,18780,697320152,-0.67,114763,937
0.960003,2.196684,697330393,1403,18782,697328174,-0.62,114763,937
0.969997,2.206917,697340387,1403,18785,697339511,-0.61,114763,937
0.980253,2.21715,697350643,1403,18788,697350482,-0.55,114763,937
0.99,2.223972,697360390,1403,18790,697358814,-0.57,114763,937
1.000001,2.230794,697370391,1403,18792,697366095,-0.48,114763,937
1.010003,2.241027,697380393,1403,18795,697378499,-0.45,114763,937
1.019993,2.247849,697390383,1403,18797,697386872,-0.38,114763,937
1.030137,2.258082,697400527,1403,18800,697399209,-0.29,114763,937
1.039999,2.264904,697410389,1403,18802,697408318,-0.21,114763,937
1.05001,2.271726,697420400,1403,18804,697416257,-0.41,114763,937
1.059996,2.281959,697430386,1403,18807,697429196,-0.51,114763,937
1.069996,2.288781,697440386,1403,18809,697437940,-0.42,114763,937
1.080002,2.299014,697450392,1403,18812,697449562,-0.31,114763,937
1.090006,2.305836,697460396,1403,18814,697459005,-0.14,114763,937
1.099993,2.312658,697470383,1403,18816,697468334,0.02,144738,938
1.109986,2.31948,697480376,1403,18818,697478844,0.06,144738,938
1.119989,2.326302,697490379,1403,18820,697487363,-0.03,144738,938
1.130004,2.333124,697500394,1403,18822,697497616,-0.06,144738,938
1.139995,2.339946,697510385,1403,18824,697506391,-0.08,144738,938
1.150001,2.346768,697520391,1403,18826,697516728,-0.03,144738,938
1.160003,2.35359,697530393,1403,18828,697525432,0.02,144738,938
1.169999,2.360412,697540389,1403,18830,697536236,0.11,144738,938
1.18,2.367234,697550390,1403,18832,697545367,0.1,144738,938
1.189995,2.374056,697560385,1403,18834,697556224,0.13,144738,938
1.199992,2.380878,697570382,1403,18836,697565905,0.08,144738,938
1.209995,2.3877,697580385,1403,18838,697576883,0.05,144738,938
1.220167,2.394522,697590557,1403,18840,697587116,0.07,144738,938
1.229998,2.401344,697600388,1403,18842,697598086,0.15,144738,938
1.23999,2.408166,697610380,1403,18844,697608935,0.16,144738,938
1.249991,2.414988,697620381,1403,18846,697619701,0.21,144738,938
1.260002,2.418399,697630392,1403,18847,697625416,0.29,144738,938
1.269994,2.425221,697640384,1403,18849,697637497,0.33,176949,939
1.279999,2.432043,697650389,1403,18851,697648316,0.28,176949,939
1.290002,2.435454,697660392,1403,18852,697653833,0.23,176949,939
1.300012,2.442276,697670402,1403,18854,697667725,0.14,176949,939
1.309995,2.449098,697680385,1403,18856,697678325,0.14,176949,939
1.320006,2.452509,697690396,1403,18857,697684594,0.16,176949,939
1.329993,2.459331,697700383,1403,18859,697695816,0.12,176949,939
1.339997,2.466153,697710387,1403,18861,697708803,0.19,176949,939
1.349996,2.469564,697720386,1403,18862,697715309,0.24,176949,939
1.359994,2.476386,697730384,1403,18864,697726892,0.2,176949,939
1.369995,2.479797,697740385,1403,18865,697733855,0.26,176949,939
1.379993,2.486619,697750383,1403,18867,697745912,0.25,176949,939
1.389995,2.493441,697760385,1403,18869,697759137,0.25,176949,939
1.399993,2.496852,697770383,1403,18870,697765796,0.31,176949,939
1.409995,2.503674,697780385,1403,18872,697778797,0.32,176949,939
1.419993,2.507085,697790383,1403,18873,697786588,0.3,176949,939
1.430005,2.513907,697800395,1403,18875,697799692,0.23,176949,939
1.439998,2.517318,697810388,1403,18876,697806324,0.18,176949,939
1.450001,2.520729,697820391,1403,18877,697814267,0.16,176949,939
1.46001,2.527551,697830400,1403,18879,697827957,0.18,176949,939
1.470005,2.530962,697840395,1403,18880,697834807,0.26,176949,939
1.480001,2.534373,697850391,1403,18881,697843331,0.25,176949,939
1.489994,2.541195,697860384,1403,18883,697857882,0.25,176949,939
1.499994,2.544606,697870384,1403,18884,697864969,0.21,229158,940
1.510005,2.548017,697880395,1403,18885,697874092,0.19,229158,940
1.519992,2.554839,697890382,1403,18887,697889159,0.19,229158,940
1.530001,2.55825,697900391,1403,18888,697895742,0.23,229158,940
1.539991,2.561661,697910381,1403,18889,697905667,0.23,229158,940
1.549989,2.565072,697920379,1403,18890,697913242,0.23,229158,940
1.559996,2.571894,697930386,1403,18892,697928885,0.25,229158,940
1.57,2.575305,697940390,1403,18893,697938893,0.3,229158,940
1.579995,2.578716,697950385,1403,18894,697946528,0.35,229158,940
1.589997,2.582127,697960387,1403,18895,697955093,0.41,229158,940
1.599997,2.585538,697970387,1403,18896,697962561,0.37,229158,940
1.609999,2.588949,697980389,1403,18897,697973064,0.32,229158,940
1.620007,2.59236,697990397,1403,18898,697981365,0.29,229158,940
1.630013,2.599182,698000403,1403,18900,697998871,0.25,229158,940
1.640004,2.602593,698010394,1403,18901,698009980,0.31,229158,940
1.650003,2.606004,698020393,1403,18902,698018384,0.32,229158,940
1.66,2.609415,698030390,1403,18903,698027772,0.28,229158,940
1.669998,2.612826,698040388,1403,18904,698035870,0.29,229158,940
1.679993,2.616237,698050383,1403,18905,698048202,0.29,229158,940
1.689997,2.619648,698060387,1403,18906,698057151,0.3,229158,940
1.699988,2.623059,698070378,1403,18907,698067805,0.34,229158,940
1.709998,2.62647,698080388,1403,18908,698075940,0.31,229158,940
1.719999,2.629881,698090389,1403,18909,698089225,0.35,229158,940
1.73,2.633292,698100390,1403,18910,698098287,0.39,229158,940
1.739991,2.636703,698110381,1403,18911,698109914,0.38,229158,940
1.749995,2.636703,698120385,1403,18911,698109914,0.35,229158,940
1.759989,2.640114,698130379,1403,18912,698120563,0.25,229158,940
1.770164,2.643525,698140554,1403,18913,698133073,0.25,229158,940
1.779994,2.646936,698150384,1403,18914,698147351,0.29,229158,940
1.790005,2.650347,698160395,1403,18915,698158253,0.29,229158,940
1.800001,2.653758,698170391,1403,18916,698169476,0.36,229158,940
1.81,2.653758,698180390,1403,18916,698169476,0.26,229158,940
1.820007,2.657169,698190397,1403,18917,698184345,0.22,229158,940
1.829998,2.66058,698200388,1403,18918,698196885,0.28,229158,940
1.839989,2.663991,698210379,1403,18919,698208919,0.29,229158,940
1.849988,2.663991,698220378,1403,18919,698208919,0.28,229158,940
1.860001,2.667402,698230391,1403,18920,698221659,0.29,359630,941
1.869989,2.670813,698240379,1403,18921,698239205,0.2,359630,941
1.879992,2.670813,698250382,1403,18921,698239205,0.18,359630,941
1.889998,2.674224,698260388,1403,18922,698253289,0.28,359630,941
1.899996,2.677635,698270386,1403,18923,698267186,0.29,359630,941
1.909998,2.677635,698280388,1403,18923,698267186,0.32,359630,941
1.919992,2.681046,698290382,1403,18924,698281671,0.19,359630,941
1.930003,2.681046,698300393,1403,18924,698281671,0.17,359630,941
1.939995,2.684457,698310385,1403,18925,698302710,0.25,359630,941
1.949994,2.687868,698320384,1403,18926,698319436,0.24,359630,941
1.959999,2.687868,698330389,1403,18926,698319436,0.26,359630,941
1.969992,2.691279,698340382,1403,18927,698338685,0.11,359630,941
1.979987,2.691279,698350377,1403,18927,698338685,0.08,359630,941
1.990012,2.69469,698360402,1403,18928,698356329,0.19,359630,941
1.999991,2.69469,698370381,1403,18928,698356329,0.21,359630,941
2.009993,2.69469,698380383,1403,18928,698356329,0.28,359630,941
2.019993,2.698101,698390383,1403,18929,698384757,0.25,359630,941
2.029987,2.698101,698400377,1403,18929,698384757,0.11,359630,941
2.039995,2.701512,698410385,1403,18930,698407698,0.15,359630,941
2.049997,2.701512,698420387,1403,18930,698407698,0.21,359630,941
2.059994,2.701512,698430384,1403,18930,698407698,0.23,359630,941
2.06999,2.704923,698440380,1403,18931,698436782,0.11,359630,941
2.079988,2.704923,698450378,1403,18931,698436782,0.04,359630,941
2.089988,2.704923,698460378,1403,18931,698436782,0.13,359630,941
2.099995,2.708334,698470385,1403,18932,698468275,0.15,359630,941
2.109989,2.708334,698480379,1403,18932,698468275,0.2,359630,941
2.119988,2.708334,698490378,1403,18932,698468275,0.23,359630,941
2.129987,2.708334,698500377,1403,18932,698468275,0.12,359630,941
2.139983,2.708334,698510373,1403,18932,698468275,0.07,359630,941
2.149992,2.708334,698520382,1403,18932,698468275,0.15,359630,941
2.159991,2.708334,698530381,1403,18932,698468275,0.18,359630,941
2.169986,2.711745,698540376,1403,18933,698530562,0.25,359630,941
2.179988,2.711745,698550378,1403,18933,698530562,0.2,359630,941
2.189998,2.711745,698560388,1403,18933,698530562,0.26,359630,941
2.199993,2.711745,698570383,1403,18933,698530562,0.21,359630,941
2.209992,2.711745,698580382,1403,18933,698530562,0.11,359630,941
2.220174,2.711745,698590564,1403,18933,698530562,0.16,359630,941
2.229985,2.711745,698600375,1403,18933,698530562,0.1,359630,941
2.239984,2.711745,698610374,1403,18933,698530562,0.09,359630,941
2.249983,2.711745,698620373,1403,18933,698530562,0.1,359630,941
2.259996,2.711745,698630386,1403,18933,698530562,0.1,359630,941
2.269993,2.711745,698640383,1403,18933,698530562,0.12,359630,941
