seconds,meters,us,esc,odometer_ticks,odometer_last_us,ax,spur_delta_us,spur_odo
0.789483,6.126156,571061789,1450,16895,571061408,-6.64,39195,1717
0.799397,6.180732,571071703,1450,16911,571071640,-6.3,32488,1718
0.809317,6.231897,571081623,1450,16926,571081552,-5.5,32488,1718
0.819469,6.283062,571091775,1450,16941,571091362,-4.29,32488,1718
0.829378,6.334227,571101684,1450,16956,571101206,-3.55,32488,1719
0.839282,6.385392,571111588,1450,16971,571111022,-5.31,36829,1719
0.848957,6.433146,571121263,1450,16985,571121036,-3.71,36829,1719
0.859118,6.484311,571131424,1450,17000,571131162,-3.17,36829,1719
0.869057,6.535476,571141363,1450,17015,571141264,-3.54,36829,1719
0.87897,6.58323,571151276,1450,17029,571151201,-5.05,41434,1720
0.888906,6.627573,571161212,1450,17042,571160740,-5.84,41434,1720
0.899327,6.675327,571171633,1450,17056,571171177,-5.5,41434,1720
0.909001,6.71967,571181307,1450,17069,571180567,-3.92,30625,1721
0.919161,6.767424,571191467,1450,17083,571190980,-3.13,30625,1721
0.92907,6.811767,571201376,1450,17096,571200641,-3.56,30625,1721
0.939228,6.859521,571211534,1450,17110,571211286,-4.62,37481,1722
0.949143,6.903864,571221449,1450,17123,571221310,-3.86,37481,1722
0.95931,6.948207,571231616,1450,17136,571231536,-3.64,37481,1722
0.969007,6.989139,571241313,1450,17148,571241004,-3.3,37481,1722
0.97917,7.033482,571251476,1450,17161,571251253,-3.89,39701,1723
0.989098,7.074414,571261404,1450,17173,571261115,-4.9,39701,1723
0.999012,7.111935,571271318,1450,17184,571270551,-4.21,39701,1723
1.009178,7.156278,571281484,1450,17197,571281431,-2.57,39701,1723
1.018847,7.193799,571291153,1450,17208,571290529,-2.31,33212,1724
1.028773,7.234731,571301079,1450,17220,571300792,-3.29,33212,1724
1.039179,7.275663,571311485,1450,17232,571311181,-3.32,33212,1724
1.049095,7.316595,571321401,1450,17244,571321351,-1.31,33212,1724
1.059005,7.340472,571331311,1450,17251,571330441,-2.42,39510,1725
1.068939,7.377993,571341245,1450,17262,571340609,-3.85,39510,1725
1.078858,7.412103,571351164,1450,17272,571350149,-2.85,39510,1725
1.089038,7.453035,571361344,1450,17284,571361265,-3.13,39510,1725
1.098936,7.487145,571371242,1450,17294,571370654,-3.56,37981,1726
1.10887,7.521255,571381176,1450,17304,571380482,-2.94,37981,1726
1.119032,7.558776,571391338,1450,17315,571390670,-2.47,37981,1726
1.128955,7.592886,571401261,1450,17325,571400213,-1.85,37981,1726
1.138888,7.630407,571411194,1450,17336,571411096,-3.24,44154,1727
1.148808,7.664517,571421114,1450,17346,571421052,-3.24,44154,1727
1.158733,7.695216,571431039,1450,17355,571430301,-2.96,44154,1727
1.168902,7.729326,571441208,1450,17365,571441108,-3.01,44154,1727
1.179071,7.763436,571451377,1450,17375,571451249,-2.6,37998,1728
1.188752,7.794135,571461058,1450,17384,571460893,-2.51,37998,1728
1.198909,7.824834,571471215,1450,17393,571470446,-2.44,37998,1728
1.208577,7.855533,571480883,1450,17402,571480489,-2.99,37998,1728
1.218737,7.886232,571491043,1450,17411,571490528,-2.37,42260,1729
1.228657,7.916931,571500963,1450,17420,571500832,-2.28,42260,1729
1.238823,7.944219,571511129,1450,17428,571510054,-2.48,42260,1729
1.248724,7.974918,571521030,1450,17437,571520227,-1.76,42260,1729
1.258893,8.005617,571531199,1450,17446,571530974,-2.67,42260,1729
1.26857,8.032905,571540876,1450,17454,571540782,-2.51,49305,1730
1.278751,8.056782,571551057,1450,17461,571550040,-2.4,49305,1730
1.288926,8.08407,571561232,1450,17469,571560129,-2.6,49305,1730
1.298581,8.111358,571570887,1450,17477,571570423,-2.23,49305,1730
1.308749,8.138646,571581055,1450,17485,571580800,-2.35,49305,1730
1.318911,8.162523,571591217,1450,17492,571590410,-2.52,48781,1731
1.328817,8.1864,571601123,1450,17499,571599712,-1.93,48781,1731
1.338738,8.213688,571611044,1450,17507,571610752,-1.9,48781,1731
1.348893,8.237565,571621199,1450,17514,571620946,-1.34,48781,1731
1.358539,8.258031,571630845,1450,17520,571629606,-1.22,48781,1731
1.368681,8.281908,571640987,1450,17527,571639737,-1.23,52519,1732
1.378587,8.305785,571650893,1450,17534,571650089,-1.03,52519,1732
1.388507,8.329662,571660813,1450,17541,571660658,-1.41,52519,1732
1.398651,8.350128,571670957,1450,17547,571669982,-1.35,52519,1732
1.408798,8.370594,571681104,1450,17553,571679698,-1.22,52519,1732
1.418465,8.39106,571690771,1450,17559,571689436,-1.26,52519,1732
1.428627,8.414937,571700933,1450,17566,571700597,-1.35,56635,1733
1.43877,8.435403,571711076,1450,17572,571710837,-0.8,56635,1733
1.44842,8.452458,571720726,1450,17577,571719513,-0.83,56635,1733
1.458595,8.472924,571730901,1450,17583,571729452,-0.93,56635,1733
1.468512,8.49339,571740818,1450,17589,571740418,-0.94,56635,1733
1.478449,8.510445,571750755,1450,17594,571749404,-0.86,56635,1733
1.488618,8.530911,571760924,1450,17600,571760458,-0.68,62806,1734
1.498273,8.547966,571770579,1450,17605,571769689,-0.39,62806,1734
1.508446,8.568432,571780752,1450,17611,571780318,-0.68,62806,1734
1.518349,8.585487,571790655,1450,17616,571790194,-0.33,62806,1734
1.52827,8.602542,571800576,1450,17621,571800497,-0.28,62806,1734
1.538431,8.619597,571810737,1450,17626,571810120,-0.35,62806,1734
1.548349,8.636652,571820655,1450,17631,571819714,-0.8,62806,1734
1.558505,8.653707,571830811,1450,17636,571830385,-0.34,71160,1735
1.568663,8.670762,571840969,1450,17641,571840703,-0.55,71160,1735
1.578581,8.684406,571850887,1450,17645,571849428,-0.1,71160,1735
1.588249,8.69805,571860555,1450,17649,571858769,-0.04,71160,1735
1.598415,8.715105,571870721,1450,17654,571870384,-0.1,71160,1735
1.608561,8.728749,571880867,1450,17658,571879179,0.05,71160,1735
1.618207,8.742393,571890513,1450,17662,571888667,0.01,71160,1735
1.628359,8.759448,571900665,1450,17667,571900049,-0.05,71160,1735
1.638255,8.773092,571910561,1450,17671,571909602,-0.22,79956,1736
1.648148,8.786736,571920454,1450,17675,571919382,0.01,79956,1736
1.658551,8.80038,571930857,1450,17679,571929530,0.21,79956,1736
1.668208,8.814024,571940514,1450,17683,571939984,0.37,79956,1736
1.678116,8.824257,571950422,1450,17686,571948401,0.52,79956,1736
1.688286,8.837901,571960592,1450,17690,571958894,0.31,79956,1736
1.698458,8.851545,571970764,1450,17694,571969732,0.23,79956,1736
1.708364,8.861778,571980670,1450,17697,571978056,0.65,79956,1736
1.718276,8.875422,571990582,1450,17701,571989598,0.53,79956,1736
1.728438,8.885655,572000744,1450,17704,571998669,0.59,79956,1736
1.738346,8.899299,572010652,1450,17708,572009916,0.74,95041,1737
1.748247,8.909532,572020553,1450,17711,572018393,0.86,95041,1737
1.758406,8.923176,572030712,1450,17715,572030364,0.75,95041,1737
1.768061,8.933409,572040367,1450,17718,572039676,0.66,95041,1737
1.778462,8.943642,572050768,1450,17721,572049083,1.12,95041,1737
1.788388,8.953875,572060694,1450,17724,572058858,0.83,95041,1737
1.79806,8.964108,572070366,1450,17727,572068192,0.79,95041,1737
1.808214,8.974341,572080520,1450,17730,572078590,1.05,95041,1737
1.818383,8.984574,572090689,1450,17733,572088206,0.85,95041,1737
1.828299,8.994807,572100605,1450,17736,572098712,0.97,95041,1737
1.838222,9.00504,572110528,1450,17739,572108642,1.11,95041,1737
1.848102,9.015273,572120408,1450,17742,572118566,1.02,110860,1738
1.858016,9.025506,572130322,1450,17745,572129128,1.15,110860,1738
1.867902,9.032328,572140208,1450,17747,572136074,1.28,110860,1738
1.87832,9.042561,572150626,1450,17750,572148243,1.55,110860,1738
1.888011,9.052794,572160317,1450,17753,572159919,1.47,110860,1738
1.898151,9.059616,572170457,1450,17755,572166995,1.21,110860,1738
1.908048,9.069849,572180354,1450,17758,572177952,1.24,110860,1738
1.917972,9.076671,572190278,1450,17760,572186074,1.21,110860,1738
1.927875,9.086904,572200181,1450,17763,572197529,1.26,110860,1738
1.938286,9.097137,572210592,1450,17766,572210065,1.37,110860,1738
1.947966,9.103959,572220272,1450,17768,572218555,1.41,110860,1738
1.958111,9.114192,572230417,1450,17771,572230025,1.53,110860,1738
1.968272,9.121014,572240578,1450,17773,572238898,1.45,110860,1738
1.977936,9.127836,572250242,1450,17775,572247005,1.59,137005,1739
1.988092,9.138069,572260398,1450,17778,572260097,1.58,137005,1739
1.997758,9.144891,572270064,1450,17780,572269531,1.68,137005,1739
2.007926,9.151713,572280232,1450,17782,572278533,1.49,137005,1739
2.01809,9.158535,572290396,1450,17784,572287769,1.5,137005,1739
2.027752,9.165357,572300058,1450,17786,572296286,1.53,137005,1739
2.037907,9.17559,572310213,1450,17789,572309567,1.5,137005,1739
2.048075,9.182412,572320381,1450,17791,572318397,1.53,137005,1739
2.057736,9.189234,572330042,1450,17793,572327991,1.7,137005,1739
2.068133,9.196056,572340439,1450,17795,572336767,1.69,137005,1739
2.078046,9.202878,572350352,1450,17797,572347488,1.66,137005,1739
2.087703,9.2097,572360009,1450,17799,572356903,1.69,137005,1739
2.097853,9.216522,572370159,1450,17801,572367069,1.41,137005,1739
2.108035,9.223344,572380341,1450,17803,572376227,1.55,137005,1739
2.117696,9.230166,572390002,1450,17805,572386957,1.67,137005,1739
2.127854,9.236988,572400160,1450,17807,572397605,1.76,137005,1739
2.138006,9.24381,572410312,1450,17809,572409019,1.8,137005,1739
2.147679,9.250632,572419985,1450,17811,572418992,1.8,167959,1740
2.157823,9.254043,572430129,1450,17812,572425220,1.74,167959,1740
2.167998,9.264276,572440304,1450,17815,572440242,1.66,167959,1740
2.177665,9.267687,572449971,1450,17816,572446250,1.6,167959,1740
2.187821,9.274509,572460127,1450,17818,572456078,1.73,167959,1740
2.19799,9.281331,572470296,1450,17820,572467233,1.72,167959,1740
2.207665,9.288153,572479971,1450,17822,572477556,1.78,167959,1740
2.217571,9.294975,572489877,1450,17824,572489701,1.74,167959,1740
2.227493,9.298386,572499799,1450,17825,572495256,1.87,167959,1740
2.237662,9.305208,572509968,1450,17827,572506710,1.7,167959,1740
2.247573,9.31203,572519879,1450,17829,572518884,1.55,167959,1740
2.257493,9.315441,572529799,1450,17830,572524911,1.56,167959,1740
2.267655,9.322263,572539961,1450,17832,572537002,1.54,167959,1740
2.277804,9.329085,572550110,1450,17834,572548451,1.61,167959,1740
2.287464,9.332496,572559770,1450,17835,572554459,1.61,167959,1740
2.29762,9.339318,572569926,1450,17837,572567180,1.72,167959,1740
2.30779,9.342729,572580096,1450,17838,572573754,1.7,167959,1740
2.317473,9.349551,572589779,1450,17840,572587347,1.71,167959,1740
2.327639,9.352962,572599945,1450,17841,572593562,1.77,167959,1740
2.337803,9.359784,572610109,1450,17843,572606996,1.68,167959,1740
2.347472,9.363195,572619778,1450,17844,572615556,1.61,167959,1740
2.357624,9.370017,572629930,1450,17846,572628082,1.5,206250,1741
2.367763,9.373428,572640069,1450,17847,572634615,1.47,206250,1741
2.377423,9.38025,572649729,1450,17849,572648401,1.51,206250,1741
2.387578,9.383661,572659884,1450,17850,572653890,1.56,206250,1741
2.397729,9.390483,572670035,1450,17852,572668527,1.7,206250,1741
2.407382,9.393894,572679688,1450,17853,572675994,1.78,206250,1741
2.41753,9.400716,572689836,1450,17855,572689679,1.76,206250,1741
2.427447,9.404127,572699753,1450,17856,572697572,1.68,206250,1741
2.437597,9.407538,572709903,1450,17857,572705004,1.53,206250,1741
2.447502,9.41436,572719808,1450,17859,572718102,1.58,206250,1741
2.457655,9.417771,572729961,1450,17860,572726248,1.67,206250,1741
2.467304,9.421182,572739610,1450,17861,572734142,1.64,206250,1741
2.487341,9.431415,572759647,1450,17864,572758617,1.5,206250,1741
2.497502,9.434826,572769808,1450,17865,572766393,1.34,206250,1741
2.507426,9.438237,572779732,1450,17866,572773550,1.42,206250,1741
2.51733,9.441648,572789636,1450,17867,572781141,1.37,206250,1741
2.527473,9.44847,572799779,1450,17869,572798716,1.36,206250,1741
2.537386,9.451881,572809692,1450,17870,572806163,1.38,206250,1741
2.547276,9.455292,572819582,1450,17871,572813847,1.47,206250,1741
2.567569,9.462114,572839875,1450,17873,572832645,1.65,206250,1741
2.577229,9.468936,572849535,1450,17875,572848516,1.62,206250,1741
2.597275,9.475758,572869581,1450,17877,572867113,1.4,206250,1741
2.607177,9.479169,572879483,1450,17878,572876451,1.27,206250,1741
2.617092,9.48258,572889398,1450,17879,572884150,1.23,206250,1741
2.627244,9.485991,572899550,1450,17880,572896015,1.22,273100,1742
2.6374,9.489402,572909706,1450,17881,572905296,1.29,273100,1742
2.647062,9.492813,572919368,1450,17882,572916038,1.26,273100,1742
2.667104,9.499635,572939410,1450,17884,572937336,1.33,273100,1742
2.677252,9.503046,572949558,1450,17885,572946762,1.35,273100,1742
2.687171,9.506457,572959477,1450,17886,572957918,1.3,273100,1742
2.697094,9.509868,572969400,1450,17887,572967452,1.27,273100,1742
2.707006,9.509868,572979312,1450,17887,572967452,1.27,273100,1742
2.717397,9.513279,572989703,1450,17888,572980152,1.33,273100,1742
2.727297,9.51669,572999603,1450,17889,572990369,1.43,273100,1742
2.747313,9.523512,573019619,1450,17891,573012179,1.36,273100,1742
2.756979,9.526923,573029285,1450,17892,573025925,1.4,273100,1742
2.777039,9.530334,573049345,1450,17893,573037162,1.36,273100,1742
2.786951,9.533745,573059257,1450,17894,573049821,1.25,273100,1742
2.797347,9.537156,573069653,1450,17895,573060837,1.09,273100,1742
2.807016,9.540567,573079322,1450,17896,573077095,1.11,273100,1742
2.827059,9.543978,573099365,1450,17897,573088818,1.21,273100,1742
2.837204,9.547389,573109510,1450,17898,573104050,1.2,273100,1742
2.847117,9.5508,573119423,1450,17899,573115531,1.1,273100,1742
2.857038,9.5508,573129344,1450,17899,573115531,0.85,273100,1742
2.866942,9.554211,573139248,1450,17900,573136456,0.87,273100,1742
2.877098,9.554211,573149404,1450,17900,573136456,1.1,273100,1742
2.887237,9.557622,573159543,1450,17901,573150068,1.22,273100,1742
2.897143,9.561033,573169449,1450,17902,573168558,1.34,273100,1742
2.9068,9.561033,573179106,1450,17902,573168558,1.47,273100,1742
2.917205,9.564444,573189511,1450,17903,573185627,1.37,273100,1742
2.926857,9.564444,573199163,1450,17903,573185627,1.12,273100,1742
2.937244,9.567855,573209550,1450,17904,573203812,1.08,273100,1742
2.94716,9.567855,573219466,1450,17904,573203812,1.18,273100,1742
2.956804,9.571266,573229110,1450,17905,573225472,1.22,273100,1742
2.96695,9.571266,573239256,1450,17905,573225472,1.35,273100,1742
2.976835,9.574677,573249141,1450,17906,573243047,1.36,273100,1742
2.986725,9.574677,573259031,1450,17906,573243047,1.17,273100,1742
2.996868,9.578088,573269174,1450,17907,573262632,0.97,273100,1742
3.007012,9.578088,573279318,1450,17907,573262632,1.04,273100,1742
3.01667,9.581499,573288976,1450,17908,573287094,1.07,273100,1742
3.026802,9.581499,573299108,1450,17908,573287094,1.12,273100,1742
3.036687,9.581499,573308993,1450,17908,573287094,1.15,273100,1742
3.047081,9.58491,573319387,1450,17909,573311366,0.98,273100,1742
3.056725,9.58491,573329031,1450,17909,573311366,0.95,273100,1742
3.066857,9.588321,573339163,1450,17910,573336661,1.04,273100,1742
3.076992,9.588321,573349298,1450,17910,573336661,1.06,273100,1742
3.08663,9.588321,573358936,1450,17910,573336661,1.11,273100,1742
3.096779,9.591732,573369085,1450,17911,573363867,1.11,273100,1742
3.10666,9.591732,573378966,1450,17911,573363867,1.03,273100,1742
3.116575,9.591732,573388881,1450,17911,573363867,1.08,273100,1742
3.12672,9.591732,573399026,1450,17911,573363867,1.13,273100,1742
3.136853,9.595143,573409159,1450,17912,573403509,1.08,273100,1742
3.146727,9.595143,573419033,1450,17912,573403509,1.0,273100,1742
3.156618,9.595143,573428924,1450,17912,573403509,1.01,273100,1742
3.166998,9.595143,573439304,1450,17912,573403509,1.07,273100,1742
3.176654,9.598554,573448960,1450,17913,573444384,1.05,273100,1742
3.186552,9.598554,573458858,1450,17913,573444384,1.0,273100,1742
3.196695,9.598554,573469001,1450,17913,573444384,0.89,273100,1742
3.206824,9.598554,573479130,1450,17913,573444384,0.89,273100,1742
3.216728,9.598554,573489034,1450,17913,573444384,0.81,273100,1742
3.226619,9.598554,573498925,1450,17913,573444384,0.67,273100,1742
3.236513,9.598554,573508819,1450,17913,573444384,0.65,273100,1742
3.246652,9.598554,573518958,1450,17913,573444384,0.57,273100,1742
3.256551,9.598554,573528857,1450,17913,573444384,0.52,273100,1742
3.266691,9.598554,573538997,1450,17913,573444384,0.51,273100,1742
3.276824,9.598554,573549130,1450,17913,573444384,0.52,273100,1742
