seconds,meters,us,esc,odometer_ticks,odometer_last_us,ax,spur_delta_us,spur_odo
1.24858,2.316069,354612508,1403,11916,354609670,0.1,148826,506
1.258569,2.322891,354622497,1403,11918,354620962,0.17,148826,506
1.268559,2.326302,354632487,1403,11919,354626312,0.26,148826,506
1.278542,2.333124,354642470,1403,11921,354638582,0.26,148826,506
1.288747,2.339946,354652675,1403,11923,354649122,0.24,148826,506
1.298539,2.346768,354662467,1403,11925,354661372,0.24,183542,507
1.308495,2.35359,354672423,1403,11927,354672127,0.19,183542,507
1.318728,2.357001,354682656,1403,11928,354678994,0.23,183542,507
1.328465,2.363823,354692393,1403,11930,354690388,0.19,183542,507
1.338475,2.367234,354702403,1403,11931,354696015,0.2,183542,507
1.348446,2.374056,354712374,1403,11933,354708771,0.19,183542,507
1.358452,2.380878,354722380,1403,11935,354719984,0.2,183542,507
1.368443,2.384289,354732371,1403,11936,354727533,0.23,183542,507
1.37891,2.391111,354742838,1403,11938,354739280,0.33,183542,507
1.388408,2.394522,354752336,1403,11939,354744713,0.38,183542,507
1.398402,2.401344,354762330,1403,11941,354758182,0.42,183542,507
1.408634,2.408166,354772562,1403,11943,354770281,0.39,183542,507
1.418675,2.411577,354782603,1403,11944,354778044,0.33,183542,507
1.428357,2.418399,354792285,1403,11946,354790680,0.32,183542,507
1.438587,2.42181,354802515,1403,11947,354796522,0.31,183542,507
1.448332,2.428632,354812260,1403,11949,354810725,0.25,183542,507
1.45857,2.432043,354822498,1403,11950,354817360,0.19,183542,507
1.468322,2.438865,354832250,1403,11952,354831434,0.16,183542,507
1.4783,2.442276,354842228,1403,11953,354837456,0.14,183542,507
1.488531,2.449098,354852459,1403,11955,354850122,0.16,183542,507
1.498261,2.452509,354862189,1403,11956,354859232,0.24,183542,507
1.508259,2.45592,354872187,1403,11957,354865388,0.23,183542,507
1.518488,2.462742,354882416,1403,11959,354880195,0.24,183542,507
1.528239,2.466153,354892167,1403,11960,354887965,0.25,227755,508
1.538244,2.469564,354902172,1403,11961,354896692,0.33,227755,508
1.548451,2.476386,354912379,1403,11963,354909910,0.36,227755,508
1.558198,2.479797,354922126,1403,11964,354918629,0.36,227755,508
1.568189,2.483208,354932117,1403,11965,354926078,0.35,227755,508
1.57818,2.49003,354942108,1403,11967,354939800,0.28,227755,508
1.588427,2.493441,354952355,1403,11968,354948907,0.21,227755,508
1.598418,2.496852,354962346,1403,11969,354956229,0.23,227755,508
1.608154,2.503674,354972082,1403,11971,354970126,0.26,227755,508
1.618398,2.507085,354982326,1403,11972,354979967,0.32,227755,508
1.628131,2.510496,354992059,1403,11973,354987542,0.28,227755,508
1.638628,2.513907,355002556,1403,11974,354995260,0.2,227755,508
1.648116,2.517318,355012044,1403,11975,355002666,0.17,227755,508
1.658345,2.52414,355022273,1403,11977,355021464,0.12,227755,508
1.668375,2.527551,355032303,1403,11978,355030178,0.17,227755,508
1.678055,2.530962,355041983,1403,11979,355037939,0.2,227755,508
1.688302,2.534373,355052230,1403,11980,355048872,0.2,227755,508
1.698056,2.537784,355061984,1403,11981,355056688,0.19,227755,508
1.70827,2.541195,355072198,1403,11982,355066059,0.23,227755,508
1.718025,2.544606,355081953,1403,11983,355074364,0.27,227755,508
1.728262,2.548017,355092190,1403,11984,355085800,0.23,227755,508
1.738,2.551428,355101928,1403,11985,355094269,0.16,227755,508
1.748241,2.554839,355112169,1403,11986,355104215,0.17,227755,508
1.757983,2.55825,355121911,1403,11987,355114173,0.18,227755,508
1.768214,2.561661,355132142,1403,11988,355125786,0.14,227755,508
1.777953,2.565072,355141881,1403,11989,355134633,0.12,227755,508
1.788215,2.568483,355152143,1403,11990,355145229,0.13,227755,508
1.798421,2.571894,355162349,1403,11991,355156226,0.14,227755,508
1.807918,2.575305,355171846,1403,11992,355168330,0.2,227755,508
1.818173,2.578716,355182101,1403,11993,355178789,0.16,227755,508
1.827905,2.582127,355191833,1403,11994,355189642,0.11,308234,509
1.838141,2.585538,355202069,1403,11995,355200683,0.2,308234,509
1.847908,2.585538,355211836,1403,11995,355200683,0.27,308234,509
1.857883,2.588949,355221811,1403,11996,355216396,0.3,308234,509
1.868119,2.59236,355232047,1403,11997,355229577,0.27,308234,509
1.877855,2.595771,355241783,1403,11998,355239347,0.22,308234,509
1.888072,2.599182,355252000,1403,11999,355251926,0.24,308234,509
1.897825,2.599182,355261753,1403,11999,355251926,0.23,308234,509
1.908052,2.602593,355271980,1403,12000,355266108,0.19,308234,509
1.917848,2.606004,355281776,1403,12001,355280510,0.17,308234,509
1.928031,2.606004,355291959,1403,12001,355280510,0.1,308234,509
1.937764,2.609415,355301692,1403,12002,355291931,0.03,308234,509
1.947766,2.612826,355311694,1403,12003,355307392,0.09,308234,509
1.957985,2.612826,355321913,1403,12003,355307392,0.13,308234,509
1.967755,2.616237,355331683,1403,12004,355323299,0.13,308234,509
1.977738,2.619648,355341666,1403,12005,355340361,-0.04,308234,509
1.987958,2.619648,355351886,1403,12005,355340361,-0.09,308234,509
1.997721,2.623059,355361649,1403,12006,355354168,0.03,308234,509
2.00794,2.623059,355371868,1403,12006,355354168,0.08,308234,509
2.017683,2.62647,355381611,1403,12007,355371967,0.17,308234,509
2.027684,2.62647,355391612,1403,12007,355371967,0.18,308234,509
2.0379,2.629881,355401828,1403,12008,355393186,0.16,308234,509
2.047669,2.629881,355411597,1403,12008,355393186,0.23,308234,509
2.057901,2.633292,355421829,1403,12009,355413398,0.22,308234,509
2.067643,2.636703,355431571,1403,12010,355431101,0.26,308234,509
2.077626,2.636703,355441554,1403,12010,355431101,0.14,308234,509
2.087845,2.636703,355451773,1403,12010,355431101,-0.01,308234,509
2.097839,2.640114,355461767,1403,12011,355453874,0.06,308234,509
2.107622,2.640114,355471550,1403,12011,355453874,0.13,308234,509
2.117569,2.640114,355481497,1403,12011,355453874,0.19,308234,509
2.127802,2.643525,355491730,1403,12012,355482060,0.28,308234,509
2.137547,2.643525,355501475,1403,12012,355482060,0.29,308234,509
2.14752,2.646936,355511448,1403,12013,355511167,0.23,308234,509
2.157766,2.646936,355521694,1403,12013,355511167,0.1,308234,509
2.167836,2.646936,355531764,1403,12013,355511167,0.1,308234,509
2.177784,2.646936,355541712,1403,12013,355511167,0.12,308234,509
2.187507,2.650347,355551435,1403,12014,355544173,0.2,308234,509
2.197728,2.650347,355561656,1403,12014,355544173,0.27,308234,509
2.207479,2.650347,355571407,1403,12014,355544173,0.16,308234,509
2.217701,2.650347,355581629,1403,12014,355544173,0.13,308234,509
2.227473,2.653758,355591401,1403,12015,355583247,0.13,308234,509
2.237701,2.653758,355601629,1403,12015,355583247,0.16,308234,509
2.247426,2.653758,355611354,1403,12015,355583247,0.26,308234,509
2.257666,2.653758,355621594,1403,12015,355583247,0.3,308234,509
2.267665,2.653758,355631593,1403,12015,355583247,0.21,308234,509
2.277412,2.653758,355641340,1403,12015,355583247,0.22,308234,509
2.287641,2.653758,355651569,1403,12015,355583247,0.2,308234,509
2.297375,2.657169,355661303,1403,12016,355653499,0.08,308234,509
2.307592,2.657169,355671520,1403,12016,355653499,0.08,308234,509
2.31733,2.657169,355681258,1403,12016,355653499,0.02,308234,509
2.327566,2.657169,355691494,1403,12016,355653499,-0.03,308234,509
2.337347,2.657169,355701275,1403,12016,355653499,-0.06,308234,509
2.347566,2.657169,355711494,1403,12016,355653499,-0.07,308234,509
2.357314,2.657169,355721242,1403,12016,355653499,-0.06,308234,509
2.367807,2.657169,355731735,1403,12016,355653499,-0.04,308234,509
2.377269,2.657169,355741197,1403,12016,355653499,-0.0,308234,509
2.387528,2.653758,355751456,1403,12015,355742829,0.04,308234,509
