seconds,meters,us,esc,odometer_ticks,odometer_last_us,ax,spur_delta_us,spur_odo
0.41596,1.381455,528486349,1403,14591,528484910,-4.46,54628,694
0.426199,1.408743,528496588,1403,14599,528496332,-4.21,54628,694
0.435905,1.429209,528506294,1403,14605,528504971,-4.61,54628,694
0.446179,1.453086,528516568,1403,14612,528515083,-4.51,54628,694
0.455911,1.476963,528526300,1403,14619,528525801,-4.07,54610,695
0.466145,1.50084,528536534,1403,14626,528536386,-4.07,54610,695
0.47588,1.521306,528546269,1403,14632,528545436,-3.92,54610,695
0.486124,1.541772,528556513,1403,14638,528556480,-3.81,54610,695
0.495876,1.565649,528566265,1403,14645,528566160,-3.77,54610,695
0.506132,1.586115,528576521,1403,14651,528575655,-3.89,54610,695
0.516153,1.606581,528586542,1403,14657,528586161,-3.67,59780,696
0.525993,1.627047,528596382,1403,14663,528596283,-3.42,59780,696
0.535812,1.644102,528606201,1403,14668,528604801,-3.58,59780,696
0.546063,1.664568,528616452,1403,14674,528615359,-3.33,59780,696
0.555813,1.681623,528626202,1403,14679,528624465,-3.15,59780,696
0.565779,1.702089,528636168,1403,14685,528635378,-2.77,59780,696
0.576004,1.722555,528646393,1403,14691,528646289,-3.16,59780,696
0.585786,1.73961,528656175,1403,14696,528655813,-3.19,66041,697
0.595759,1.756665,528666148,1403,14701,528665560,-3.05,66041,697
0.606238,1.77372,528676627,1403,14706,528675218,-3.06,66041,697
0.61575,1.790775,528686139,1403,14711,528685290,-2.97,66041,697
0.626214,1.80783,528696603,1403,14716,528695041,-2.71,66041,697
0.635734,1.824885,528706123,1403,14721,528705763,-2.66,66041,697
0.645921,1.84194,528716310,1403,14726,528716134,-2.51,66041,697
0.65567,1.855584,528726059,1403,14730,528724639,-2.55,72882,698
0.665909,1.872639,528736298,1403,14735,528735482,-2.43,72882,698
0.675641,1.886283,528746030,1403,14739,528744620,-2.37,72882,698
0.685911,1.903338,528756300,1403,14744,528755555,-2.31,72882,698
0.695664,1.916982,528766053,1403,14748,528764483,-2.22,72882,698
0.705866,1.930626,528776255,1403,14752,528773792,-2.45,72882,698
0.715608,1.94427,528785997,1403,14756,528783478,-2.2,72882,698
0.726123,1.961325,528796512,1403,14761,528796285,-2.07,72882,698
0.735609,1.971558,528805998,1403,14764,528803372,-2.05,72882,698
0.745809,1.985202,528816198,1403,14768,528813537,-1.86,83728,699
0.755576,1.998846,528825965,1403,14772,528823626,-1.82,83728,699
0.765871,2.01249,528836260,1403,14776,528834735,-1.59,83728,699
0.77554,2.026134,528845929,1403,14780,528845166,-1.65,83728,699
0.785774,2.039778,528856163,1403,14784,528855675,-1.81,83728,699
0.795533,2.050011,528865922,1403,14787,528863942,-1.83,83728,699
0.805769,2.063655,528876158,1403,14791,528875518,-1.71,83728,699
0.815547,2.073888,528885936,1403,14794,528884348,-1.52,83728,699
0.825759,2.087532,528896148,1403,14798,528895971,-1.38,83728,699
0.835491,2.097765,528905880,1403,14801,528904726,-1.28,97662,700
0.845745,2.107998,528916134,1403,14804,528913165,-1.32,97662,700
0.85547,2.121642,528925859,1403,14808,528925362,-1.14,97662,700
0.865689,2.131875,528936078,1403,14811,528934994,-1.13,97662,700
0.875436,2.142108,528945825,1403,14814,528944385,-1.12,97662,700
0.885658,2.152341,528956047,1403,14817,528954449,-1.14,97662,700
0.895652,2.162574,528966041,1403,14820,528963623,-1.12,97662,700
0.905406,2.172807,528975795,1403,14823,528973991,-1.15,97662,700
0.915404,2.18304,528985793,1403,14826,528984055,-1.02,97662,700
0.925878,2.193273,528996267,1403,14829,528994600,-0.9,97662,700
0.93535,2.203506,529005739,1403,14832,529004807,-0.83,97662,700
0.945594,2.210328,529015983,1403,14834,529012884,-0.74,97662,700
0.955353,2.220561,529025742,1403,14837,529023501,-0.69,114238,701
0.965587,2.230794,529035976,1403,14840,529033787,-0.74,114238,701
0.975324,2.241027,529045713,1403,14843,529045051,-0.72,114238,701
0.985564,2.247849,529055953,1403,14845,529053022,-0.56,114238,701
0.995306,2.258082,529065695,1403,14848,529063680,-0.52,114238,701
1.005537,2.268315,529075926,1403,14851,529075869,-0.46,114238,701
1.015332,2.275137,529085721,1403,14853,529084184,-0.44,114238,701
1.025513,2.28537,529095902,1403,14856,529095515,-0.46,114238,701
1.035249,2.292192,529105638,1403,14858,529103902,-0.43,114238,701
1.045227,2.299014,529115616,1403,14860,529112112,-0.43,114238,701
1.055489,2.309247,529125878,1403,14863,529124746,-0.38,114238,701
1.065479,2.316069,529135868,1403,14865,529134110,-0.2,114238,701
1.075465,2.322891,529145854,1403,14867,529142892,-0.06,114238,701
1.085215,2.329713,529155604,1403,14869,529153082,-0.03,114238,701
1.095436,2.339946,529165825,1403,14872,529165370,-0.29,138660,702
1.105434,2.346768,529175823,1403,14874,529174712,-0.34,138660,702
1.115161,2.35359,529185550,1403,14876,529182996,-0.3,138660,702
1.125148,2.360412,529195537,1403,14878,529192482,-0.3,138660,702
1.135421,2.367234,529205810,1403,14880,529201221,-0.23,138660,702
1.145118,2.374056,529215507,1403,14882,529211847,-0.1,138660,702
1.155355,2.380878,529225744,1403,14884,529220768,0.02,138660,702
1.165089,2.3877,529235478,1403,14886,529231249,0.05,138660,702
1.175086,2.394522,529245475,1403,14888,529240621,0.07,138660,702
1.185355,2.404755,529255744,1403,14891,529255459,0.08,138660,702
1.195068,2.408166,529265457,1403,14892,529260181,0.09,138660,702
1.205068,2.414988,529275457,1403,14894,529270937,0.1,138660,702
1.215292,2.42181,529285681,1403,14896,529280277,0.11,138660,702
1.225047,2.428632,529295436,1403,14898,529291586,0.15,138660,702
1.235042,2.435454,529305431,1403,14900,529301576,0.17,138660,702
1.245251,2.442276,529315640,1403,14902,529312917,0.16,138660,702
1.255008,2.449098,529325397,1403,14904,529322899,0.14,138660,702
1.26531,2.45592,529335699,1403,14906,529334294,0.1,172896,703
1.274981,2.462742,529345370,1403,14908,529344541,0.12,172896,703
1.285224,2.466153,529355613,1403,14909,529351398,0.15,172896,703
1.29495,2.472975,529365339,1403,14911,529362507,0.19,172896,703
1.304936,2.479797,529375325,1403,14913,529374630,0.21,172896,703
1.315188,2.483208,529385577,1403,14914,529379972,0.17,172896,703
1.325203,2.49003,529395592,1403,14916,529390880,0.12,172896,703
1.334916,2.496852,529405305,1403,14918,529403432,0.15,172896,703
1.345149,2.503674,529415538,1403,14920,529414492,0.18,172896,703
1.354897,2.507085,529425286,1403,14921,529422107,0.24,172896,703
1.364878,2.513907,529435267,1403,14923,529433986,0.3,172896,703
1.375116,2.517318,529445505,1403,14924,529438881,0.28,172896,703
1.384853,2.52414,529455242,1403,14926,529452377,0.28,172896,703
1.395118,2.530962,529465507,1403,14928,529465258,0.24,172896,703
1.404855,2.534373,529475244,1403,14929,529472109,0.23,172896,703
1.415095,2.537784,529485484,1403,14930,529479770,0.3,172896,703
1.424837,2.544606,529495226,1403,14932,529491389,0.28,172896,703
1.434831,2.548017,529505220,1403,14933,529499010,0.4,172896,703
1.444796,2.554839,529515185,1403,14935,529511475,0.39,172896,703
1.455019,2.55825,529525408,1403,14936,529517668,0.36,172896,703
1.464772,2.565072,529535161,1403,14938,529532170,0.32,172896,703
1.474997,2.571894,529545386,1403,14940,529544526,0.32,172896,703
1.48477,2.575305,529555159,1403,14941,529553269,0.28,217933,704
1.49474,2.578716,529565129,1403,14942,529559932,0.24,217933,704
1.50472,2.585538,529575109,1403,14944,529572924,0.28,217933,704
1.515047,2.588949,529585436,1403,14945,529582071,0.26,217933,704
1.524709,2.59236,529595098,1403,14946,529588749,0.25,217933,704
1.534699,2.599182,529605088,1403,14948,529602720,0.25,217933,704
1.544712,2.602593,529615101,1403,14949,529612121,0.23,217933,704
1.554922,2.606004,529625311,1403,14950,529618877,0.21,217933,704
1.564694,2.612826,529635083,1403,14952,529633828,0.29,217933,704
1.574939,2.616237,529645328,1403,14953,529643287,0.28,217933,704
1.584659,2.619648,529655048,1403,14954,529650295,0.3,217933,704
1.594873,2.623059,529665262,1403,14955,529658571,0.27,217933,704
1.604626,2.62647,529675015,1403,14956,529666785,0.3,217933,704
1.61464,2.633292,529685029,1403,14958,529683303,0.35,217933,704
1.62461,2.636703,529694999,1403,14959,529691867,0.35,217933,704
1.6346,2.640114,529704989,1403,14960,529700593,0.4,217933,704
1.645084,2.643525,529715473,1403,14961,529709836,0.42,217933,704
1.654573,2.646936,529724962,1403,14962,529717624,0.42,217933,704
1.664798,2.653758,529735187,1403,14964,529733949,0.4,217933,704
1.674541,2.653758,529744930,1403,14964,529733949,0.3,217933,704
1.685036,2.657169,529755425,1403,14965,529746063,0.28,217933,704
1.694546,2.663991,529764935,1403,14967,529763642,0.29,217933,704
1.704743,2.667402,529775132,1403,14968,529773204,0.27,217933,704
1.714504,2.670813,529784893,1403,14969,529783349,0.26,217933,704
1.724753,2.674224,529795142,1403,14970,529793407,0.26,217933,704
1.734465,2.677635,529804854,1403,14971,529801157,0.24,217933,704
1.744453,2.681046,529814842,1403,14972,529811693,0.21,217933,704
1.754728,2.684457,529825117,1403,14973,529822436,0.23,217933,704
1.764494,2.687868,529834883,1403,14974,529833316,0.27,217933,704
1.774439,2.691279,529844828,1403,14975,529842020,0.29,217933,704
1.784666,2.69469,529855055,1403,14976,529852715,0.26,296589,705
1.794395,2.69469,529864784,1403,14976,529852715,0.19,296589,705
1.804671,2.698101,529875060,1403,14977,529864934,0.23,296589,705
1.814394,2.701512,529884783,1403,14978,529876444,0.24,296589,705
1.82462,2.704923,529895009,1403,14979,529886024,0.28,296589,705
1.83437,2.708334,529904759,1403,14980,529896708,0.27,296589,705
1.844349,2.711745,529914738,1403,14981,529909877,0.27,296589,705
1.854577,2.715156,529924966,1403,14982,529921955,0.3,296589,705
1.864562,2.718567,529934951,1403,14983,529934021,0.31,296589,705
1.874332,2.718567,529944721,1403,14983,529934021,0.29,296589,705
1.884309,2.721978,529954698,1403,14984,529945716,0.34,296589,705
1.894533,2.725389,529964922,1403,14985,529960493,0.27,296589,705
1.904296,2.7288,529974685,1403,14986,529973377,0.27,296589,705
1.914298,2.7288,529984687,1403,14986,529973377,0.35,296589,705
1.924772,2.732211,529995161,1403,14987,529984737,0.4,296589,705
1.934253,2.735622,530004642,1403,14988,529997276,0.38,296589,705
1.944474,2.739033,530014863,1403,14989,530012930,0.37,296589,705
1.954223,2.739033,530024612,1403,14989,530012930,0.33,296589,705
1.964468,2.742444,530034857,1403,14990,530027280,0.3,296589,705
1.974192,2.745855,530044581,1403,14991,530040657,0.21,296589,705
1.98444,2.745855,530054829,1403,14991,530040657,0.13,296589,705
1.994191,2.749266,530064580,1403,14992,530055431,0.23,296589,705
2.00417,2.752677,530074559,1403,14993,530074066,0.26,296589,705
2.014227,2.752677,530084616,1403,14993,530074066,0.27,296589,705
2.024381,2.756088,530094770,1403,14994,530091252,0.07,296589,705
2.034138,2.756088,530104527,1403,14994,530091252,-0.09,296589,705
2.04438,2.759499,530114769,1403,14995,530108371,0.07,296589,705
2.054132,2.759499,530124521,1403,14995,530108371,0.15,296589,705
2.064361,2.76291,530134750,1403,14996,530126043,0.22,296589,705
2.074103,2.76291,530144492,1403,14996,530126043,0.33,296589,705
2.084085,2.766321,530154474,1403,14997,530150273,0.33,296589,705
2.094319,2.766321,530164708,1403,14997,530150273,0.23,296589,705
2.104064,2.769732,530174453,1403,14998,530170303,0.19,296589,705
2.114052,2.769732,530184441,1403,14998,530170303,0.25,296589,705
2.124284,2.773143,530194673,1403,14999,530193581,0.3,296589,705
2.134047,2.773143,530204436,1403,14999,530193581,0.32,296589,705
2.144261,2.773143,530214650,1403,14999,530193581,0.14,296589,705
2.153996,2.776554,530224385,1403,15000,530216223,0.12,296589,705
2.164236,2.776554,530234625,1403,15000,530216223,0.21,296589,705
2.173992,2.776554,530244381,1403,15000,530216223,0.23,296589,705
2.184212,2.779965,530254601,1403,15001,530251543,0.3,296589,705
2.193959,2.779965,530264348,1403,15001,530251543,0.33,296589,705
2.20394,2.779965,530274329,1403,15001,530251543,0.28,296589,705
2.214165,2.783376,530284554,1403,15002,530282395,0.22,296589,705
2.223966,2.783376,530294355,1403,15002,530282395,0.22,296589,705
2.233941,2.783376,530304330,1403,15002,530282395,0.07,296589,705
2.244176,2.783376,530314565,1403,15002,530282395,0.01,296589,705
2.253897,2.783376,530324286,1403,15002,530282395,0.03,296589,705
2.264452,2.786787,530334841,1403,15003,530329084,0.09,296589,705
2.273863,2.786787,530344252,1403,15003,530329084,0.19,296589,705
2.284109,2.786787,530354498,1403,15003,530329084,0.21,296589,705
2.293858,2.786787,530364247,1403,15003,530329084,0.15,296589,705
2.304084,2.786787,530374473,1403,15003,530329084,0.17,296589,705
2.313833,2.786787,530384222,1403,15003,530329084,0.17,296589,705
2.324058,2.786787,530394447,1403,15003,530329084,0.1,296589,705
2.333811,2.786787,530404200,1403,15003,530329084,0.09,296589,705
2.344038,2.786787,530414427,1403,15003,530329084,0.06,296589,705
2.35379,2.790198,530424179,1403,15004,530423481,0.04,296589,705
2.364025,2.790198,530434414,1403,15004,530423481,0.04,296589,705
2.373787,2.790198,530444176,1403,15004,530423481,0.04,296589,705
2.38399,2.786787,530454379,1403,15003,530444405,0.07,296589,705
