seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.679402,1.609992,956773762,1360,72129,-2.37,125966,6622
0.689411,1.623636,956783771,1360,72133,-2.25,125966,6622
0.699206,1.640691,956793566,1360,72138,-2.05,125966,6622
0.709124,1.654335,956803484,1360,72142,-1.9,125966,6622
0.719333,1.67139,956813693,1360,72147,-1.97,125966,6622
0.729109,1.685034,956823469,1360,72151,-2.01,125966,6622
0.73934,1.702089,956833700,1360,72156,-2.1,133175,6623
0.749088,1.715733,956843448,1360,72160,-1.93,133175,6623
0.759329,1.729377,956853689,1360,72164,-1.94,133175,6623
0.769048,1.746432,956863408,1360,72169,-2.09,133175,6623
0.779294,1.760076,956873654,1360,72173,-2.08,133175,6623
0.789278,1.77372,956883638,1360,72177,-2.0,133175,6623
0.799121,1.787364,956893481,1360,72181,-1.91,133175,6623
0.809001,1.801008,956903361,1360,72185,-1.88,133175,6623
0.819007,1.814652,956913367,1360,72189,-1.91,133175,6623
0.829215,1.824885,956923575,1360,72192,-1.87,133175,6623
0.838969,1.838529,956933329,1360,72196,-1.9,133175,6623
0.849197,1.852173,956943557,1360,72200,-1.81,133175,6623
0.858939,1.862406,956953299,1360,72203,-1.87,133175,6623
0.869164,1.87605,956963524,1360,72207,-1.75,132963,6624
0.879139,1.886283,956973499,1360,72210,-1.78,132963,6624
0.888894,1.899927,956983254,1360,72214,-1.73,132963,6624
0.899126,1.91016,956993486,1360,72217,-1.67,132963,6624
0.908894,1.920393,957003254,1360,72220,-1.63,132963,6624
0.91936,1.934037,957013720,1360,72224,-1.54,132963,6624
0.928846,1.94427,957023206,1360,72227,-1.5,132963,6624
0.939083,1.954503,957033443,1360,72230,-1.43,132963,6624
0.949126,1.964736,957043486,1360,72233,-1.42,132963,6624
0.958813,1.974969,957053173,1360,72236,-1.54,132963,6624
0.968805,1.985202,957063165,1360,72239,-1.55,132963,6624
0.979061,1.995435,957073421,1360,72242,-1.52,132963,6624
0.988787,2.005668,957083147,1360,72245,-1.42,132963,6624
0.998775,2.015901,957093135,1360,72248,-1.36,132963,6624
1.009008,2.026134,957103368,1360,72251,-1.36,132963,6624
1.018998,2.032956,957113358,1360,72253,-1.34,140356,6625
1.028739,2.043189,957123099,1360,72256,-1.45,140356,6625
1.038716,2.053422,957133076,1360,72259,-1.51,140356,6625
1.048952,2.060244,957143312,1360,72261,-1.37,140356,6625
1.058681,2.070477,957153041,1360,72264,-1.21,140356,6625
1.068677,2.077299,957163037,1360,72266,-1.18,140356,6625
1.078685,2.087532,957173045,1360,72269,-1.13,140356,6625
1.089162,2.094354,957183522,1360,72271,-1.13,140356,6625
1.098661,2.101176,957193021,1360,72273,-1.3,140356,6625
1.108905,2.111409,957203265,1360,72276,-1.17,140356,6625
1.118646,2.118231,957213006,1360,72278,-1.11,140356,6625
1.12886,2.125053,957223220,1360,72280,-1.07,140356,6625
1.138595,2.131875,957232955,1360,72282,-1.01,140356,6625
1.148829,2.138697,957243189,1360,72284,-1.03,140356,6625
1.158548,2.145519,957252908,1360,72286,-1.03,140356,6625
1.168558,2.152341,957262918,1360,72288,-0.94,157493,6626
1.178552,2.159163,957272912,1360,72290,-0.85,157493,6626
1.188784,2.165985,957283144,1360,72292,-0.78,157493,6626
1.198574,2.172807,957292934,1360,72294,-0.79,157493,6626
1.208757,2.179629,957303117,1360,72296,-0.74,157493,6626
1.218497,2.18304,957312857,1360,72297,-0.7,157493,6626
1.228726,2.189862,957323086,1360,72299,-0.6,157493,6626
1.238706,2.196684,957333066,1360,72301,-0.57,157493,6626
1.248458,2.200095,957342818,1360,72302,-0.43,157493,6626
1.258687,2.206917,957353047,1360,72304,-0.43,157493,6626
1.268443,2.213739,957362803,1360,72306,-0.38,157493,6626
1.278675,2.21715,957373035,1360,72307,-0.34,157493,6626
1.288668,2.223972,957383028,1360,72309,-0.34,157493,6626
1.298414,2.227383,957392774,1360,72310,-0.28,157493,6626
1.308402,2.234205,957402762,1360,72312,-0.25,157493,6626
1.318627,2.241027,957412987,1360,72314,-0.22,157493,6626
1.328386,2.244438,957422746,1360,72315,-0.2,157493,6626
1.338369,2.25126,957432729,1360,72317,-0.18,157493,6626
1.348578,2.254671,957442938,1360,72318,-0.13,157493,6626
1.358574,2.258082,957452934,1360,72319,-0.12,157493,6626
1.368325,2.264904,957462685,1360,72321,-0.14,157493,6626
1.378572,2.268315,957472932,1360,72322,-0.09,210998,6627
1.38855,2.275137,957482910,1360,72324,-0.12,210998,6627
1.398284,2.278548,957492644,1360,72325,-0.12,210998,6627
1.408302,2.281959,957502662,1360,72326,-0.09,210998,6627
1.418506,2.288781,957512866,1360,72328,-0.06,210998,6627
1.428483,2.292192,957522843,1360,72329,-0.0,210998,6627
1.438219,2.295603,957532579,1360,72330,0.01,210998,6627
1.448266,2.299014,957542626,1360,72331,-0.02,210998,6627
1.458216,2.305836,957552576,1360,72333,-0.03,210998,6627
1.468692,2.309247,957563052,1360,72334,-0.03,210998,6627
1.47821,2.312658,957572570,1360,72335,0.05,210998,6627
1.488432,2.316069,957582792,1360,72336,0.12,210998,6627
1.498175,2.31948,957592535,1360,72337,0.18,210998,6627
1.508413,2.322891,957602773,1360,72338,0.15,210998,6627
1.51817,2.329713,957612530,1360,72340,0.09,210998,6627
1.528392,2.333124,957622752,1360,72341,0.08,210998,6627
1.538135,2.336535,957632495,1360,72342,0.06,210998,6627
1.548356,2.339946,957642716,1360,72343,0.01,210998,6627
1.558097,2.343357,957652457,1360,72344,-0.05,210998,6627
1.568336,2.346768,957662696,1360,72345,-0.03,210998,6627
1.578071,2.350179,957672431,1360,72346,0.02,210998,6627
1.588304,2.35359,957682664,1360,72347,-0.01,210998,6627
1.598283,2.357001,957692643,1360,72348,-0.01,210998,6627
1.60803,2.360412,957702390,1360,72349,0.04,210998,6627
1.618024,2.363823,957712384,1360,72350,0.05,210998,6627
1.628241,2.367234,957722601,1360,72351,0.06,210998,6627
1.637993,2.370645,957732353,1360,72352,0.06,210998,6627
1.648227,2.374056,957742587,1360,72353,0.07,210998,6627
1.657981,2.374056,957752341,1360,72353,0.12,210998,6627
1.668219,2.377467,957762579,1360,72354,0.15,210998,6627
1.677952,2.380878,957772312,1360,72355,0.16,210998,6627
1.688195,2.384289,957782555,1360,72356,0.03,210998,6627
1.697996,2.3877,957792356,1360,72357,0.01,210998,6627
1.707916,2.391111,957802276,1360,72358,0.07,322339,6628
1.718181,2.391111,957812541,1360,72358,0.1,322339,6628
1.727888,2.394522,957822248,1360,72359,-0.0,322339,6628
1.737868,2.397933,957832228,1360,72360,0.01,322339,6628
1.747878,2.401344,957842238,1360,72361,0.11,322339,6628
1.75808,2.401344,957852440,1360,72361,0.07,322339,6628
1.767849,2.404755,957862209,1360,72362,-0.09,322339,6628
1.777873,2.404755,957872233,1360,72362,-0.07,322339,6628
1.788073,2.408166,957882433,1360,72363,0.04,322339,6628
1.798023,2.411577,957892383,1360,72364,0.09,322339,6628
1.808054,2.411577,957902414,1360,72364,-0.08,322339,6628
1.817775,2.414988,957912135,1360,72365,-0.31,322339,6628
1.828038,2.414988,957922398,1360,72365,-0.16,322339,6628
1.838025,2.418399,957932385,1360,72366,0.02,322339,6628
1.847749,2.418399,957942109,1360,72366,0.14,322339,6628
1.857995,2.42181,957952355,1360,72367,0.03,322339,6628
1.867966,2.42181,957962326,1360,72367,-0.1,322339,6628
1.877719,2.425221,957972079,1360,72368,-0.01,322339,6628
1.887972,2.425221,957982332,1360,72368,0.09,322339,6628
1.897932,2.428632,957992292,1360,72369,0.08,322339,6628
1.907691,2.428632,958002051,1360,72369,-0.01,322339,6628
1.917928,2.428632,958012288,1360,72369,0.06,322339,6628
