seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
1.548169,2.472975,3994798486,1470,1403,0.13,162029,1575
1.558175,2.479797,3994808492,1470,1405,0.05,193288,1576
1.568175,2.483208,3994818492,1470,1406,-0.02,193288,1576
1.578317,2.49003,3994828634,1470,1408,-0.02,193288,1576
1.588166,2.496852,3994838483,1470,1410,-0.01,193288,1576
1.598278,2.500263,3994848595,1470,1411,-0.03,193288,1576
1.608184,2.507085,3994858501,1470,1413,-0.13,193288,1576
1.618265,2.510496,3994868582,1470,1414,-0.18,193288,1576
1.628167,2.517318,3994878484,1470,1416,-0.2,193288,1576
1.638172,2.520729,3994888489,1470,1417,-0.16,193288,1576
1.648178,2.527551,3994898495,1470,1419,-0.14,193288,1576
1.658222,2.534373,3994908539,1470,1421,-0.09,193288,1576
1.668195,2.537784,3994918512,1470,1422,-0.09,193288,1576
1.678153,2.541195,3994928470,1470,1423,-0.0,193288,1576
1.688192,2.548017,3994938509,1470,1425,0.11,193288,1576
1.698162,2.551428,3994948479,1470,1426,0.26,193288,1576
1.7082,2.55825,3994958517,1470,1428,0.3,193288,1576
1.718174,2.561661,3994968491,1470,1429,0.23,193288,1576
1.72816,2.565072,3994978477,1470,1430,0.14,193288,1576
1.738166,2.571894,3994988483,1470,1432,0.09,193288,1576
1.748165,2.575305,3994998482,1470,1433,0.15,193288,1576
1.758163,2.582127,3995008480,1470,1435,0.17,193288,1576
1.768164,2.585538,3995018481,1470,1436,0.14,193288,1576
1.778164,2.588949,3995028481,1470,1437,0.11,193288,1576
1.788163,2.595771,3995038480,1470,1439,0.05,193288,1576
1.798164,2.599182,3995048481,1470,1440,0.05,238752,1577
1.808175,2.602593,3995058492,1470,1441,0.13,238752,1577
1.818179,2.609415,3995068496,1470,1443,0.19,238752,1577
1.828178,2.612826,3995078495,1470,1444,0.17,238752,1577
1.838176,2.616237,3995088493,1470,1445,0.16,238752,1577
1.84817,2.619648,3995098487,1470,1446,0.15,238752,1577
1.858256,2.62647,3995108573,1470,1448,0.14,238752,1577
1.868171,2.629881,3995118488,1470,1449,0.1,238752,1577
1.878171,2.633292,3995128488,1470,1450,0.07,238752,1577
1.888172,2.636703,3995138489,1470,1451,0.04,238752,1577
1.898167,2.643525,3995148484,1470,1453,0.01,238752,1577
1.908166,2.646936,3995158483,1470,1454,-0.01,238752,1577
1.918176,2.650347,3995168493,1470,1455,0.04,238752,1577
1.928171,2.653758,3995178488,1470,1456,0.08,238752,1577
1.938163,2.657169,3995188480,1470,1457,0.08,238752,1577
1.948175,2.663991,3995198492,1470,1459,0.04,238752,1577
1.958167,2.667402,3995208484,1470,1460,0.04,238752,1577
1.968172,2.670813,3995218489,1470,1461,0.13,238752,1577
1.978165,2.674224,3995228482,1470,1462,0.16,238752,1577
1.988165,2.677635,3995238482,1470,1463,0.16,238752,1577
1.998169,2.681046,3995248486,1470,1464,0.22,238752,1577
2.00816,2.684457,3995258477,1470,1465,0.21,238752,1577
2.018168,2.687868,3995268485,1470,1466,0.19,238752,1577
2.028158,2.691279,3995278475,1470,1467,0.17,238752,1577
2.038165,2.69469,3995288482,1470,1468,0.18,238752,1577
2.048169,2.698101,3995298486,1470,1469,0.13,238752,1577
2.058172,2.701512,3995308489,1470,1470,0.09,238752,1577
2.068169,2.704923,3995318486,1470,1471,0.03,238752,1577
2.07816,2.708334,3995328477,1470,1472,0.02,238752,1577
2.088162,2.711745,3995338479,1470,1473,0.03,238752,1577
2.098156,2.715156,3995348473,1470,1474,0.0,238752,1577
2.10817,2.718567,3995358487,1470,1475,-0.09,238752,1577
2.118165,2.721978,3995368482,1470,1476,-0.12,312552,1578
2.128173,2.725389,3995378490,1470,1477,-0.07,312552,1578
2.138155,2.7288,3995388472,1470,1478,-0.01,312552,1578
2.14817,2.732211,3995398487,1470,1479,0.07,312552,1578
2.158317,2.732211,3995408634,1470,1479,0.07,312552,1578
2.168153,2.735622,3995418470,1470,1480,0.04,312552,1578
2.178162,2.739033,3995428479,1470,1481,0.08,312552,1578
2.188169,2.742444,3995438486,1470,1482,0.13,312552,1578
2.198162,2.742444,3995448479,1470,1482,0.08,312552,1578
2.20817,2.745855,3995458487,1470,1483,0.06,312552,1578
2.218165,2.749266,3995468482,1470,1484,-0.03,312552,1578
2.228163,2.752677,3995478480,1470,1485,-0.02,312552,1578
2.238163,2.752677,3995488480,1470,1485,0.01,312552,1578
2.248168,2.756088,3995498485,1470,1486,0.05,312552,1578
2.258168,2.759499,3995508485,1470,1487,0.0,312552,1578
2.268168,2.76291,3995518485,1470,1488,0.06,312552,1578
2.278156,2.76291,3995528473,1470,1488,0.07,312552,1578
2.288161,2.766321,3995538478,1470,1489,0.08,312552,1578
2.298166,2.769732,3995548483,1470,1490,0.07,312552,1578
2.308166,2.769732,3995558483,1470,1490,0.09,312552,1578
2.318168,2.773143,3995568485,1470,1491,0.1,312552,1578
2.328171,2.776554,3995578488,1470,1492,0.09,312552,1578
2.338164,2.776554,3995588481,1470,1492,0.1,312552,1578
2.348166,2.779965,3995598483,1470,1493,0.06,312552,1578
2.358158,2.779965,3995608475,1470,1493,0.01,312552,1578
2.368174,2.783376,3995618491,1470,1494,0.1,312552,1578
2.378167,2.783376,3995628484,1470,1494,0.19,312552,1578
2.388169,2.786787,3995638486,1470,1495,0.23,312552,1578
2.398326,2.790198,3995648643,1470,1496,0.17,312552,1578
2.408162,2.790198,3995658479,1470,1496,0.01,312552,1578
2.41816,2.793609,3995668477,1470,1497,0.07,312552,1578
2.428172,2.793609,3995678489,1470,1497,0.22,312552,1578
2.438173,2.79702,3995688490,1470,1498,0.31,312552,1578
2.448169,2.79702,3995698486,1470,1498,0.32,312552,1578
2.458164,2.800431,3995708481,1470,1499,0.15,312552,1578
2.468168,2.800431,3995718485,1470,1499,0.07,312552,1578
2.478173,2.800431,3995728490,1470,1499,0.17,312552,1578
