seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.469425,1.258659,1703490895,1300,1116,-3.12,111512,1094
0.479405,1.279125,1703500875,1300,1122,-2.8,111512,1094
0.489639,1.303002,1703511109,1300,1129,-2.63,350587,1095
0.499379,1.323468,1703520849,1300,1135,-2.24,350587,1095
0.509619,1.343934,1703531089,1300,1141,-1.95,350587,1095
0.519361,1.3644,1703540831,1300,1147,-2.28,350587,1095
0.529608,1.384866,1703551078,1300,1153,-2.68,350587,1095
0.539334,1.405332,1703560804,1300,1159,-2.84,350587,1095
0.549578,1.425798,1703571048,1300,1165,-2.67,350587,1095
0.55937,1.446264,1703580840,1300,1171,-2.42,350587,1095
0.569538,1.46673,1703591008,1300,1177,-2.11,350587,1095
0.579295,1.483785,1703600765,1300,1182,-2.16,350587,1095
0.589527,1.504251,1703610997,1300,1188,-2.35,350587,1095
0.599266,1.524717,1703620736,1300,1194,-2.42,350587,1095
0.60948,1.545183,1703630950,1300,1200,-2.22,350587,1095
0.619235,1.562238,1703640705,1300,1205,-2.45,350587,1095
0.629238,1.579293,1703650708,1300,1210,-2.56,350587,1095
0.639447,1.599759,1703660917,1300,1216,-2.36,350587,1095
0.649206,1.616814,1703670676,1300,1221,-2.2,350587,1095
0.659674,1.633869,1703681144,1300,1226,-2.06,350587,1095
0.669172,1.650924,1703690642,1300,1231,-1.99,350587,1095
0.679388,1.667979,1703700858,1300,1236,-1.92,350587,1095
0.689161,1.685034,1703710631,1300,1241,-2.2,350587,1095
0.699147,1.702089,1703720617,1300,1246,-2.47,350587,1095
0.709371,1.719144,1703730841,1300,1251,-2.55,350587,1095
0.71913,1.736199,1703740600,1300,1256,-2.26,350587,1095
0.729102,1.749843,1703750572,1300,1260,-1.94,350587,1095
0.739343,1.766898,1703760813,1300,1265,-1.79,350587,1095
0.749096,1.783953,1703770566,1300,1270,-1.78,350587,1095
0.759307,1.797597,1703780777,1300,1274,-2.02,350587,1095
0.769055,1.814652,1703790525,1300,1279,-2.29,350587,1095
0.779053,1.828296,1703800523,1300,1283,-2.39,350587,1095
0.789302,1.845351,1703810772,1300,1288,-2.2,350587,1095
0.799027,1.858995,1703820497,1300,1292,-1.77,350587,1095
0.809057,1.872639,1703830527,1300,1296,-1.75,350587,1095
0.819251,1.886283,1703840721,1300,1300,-2.12,350587,1095
0.828992,1.899927,1703850462,1300,1304,-2.15,339060,1096
0.838997,1.913571,1703860467,1300,1308,-2.02,339060,1096
0.8492,1.927215,1703870670,1300,1312,-1.74,339060,1096
0.858944,1.940859,1703880414,1300,1316,-1.77,339060,1096
0.868953,1.954503,1703890423,1300,1320,-1.83,339060,1096
0.879162,1.968147,1703900632,1300,1324,-1.93,339060,1096
0.888927,1.97838,1703910397,1300,1327,-1.84,339060,1096
0.898911,1.992024,1703920381,1300,1331,-1.82,339060,1096
0.909156,2.005668,1703930626,1300,1335,-1.81,339060,1096
0.918919,2.015901,1703940389,1300,1338,-1.81,339060,1096
0.92891,2.026134,1703950380,1300,1341,-1.83,339060,1096
0.939095,2.039778,1703960565,1300,1345,-1.96,339060,1096
0.94892,2.050011,1703970390,1300,1348,-1.85,339060,1096
0.959078,2.060244,1703980548,1300,1351,-1.65,339060,1096
0.968924,2.070477,1703990394,1300,1354,-1.73,339060,1096
0.979068,2.084121,1704000538,1300,1358,-1.57,339060,1096
0.988909,2.094354,1704010379,1300,1361,-1.6,339060,1096
0.998906,2.104587,1704020376,1300,1364,-1.56,339060,1096
1.009019,2.111409,1704030489,1300,1366,-1.61,339060,1096
1.019009,2.121642,1704040479,1300,1369,-1.62,339060,1096
1.028916,2.131875,1704050386,1300,1372,-1.57,339060,1096
1.038986,2.142108,1704060456,1300,1375,-1.46,339060,1096
1.048898,2.152341,1704070368,1300,1378,-1.43,339060,1096
1.059033,2.159163,1704080503,1300,1380,-1.34,339060,1096
1.068906,2.169396,1704090376,1300,1383,-1.3,339060,1096
1.078932,2.176218,1704100402,1300,1385,-1.36,339060,1096
1.088909,2.186451,1704110379,1300,1388,-1.61,339060,1096
1.099032,2.193273,1704120502,1300,1390,-1.81,339060,1096
1.108906,2.200095,1704130376,1300,1392,-1.73,339060,1096
1.118906,2.210328,1704140376,1300,1395,-1.55,339060,1096
1.128902,2.21715,1704150372,1300,1397,-1.21,339060,1096
1.13891,2.223972,1704160380,1300,1399,-1.16,339060,1096
1.148904,2.230794,1704170374,1300,1401,-1.13,339060,1096
1.158906,2.237616,1704180376,1300,1403,-1.3,339060,1096
1.168913,2.244438,1704190383,1300,1405,-1.47,339060,1096
1.178914,2.25126,1704200384,1300,1407,-1.48,339060,1096
1.188911,2.258082,1704210381,1300,1409,-1.31,339060,1096
1.198907,2.261493,1704220377,1300,1410,-1.12,339060,1096
1.208901,2.268315,1704230371,1300,1412,-1.07,339060,1096
1.218922,2.275137,1704240392,1300,1414,-1.14,339060,1096
1.228909,2.278548,1704250379,1300,1415,-1.18,339060,1096
1.238919,2.28537,1704260389,1300,1417,-1.16,411553,1097
1.248909,2.288781,1704270379,1300,1418,-1.16,411553,1097
1.2589,2.295603,1704280370,1300,1420,-1.15,411553,1097
1.26891,2.299014,1704290380,1300,1421,-1.13,411553,1097
1.278895,2.302425,1704300365,1300,1422,-1.1,411553,1097
1.288904,2.309247,1704310374,1300,1424,-1.04,411553,1097
1.298908,2.312658,1704320378,1300,1425,-1.02,411553,1097
1.308912,2.316069,1704330382,1300,1426,-1.05,411553,1097
1.31891,2.31948,1704340380,1300,1427,-1.02,411553,1097
1.328904,2.322891,1704350374,1300,1428,-1.06,411553,1097
1.338909,2.326302,1704360379,1300,1429,-1.0,411553,1097
1.348912,2.333124,1704370382,1300,1431,-0.94,411553,1097
1.358912,2.336535,1704380382,1300,1432,-0.83,411553,1097
1.368912,2.336535,1704390382,1300,1432,-0.83,411553,1097
1.378916,2.339946,1704400386,1300,1433,-0.86,411553,1097
1.388908,2.343357,1704410378,1300,1434,-0.89,411553,1097
1.398914,2.346768,1704420384,1300,1435,-0.82,411553,1097
1.408906,2.346768,1704430376,1300,1435,-0.75,411553,1097
1.4189,2.350179,1704440370,1300,1436,-0.73,411553,1097
1.428912,2.350179,1704450382,1300,1436,-0.73,411553,1097
1.438908,2.35359,1704460378,1300,1437,-0.75,411553,1097
1.448905,2.357001,1704470375,1300,1438,-0.8,411553,1097
1.458911,2.357001,1704480381,1300,1438,-0.82,411553,1097
1.468893,2.360412,1704490363,1300,1439,-0.78,411553,1097
1.4789,2.360412,1704500370,1300,1439,-0.77,411553,1097
1.488906,2.360412,1704510376,1300,1439,-0.75,411553,1097
