seconds,meters,us,esc,odometer_ticks,ax,spur_delta_us,spur_odo
0.510011,1.303002,1135308497,1500,72017,-2.5,183521,7277
0.520005,1.323468,1135318491,1500,72023,-2.57,183521,7277
0.53001,1.343934,1135328496,1500,72029,-2.66,183521,7277
0.540011,1.3644,1135338497,1500,72035,-2.86,183521,7277
0.550002,1.384866,1135348488,1500,72041,-2.45,179572,7278
0.56001,1.401921,1135358496,1500,72046,-2.16,179572,7278
0.570016,1.422387,1135368502,1500,72052,-2.11,179572,7278
0.580006,1.439442,1135378492,1500,72057,-2.31,179572,7278
0.590019,1.459908,1135388505,1500,72063,-2.56,179572,7278
0.600015,1.476963,1135398501,1500,72068,-2.73,179572,7278
0.610019,1.494018,1135408505,1500,72073,-2.42,179572,7278
0.620005,1.514484,1135418491,1500,72079,-2.03,179572,7278
0.63,1.531539,1135428486,1500,72084,-2.06,179572,7278
0.640007,1.548594,1135438493,1500,72089,-2.31,179572,7278
0.650002,1.565649,1135448488,1500,72094,-2.25,179572,7278
0.660002,1.582704,1135458488,1500,72099,-2.09,179572,7278
0.670009,1.599759,1135468495,1500,72104,-2.16,179572,7278
0.680013,1.616814,1135478499,1500,72109,-2.0,179572,7278
0.690011,1.633869,1135488497,1500,72114,-2.03,179572,7278
0.70001,1.647513,1135498496,1500,72118,-2.26,179572,7278
0.710016,1.664568,1135508502,1500,72123,-2.32,179572,7278
0.72001,1.681623,1135518496,1500,72128,-2.34,179572,7278
0.729996,1.695267,1135528482,1500,72132,-2.08,179572,7278
0.74,1.712322,1135538486,1500,72137,-1.91,179572,7278
0.750008,1.725966,1135548494,1500,72141,-1.71,202531,7279
0.760011,1.73961,1135558497,1500,72145,-1.69,202531,7279
0.770013,1.753254,1135568499,1500,72149,-1.92,202531,7279
0.780015,1.770309,1135578501,1500,72154,-2.15,202531,7279
0.790016,1.783953,1135588502,1500,72158,-2.31,202531,7279
0.80001,1.797597,1135598496,1500,72162,-2.09,202531,7279
0.81001,1.811241,1135608496,1500,72166,-1.87,202531,7279
0.820001,1.824885,1135618487,1500,72170,-1.67,202531,7279
0.830003,1.838529,1135628489,1500,72174,-1.67,202531,7279
0.840002,1.852173,1135638488,1500,72178,-1.84,202531,7279
0.850004,1.865817,1135648490,1500,72182,-1.9,202531,7279
0.860007,1.87605,1135658493,1500,72185,-1.81,202531,7279
0.869997,1.889694,1135668483,1500,72189,-1.71,202531,7279
0.880009,1.903338,1135678495,1500,72193,-1.73,202531,7279
0.890001,1.913571,1135688487,1500,72196,-1.78,202531,7279
0.90001,1.927215,1135698496,1500,72200,-1.76,202531,7279
0.910004,1.937448,1135708490,1500,72203,-1.76,202531,7279
0.920002,1.951092,1135718488,1500,72207,-1.73,202531,7279
0.93,1.961325,1135728486,1500,72210,-1.73,202531,7279
0.940006,1.971558,1135738492,1500,72213,-1.7,202531,7279
0.950004,1.981791,1135748490,1500,72216,-1.72,202531,7279
0.960008,1.995435,1135758494,1500,72220,-1.76,206615,7280
0.970004,2.005668,1135768490,1500,72223,-1.73,206615,7280
0.980006,2.01249,1135778492,1500,72225,-1.77,206615,7280
0.990009,2.022723,1135788495,1500,72228,-1.67,206615,7280
1.000005,2.032956,1135798491,1500,72231,-1.61,206615,7280
1.010006,2.043189,1135808492,1500,72234,-1.52,206615,7280
1.020009,2.053422,1135818495,1500,72237,-1.52,206615,7280
1.030004,2.060244,1135828490,1500,72239,-1.45,206615,7280
1.040005,2.070477,1135838491,1500,72242,-1.51,206615,7280
1.050006,2.077299,1135848492,1500,72244,-1.5,206615,7280
1.060001,2.087532,1135858487,1500,72247,-1.47,206615,7280
1.07001,2.094354,1135868496,1500,72249,-1.48,206615,7280
1.080008,2.104587,1135878494,1500,72252,-1.43,206615,7280
1.089997,2.111409,1135888483,1500,72254,-1.41,206615,7280
1.100002,2.118231,1135898488,1500,72256,-1.4,206615,7280
1.109998,2.125053,1135908484,1500,72258,-1.36,206615,7280
1.12,2.135286,1135918486,1500,72261,-1.38,206615,7280
1.130007,2.142108,1135928493,1500,72263,-1.38,206615,7280
1.140005,2.14893,1135938491,1500,72265,-1.46,206615,7280
1.150011,2.155752,1135948497,1500,72267,-1.44,206615,7280
1.160011,2.162574,1135958497,1500,72269,-1.32,206615,7280
1.170012,2.165985,1135968498,1500,72270,-1.21,215619,7281
1.180004,2.172807,1135978490,1500,72272,-1.18,215619,7281
1.190008,2.179629,1135988494,1500,72274,-1.19,215619,7281
1.20001,2.186451,1135998496,1500,72276,-1.06,215619,7281
1.210004,2.189862,1136008490,1500,72277,-1.05,215619,7281
1.220013,2.196684,1136018499,1500,72279,-1.08,215619,7281
1.230009,2.203506,1136028495,1500,72281,-1.13,215619,7281
1.240007,2.206917,1136038493,1500,72282,-1.1,215619,7281
1.250002,2.210328,1136048488,1500,72283,-0.98,215619,7281
1.260006,2.21715,1136058492,1500,72285,-0.95,215619,7281
1.270014,2.220561,1136068500,1500,72286,-0.87,215619,7281
1.28001,2.223972,1136078496,1500,72287,-0.86,215619,7281
1.289996,2.227383,1136088482,1500,72288,-0.86,215619,7281
1.299996,2.230794,1136098482,1500,72289,-0.79,215619,7281
1.31,2.237616,1136108486,1500,72291,-0.72,215619,7281
1.320007,2.241027,1136118493,1500,72292,-0.73,215619,7281
1.329997,2.244438,1136128483,1500,72293,-0.7,215619,7281
1.340004,2.247849,1136138490,1500,72294,-0.68,215619,7281
1.350003,2.25126,1136148489,1500,72295,-0.65,215619,7281
1.359999,2.254671,1136158485,1500,72296,-0.62,215619,7281
1.37001,2.258082,1136168496,1500,72297,-0.6,215619,7281
1.379995,2.261493,1136178481,1500,72298,-0.59,215619,7281
1.389998,2.264904,1136188484,1500,72299,-0.56,215619,7281
1.4,2.268315,1136198486,1500,72300,-0.57,215619,7281
1.410012,2.268315,1136208498,1500,72300,-0.54,215619,7281
1.419997,2.271726,1136218483,1500,72301,-0.49,215619,7281
1.429991,2.275137,1136228477,1500,72302,-0.47,215619,7281
1.440001,2.278548,1136238487,1500,72303,-0.44,215619,7281
1.449998,2.278548,1136248484,1500,72303,-0.41,215619,7281
1.459994,2.281959,1136258480,1500,72304,-0.33,215619,7281
1.470005,2.281959,1136268491,1500,72304,-0.29,215619,7281
1.479996,2.28537,1136278482,1500,72305,-0.28,215619,7281
1.490005,2.28537,1136288491,1500,72305,-0.22,215619,7281
1.500001,2.288781,1136298487,1500,72306,-0.14,215619,7281
1.509992,2.288781,1136308478,1500,72306,-0.08,215619,7281
1.519999,2.292192,1136318485,1500,72307,-0.0,215619,7281
1.530004,2.292192,1136328490,1500,72307,-0.05,352747,7282
1.540003,2.295603,1136338489,1500,72308,-0.15,352747,7282
1.549994,2.295603,1136348480,1500,72308,-0.07,352747,7282
1.560006,2.295603,1136358492,1500,72308,-0.03,352747,7282
