secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
2.451,3.69485,5.48643,3.50569,5.24809,0,-308.25,0,1764,1479,3.64144
2.46,3.71404,5.51239,3.5271,5.27521,0,-308.5,0,1764,1483,3.5294
2.47,3.73661,5.5386,3.55488,5.31007,0,-308.56,0,1764,1495,4.12527
2.481,3.76466,5.57324,3.57662,5.33732,0,-308.38,0,1764,1471,3.5294
2.491,3.78557,5.60114,3.60108,5.36814,0,-308.31,0,1764,1477,4.0336
2.501,3.80971,5.63222,3.63938,5.41668,0,-308.19,0,1764,1483,3.31711
2.52,3.84746,5.6812,3.66543,5.44974,0,-308.25,0,1764,1486,3.89609
2.531,3.87379,5.71404,3.68847,5.47892,0,-308.25,0,1764,1480,3.7815
2.541,3.89683,5.74322,3.71144,5.50801,0,-308.06,0,1764,1472,3.7815
2.551,3.91891,5.773,3.73116,5.53316,0,-308.19,0,1764,1471,3.64144
2.56,3.93924,5.79767,3.75399,5.56212,0,-308.25,0,1764,1481,3.7815
2.57,3.96234,5.82641,3.78004,5.59511,0,-308.25,0,1764,1463,3.89609
2.581,3.9884,5.85941,3.8028,5.62391,0,-308.25,0,1764,1467,3.7815
2.591,4.01115,5.88821,3.82408,5.65085,0,-308.06,0,1764,1466,3.5294
2.601,4.03156,5.91584,3.86645,5.70486,0,-307.94,0,1764,1474,3.71516
2.62,4.07337,5.97028,3.89224,5.73786,0,-307.75,0,1764,1469,3.89609
2.631,4.09828,6.00397,3.91482,5.76696,0,-307.69,0,1764,1474,3.7815
2.641,4.12058,6.03328,3.93894,5.79812,0,-307.69,0,1764,1477,4.0336
2.651,4.14471,6.06444,3.98117,5.85276,0,-307.5,0,1764,1473,3.71516
2.67,4.18605,6.11976,4.00518,5.88398,0,-307.38,0,1764,1476,3.66691
2.681,4.2095,6.15141,4.02615,5.91138,0,-307.19,0,1764,1442,3.5294
2.691,4.22958,6.17949,4.04972,5.94233,0,-307.25,0,1764,1448,3.66691
2.702,4.25343,6.21022,4.09106,5.9967,0,-306.69,0,1764,1434,3.92156
2.72,4.29214,6.26657,4.11723,6.03168,0,-306.56,0,1764,1457,4.12527
2.731,4.3177,6.302,4.13909,6.06106,0,-306.56,0,1764,1475,3.7815
2.741,4.33956,6.33138,4.16261,6.0927,0,-306.5,0,1764,1463,3.66691
2.752,4.3628,6.36324,4.20042,6.14372,0,-306.06,0,1764,1462,3.64144
2.77,4.39852,6.41579,4.22641,6.17929,0,-305.88,0,1764,1464,4.12527
2.781,4.42366,6.45198,4.24798,6.20901,0,-305.94,0,1764,1481,3.7815
2.791,4.44552,6.48149,4.27123,6.24101,0,-305.75,0,1764,1475,3.66691
