secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s,road_sign_label,road_sign_command,arg1,arg2,arg3
4.488,4.44216,9.3038,4.33724,9.01853,0,-289.62,0,1751,1533,3.2773,,,,,
4.498,4.45025,9.33554,4.34817,9.04924,0,-289.44,0,1751,1544,3.2773,,,,,
4.508,4.46018,9.3666,4.35976,9.08219,0,-289.31,0,1751,1546,3.5294,,,,,
4.518,4.47105,9.3998,4.37044,9.11278,0,-289.31,0,1748,1547,3.2773,,,,,
4.528,4.48173,9.4304,4.38194,9.14571,0,-289.0,0,1748,1548,3.5294,,,,,
4.538,4.49151,9.46392,4.39325,9.17869,0,-288.69,0,1748,1548,3.5294,,,,,
4.548,4.5010900000000005,9.49749,4.40438,9.21172,0,-288.62,0,1749,1548,3.5294,,,,,
4.558,4.51183,9.53066,4.41546,9.24478,0,-288.62,0,1747,1550,3.5294,,,,,
4.568,4.52292,9.56371,4.42575,9.27544,0,-288.62,0,1746,1557,3.2773,,,,,
4.578,4.53321,9.59437,4.436,9.306,0,-288.38,0,1747,1557,3.2773,,,,,
4.588,4.54212,9.62538,4.45609,9.36699,0,-288.31,0,1745,1583,3.2773,,,,,
4.608,4.56182,9.6865,4.46675,9.39955,0,-288.38,0,1744,1582,3.5294,,,,,
4.618,4.57287,9.71893,4.47671,9.42978,0,-288.38,0,1744,1584,3.2773,,,,,
4.628,4.58283,9.74916,4.48665,9.45998,0,-288.5,0,1744,1581,3.2773,,,,,
4.638,4.59344,9.77914,4.49744,9.49254,0,-288.56,0,1745,1579,3.5294,,,,,
4.648,4.60457,9.81158,4.50828,9.52511,0,-288.62,0,1745,1578,3.5294,,,,,
4.658,4.61574,9.84404,4.51916,9.557690000000001,0,-288.69,0,1745,1578,3.5294,,,,,
4.668,4.62701,9.87649,4.53786,9.61341,0,-288.5,0,1744,1587,3.0252,,,,,
4.688,4.64465,9.93256,4.5486,9.64586,0,-288.5,0,1745,1600,3.5294,,,,,
4.698,4.65539,9.96502,4.55851,9.67579,0,-288.69,0,1745,1600,3.2773,,,,,
4.708,4.66635,9.99459,4.56851,9.70569,0,-288.88,0,1745,1601,3.2773,,,,,
4.718,4.67741,10.0241,4.57936,9.73783,0,-288.94,0,1744,1596,3.5294,,,,,
4.728,4.6886,10.0562,4.58952,9.76774,0,-289.44,0,1745,1588,3.2773,,,,,
4.738,4.70153,10.0851,4.6,9.79769,0,-289.5,0,1745,1587,3.2773,,,,,
4.748,4.71234,10.1149,4.6113100000000005,9.82995,0,-289.75,0,1745,1586,3.5294,,,,,
4.758,4.72503,10.1467,4.62277,9.86217,0,-289.94,0,1745,1587,3.5294,,,,,
4.768,4.73755,10.1785,4.64271,9.91729,0,-289.94,0,1744,1586,3.0252,,,,,
4.788,4.75748,10.2337,4.65427,9.94947,0,-290.12,0,1744,1586,3.5294,,,,,
4.798,4.77004,10.2655,4.66512,9.97932,0,-290.44,0,1745,1584,3.2773,,,,,
4.808,4.78265,10.2947,4.67614,10.0091,0,-290.69,0,1745,1587,3.2773,,,,,
4.818,4.79505,10.324,4.68728,10.0389,0,-290.88,0,1745,1586,3.2773,,,,,
4.828,4.80723,10.3533,4.69852,10.0686,0,-291.25,0,1744,1586,3.2773,,,,,
4.838,4.8205,10.3822,4.71082,10.1005,0,-291.44,0,1745,1588,3.5294,,,,,
4.848,4.83384,10.4137,4.72321,10.1323,0,-291.81,0,1744,1590,3.5294,,,,,
4.858,4.84825,10.4448,4.73491,10.1617,0,-292.06,0,1744,1590,3.2773,,,,,
4.868,4.8613100000000005,10.473700000000001,4.75681,10.2159,0,-292.38,0,1743,1595,3.0252,,,,,
4.888,4.88495,10.5271,4.76876,10.2452,0,-292.69,0,1745,1596,3.2773,,,,,
4.898,4.89858,10.5557,4.78177,10.2766,0,-293.06,0,1745,1596,3.5294,,,,,
4.908,4.9136,10.5863,4.79406,10.3057,0,-293.31,0,1744,1596,2.9793600000000002,,,,,
4.919,4.92724,10.6148,4.80648,10.3347,0,-293.5,0,1744,1596,3.6414400000000002,,,,,
4.928,4.94068,10.6434,4.81899,10.3637,0,-293.62,0,1745,1596,3.2773,,,,,
4.938,4.95383,10.6721,4.83156,10.3927,0,-293.94,0,1745,1596,3.2773,,,,,
4.948,4.96812,10.7003,4.84526,10.4238,0,-294.25,0,1745,1600,3.5294,,,,,
4.958,4.98349,10.7307,4.85812,10.4526,0,-294.44,0,1744,1602,3.2773,,,,,
4.968,4.99737,10.759,4.8821200000000005,10.5055,0,-295.12,0,1744,1604,3.0252,,,,,
4.988,5.02499,10.8102,4.89539,10.534,0,-295.5,0,1744,1604,3.2773,,,,,
4.998,5.04027,10.8377,4.90986,10.5645,0,-295.81,0,1744,1602,3.5294,,,,,
5.008,5.05639,10.8675,4.92348,10.5929,0,-296.06,0,1745,1600,3.2773,,,,,
5.018,5.07133,10.8952,4.95003,10.6474,0,-296.19,0,1745,1598,3.15125,,,,,
5.038,5.09856,10.9494,4.96493,10.6779,0,-296.5,0,1745,1596,3.5294,,,,,
5.048,5.11509,10.9791,4.98001,10.7083,0,-296.81,0,1746,1596,3.5294,,,,,
5.058,5.13181,11.0087,5.00633,10.7604,0,-297.25,0,1746,1591,3.0252,,,,,
5.078,5.16043,11.0596,5.03543,10.8167,0,-298.12,0,1745,1584,3.2773,,,,,
5.098,5.19405,11.1136,5.06541,10.8728,0,-298.62,0,1744,1584,3.12124,,,,,
5.119,5.22662,11.1682,5.09467,10.9264,0,-299.12,0,1745,1582,3.31711,,,,,
5.138,5.25844,11.2205,5.11127,10.9564,0,-299.38,0,1745,1582,3.5294,,,,,
5.148,5.27638,11.2497,5.12683,10.9841,0,-299.62,0,1745,1583,3.2773,,,,,
5.158,5.29317,11.2767,5.1424900000000004,11.0118,0,-299.94,0,1744,1582,2.9793600000000002,,,,,
5.169,5.31046,11.3034,5.17058,11.0606,0,-300.19,0,1743,1578,3.05174,,,,,
5.188,5.3398200000000005,11.3515,5.18779,11.0903,0,-300.56,0,1745,1581,3.5294,,,,,
5.198,5.3589,11.3801,5.2202,11.1451,0,-301.0,0,1745,1581,3.12124,,,,,
5.219,5.39353,11.4336,5.25176,11.1976,0,-301.5,0,1745,1578,3.31711,,,,,
5.238,5.4276,11.4845,5.26964,11.2269,0,-301.75,0,1744,1578,3.5294,,,,,
5.248,5.44674,11.513,5.28637,11.254,0,-302.0,0,1745,1577,3.2773,,,,,
5.258,5.46472,11.5394,5.30323,11.281,0,-302.25,0,1745,1576,2.9793600000000002,,,,,
5.269,5.48282,11.5657,5.33336,11.3288,0,-302.75,0,1745,1574,3.05174,,,,,
5.288,5.51543,11.6118,5.35193,11.3577,0,-303.12,0,1744,1572,3.5294,,,,,
5.298,5.53582,11.6396,5.38693,11.411200000000001,0,-303.5,0,1745,1572,3.12124,,,,,
5.319,5.57269,11.6919,5.42095,11.4625,0,-303.75,0,1746,1570,3.31711,,,,,
5.338,5.60793,11.7423,5.4387,11.4891,0,-304.0,0,1745,1570,3.2773,,,,,
5.348,5.6269,11.7681,5.45794,11.5177,0,-304.25,0,1744,1570,3.5294,,,,,
5.358,5.64735,11.7959,5.49125,11.5665,0,-304.62,0,1745,1568,3.0252,,,,,
5.378,5.68245,11.8434,5.52629,11.6172,0,-305.06,0,1739,1569,3.15125,,,,,
5.398,5.71962,11.8926,5.54466,11.6434,0,-305.25,0,1712,1568,3.2773,,,,,
5.408,5.7389,11.9182,5.56312,11.6696,0,-305.38,0,1683,1570,2.9793600000000002,,,,,
5.419,5.75798,11.944,5.59873,11.7197,0,-305.81,0,1643,1573,3.31711,,,,,
5.438,5.79565,11.9927,5.61883,11.7476,0,-306.0,0,1643,1573,3.2085500000000002,,,,,
5.449,5.81665,12.0199,5.63759,11.7735,0,-306.19,0,1615,1575,3.2773,,,,,
5.459,5.83631,12.0451,5.65641,11.7993,0,-306.25,0,1615,1574,3.2773,,,,,
5.469,5.85541,12.0707,5.68847,11.8428,0,-307.0,0,1613,1575,2.91905,,,,,
5.488,5.89101,12.1116,5.70912,11.8703,0,-307.38,0,1617,1570,3.2085500000000002,,,,,
5.499,5.9134400000000005,12.1377,5.74808,11.921,0,-307.81,0,1631,1570,3.2773,,,,,
5.519,5.9544,12.1869,5.78441,11.9677,0,-308.12,0,1640,1566,3.18442,,,,,
5.538,5.99217,12.2324,5.80419,11.9929,0,-308.38,0,1641,1566,2.9793600000000002,,,,,
5.549,6.01314,12.2567,5.82408,12.018,0,-308.62,0,1640,1566,3.2773,,,,,
5.559,6.03414,12.281,5.85952,12.0623,0,-309.0,0,1630,1569,3.05174,,,,,
5.578,6.07131,12.3239,5.8967600000000004,12.1083,0,-309.31,0,1604,1569,2.8811400000000003,,,,,
5.599,6.10997,12.3687,5.91702,12.1331,0,-309.56,0,1559,1570,3.2773,,,,,
5.609,6.13137,12.3925,5.95314,12.1767,0,-309.94,0,1539,1570,3.05174,,,,,
5.628,6.1692,12.4347,5.9926200000000005,12.2239,0,-310.12,0,1507,1570,3.00119,,,,,
5.649,6.20949,12.4812,6.03233,12.2709,0,-310.56,0,1494,1570,3.15125,,,,,
5.669,6.25117,12.5266,6.066,12.3101,0,-310.88,0,1493,1568,2.7863700000000002,,,,,
5.688,6.28626,12.5646,6.10481,12.354800000000001,0,-311.31,0,1492,1566,2.8811400000000003,,,,,
5.709,6.32697,12.6076,6.14069,12.3955,0,-311.69,0,1493,1566,2.91905,,,,,
5.728,6.36453,12.6468,6.18012,12.4397,0,-312.06,0,1491,1566,2.8811400000000003,,,,,
5.749,6.40558,12.6895,6.21987,12.4836,0,-312.44,0,1491,1564,3.0252,,,,,
5.769,6.44698,12.7319,6.25495,12.5218,0,-312.56,0,1491,1562,2.7863700000000002,,,,,
5.788,6.4825800000000005,12.7697,6.29175,12.5618,0,-312.81,0,1492,1562,2.64105,,,,,
5.809,6.52046,12.8087,6.32711,12.5999,0,-313.25,0,1497,1562,2.7863700000000002,,,,,
5.828,6.55771,12.845,6.3661,12.6412,0,-313.5,0,1496,1564,2.7611,,,,,
5.849,6.59776,12.8853,6.40353,12.6805,0,-313.88,0,1503,1567,2.7731,,,,,
5.869,6.63681,12.9231,6.43949,12.7178,0,-314.06,0,1523,1569,2.7863700000000002,,,,,
5.888,6.67353,12.9597,6.4773,12.7567,0,-314.38,0,1551,1567,2.64105,,,,,
5.909,6.71269,12.9972,6.51014,12.7901,0,-314.81,0,1566,1566,2.521,,,,,
5.928,6.74733,13.0289,6.54843,12.8285,0,-315.25,0,1589,1569,2.64105,,,,,
5.949,6.78744,13.0655,6.58523,12.8649,0,-315.5,0,1597,1571,2.64705,,,,,
5.969,6.82527,13.1008,6.62035,12.8994,0,-315.75,0,1610,1574,2.65368,,,,,
5.988,6.86142,13.1342,6.6591000000000005,12.937100000000001,0,-316.0,0,1614,1576,2.64105,,,,,
6.009,6.90119,13.1709,6.69445,12.9711,0,-316.19,0,1617,1578,2.65368,,,,,
6.028,6.93732,13.2041,6.72991,13.005,0,-316.5,0,1671,1580,2.40095,,,,,
6.049,6.97403,13.2366,6.76551,13.0386,0,-316.88,0,1697,1580,2.521,,,,,
6.069,7.01116,13.2687,6.79774,13.0688,0,-317.31,0,1697,1578,2.38832,,,,,
6.088,7.04511,13.2969,6.83743,13.1053,0,-317.62,0,1696,1578,2.64105,,,,,
6.109,7.08604,13.3321,6.8719,13.1366,0,-318.0,0,1694,1575,2.521,,,,,
6.128,7.122,13.3618,6.91218,13.1726,0,-318.56,0,1695,1578,2.64105,,,,,
6.149,7.16448,13.3954,6.94714,13.2034,0,-318.88,0,1695,1578,2.39495,,,,,
6.169,7.20068,13.4248,6.98046,13.2324,0,-319.0,0,1695,1580,2.38832,,,,,
6.188,7.23446,13.4532,7.01937,13.266,0,-319.44,0,1695,1578,2.521,,,,,
6.209,7.27505,13.4849,7.05481,13.2963,0,-319.69,0,1693,1578,2.521,,,,,
6.228,7.31144,13.514,7.09407,13.3296,0,-319.81,0,1689,1578,2.521,,,,,
6.249,7.35116,13.5468,7.13352,13.3627,0,-320.25,0,1637,1577,2.64705,,,,,
6.269,7.39227,13.5779,7.16754,13.3909,0,-320.5,0,1580,1576,2.38832,,,,,
6.288,7.42723,13.605,7.20549,13.4221,0,-320.88,0,1582,1576,2.40095,,,,,
6.309,7.4666,13.6344,7.23796,13.4484,0,-321.38,0,1584,1575,2.25563,,,,,
6.328,7.50091,13.6584,7.27834,13.4805,0,-321.62,0,1585,1576,2.521,,,,,
6.349,7.5421700000000005,13.689400000000001,7.31693,13.5108,0,-321.88,0,1587,1575,2.521,,,,,
6.369,7.5817,13.7186,7.35175,13.5381,0,-322.0,0,1547,1580,2.38832,,,,,
6.388,7.61695,13.7453,7.39041,13.5681,0,-322.44,0,1510,1586,2.40095,,,,,
6.409,7.65719,13.7733,7.42528,13.5949,0,-322.56,0,1512,1596,2.38832,,,,,
6.428,7.6925,13.7995,7.45998,13.6213,0,-322.94,0,1518,1606,2.16086,,,,,
6.449,7.72855,13.8241,7.49848,13.6502,0,-323.31,0,1555,1632,2.521,,,,,
6.469,7.76835,13.8513,7.52896,13.6729,0,-323.62,0,1557,1642,2.12295,,,,,
6.488,7.79992,13.8725,7.5689400000000004,13.7022,0,-323.94,0,1558,1653,2.521,,,,,
6.509,7.84101,13.9003,7.60125,13.7255,0,-324.5,0,1556,1660,2.25563,,,,,
6.528,7.87524,13.921,7.63935,13.7525,0,-324.75,0,1556,1674,2.40095,,,,,
6.549,7.9141900000000005,13.9468,7.67167,13.7752,0,-325.31,0,1558,1680,2.04081,,,,,
6.57,7.9484,13.9667,7.7002500000000005,13.7947,0,-326.12,0,1559,1684,2.10083,,,,,
6.588,7.97966,13.9823,7.73483,13.8176,0,-327.0,0,1559,1681,2.16086,,,,,
6.609,8.01708,14.0009,7.76591,13.8376,0,-327.62,0,1559,1682,2.12295,,,,,
6.628,8.05013,14.0179,7.80113,13.8596,0,-328.56,0,1561,1683,2.16086,,,,,
6.649,8.08827,14.0352,7.83666,13.881,0,-329.5,0,1596,1689,2.2689,,,,,
6.669,8.12664,14.0518,7.86648,13.8983,0,-330.75,0,1598,1696,1.9902600000000001,,,,,
6.688,8.16012,14.0628,7.90247,13.9181,0,-331.62,0,1599,1702,2.16086,,,,,
6.709,8.19857,14.0781,7.93259,13.9341,0,-332.56,0,1599,1716,1.9902600000000001,,,,,
6.728,8.23128,14.0892,7.96475,13.9505,0,-333.62,0,1597,1720,1.92076,,,,,
6.749,8.26625,14.1,7.99913,13.9672,0,-334.5,0,1592,1723,2.04081,,,,,
6.77,8.30289,14.1121,8.02764,13.9805,0,-335.75,0,1593,1724,1.9607800000000002,,,,,
6.788,8.3345,14.1187,8.06261,13.995800000000001,0,-336.81,0,1596,1722,2.04081,,,,,
6.809,8.37197,14.1283,8.09377,14.0088,0,-338.0,0,1612,1722,1.9902600000000001,,,,,
6.828,8.40581,14.1349,8.12932,14.0227,0,-339.25,0,1616,1729,2.04081,,,,,
6.849,8.44404,14.1419,8.16295,14.035,0,-340.5,0,1616,1738,1.92076,,,,,
6.87,8.48019,14.1474,8.20721,14.0499,0,-342.38,0,1617,1742,1.82555,,,,,
6.899,8.52797,14.1518,8.23905,14.0596,0,-343.56,0,1616,1742,1.80071,,,,,
6.92,8.56184,14.1549,8.26897,14.0681,0,-344.69,0,1616,1748,1.9607800000000002,,,,,
6.938,8.59358,14.1569,8.3032,14.077,0,-345.94,0,1617,1756,1.83345,,,,,
6.96,8.62967,14.1588,8.33295,14.0841,0,-347.06,0,1614,1769,1.9607800000000002,,,,,
6.978,8.66095,14.1595,8.36619,14.0913,0,-348.38,0,1613,1782,1.83345,,,,,
7.0,8.69585,14.159,8.397,14.0972,0,-349.69,0,1611,1790,1.8907500000000002,,,,,
7.02,8.72812,14.1574,8.43951,14.104,0,-351.5,0,1608,1799,1.7647,,,,,
7.05,8.77237,14.1538,8.47893,14.1091,0,-353.69,0,1601,1834,1.80071,,,,,
7.078,8.81344,14.1461,8.51841,14.1125,0,-355.81,0,1594,1856,1.6544100000000002,,,,,
7.11,8.85406,14.1371,8.55378,14.1143,0,-358.12,0,1594,1860,1.71068,,,,,
7.138,8.89015,14.1253,8.58353,14.1147,0,-359.81,0,1595,1864,1.83345,,,,,
7.16,8.92008,14.1158,8.6186,14.1139,0,-2.62,0,1594,1874,1.71068,,,,,
7.188,8.9548,14.0985,8.65888,14.1109,0,-5.38,0,1595,1878,1.73319,,,,,
7.22,8.99394,14.0793,8.69355,14.1066,0,-8.25,0,1595,1874,1.59663,,,,,
7.25,9.02661,14.0583,8.72625,14.101,0,-11.12,0,1601,1874,1.62064,,,,,
7.278,9.05648,14.0361,8.76221,14.0926,0,-14.5,0,1601,1872,1.57562,,,,,
7.31,9.08804,14.0084,8.796100000000001,14.0829,0,-18.19,0,1600,1864,1.71068,,,,,
7.338,9.11583,13.9778,8.83307,14.0697,0,-21.06,0,1603,1864,1.6544100000000002,,,,,
7.37,9.14714,13.9488,8.86581,14.0559,0,-24.62,0,1602,1864,1.59663,,,,,
7.4,9.17177,13.9156,8.8962,14.0411,0,-27.56,0,1602,1860,1.62064,,,,,
7.428,9.19456,13.8854,8.92735,14.0237,0,-30.94,0,1613,1862,1.49684,,,,,
7.46,9.21601,13.8507,8.95271,14.0078,0,-34.31,0,1614,1866,1.4405700000000001,,,,,
7.488,9.2307,13.8181,8.98327,13.9862,0,-37.0,0,1615,1863,1.57562,,,,,
7.52,9.25205,13.7836,9.0112,13.9639,0,-40.62,0,1614,1868,1.59663,,,,,
7.55,9.26665,13.7448,9.03633,13.9417,0,-43.5,0,1614,1872,1.62064,,,,,
7.578,9.28046,13.71,9.05636,13.9221,0,-45.94,0,1612,1870,1.71886,,,,,
7.6,9.2904,13.6803,9.07681,13.9004,0,-48.56,0,1613,1856,1.4405700000000001,,,,,
7.628,9.29955,13.6481,9.09414,13.8802,0,-51.0,0,1613,1852,1.60427,,,,,
7.65,9.30594,13.6187,9.11175,13.8579,0,-53.62,0,1613,1848,1.35054,,,,,
7.678,9.31137,13.5869,9.1315,13.8298,0,-57.06,0,1615,1832,1.41806,,,,,
7.71,9.3145,13.5473,9.14934,13.8015,0,-60.19,0,1632,1798,1.53061,,,,,
7.738,9.31665,13.5095,9.16743,13.769,0,-62.94,0,1636,1798,1.41806,,,,,
7.77,9.32054,13.4693,9.18374,13.7357,0,-66.12,0,1636,1798,1.5126,,,,,
7.8,9.31999,13.428,9.19765,13.7036,0,-68.62,0,1632,1770,1.53061,,,,,
7.828,9.32034,13.3902,9.2124,13.6647,0,-71.19,0,1632,1724,1.49684,,,,,
7.86,9.32092,13.3461,9.22381,13.6301,0,-73.62,0,1637,1694,1.4405700000000001,,,,,
7.888,9.31872,13.3073,9.23521,13.5898,0,-75.75,0,1637,1670,1.41806,,,,,
7.92,9.31805,13.2637,9.24459,13.5509,0,-78.0,0,1637,1654,1.4285700000000001,,,,,
7.95,9.31457,13.2217,9.25171,13.516,0,-79.69,0,1636,1630,1.35054,,,,,
7.978,9.31194,13.1849,9.25758,13.4828,0,-81.0,0,1681,1608,1.60427,,,,,
8.0,9.31023,13.1504,9.263490000000001,13.4444,0,-82.19,0,1695,1596,1.4405700000000001,,,,,
8.028,9.30923,13.111,9.26806,13.4106,0,-82.88,0,1695,1592,1.60427,,,,,
8.05,9.30978,13.076600000000001,9.27278,13.3718,0,-83.62,0,1694,1592,1.4405700000000001,,,,,
8.078,9.31018,13.0373,9.27651,13.3378,0,-84.5,0,1690,1590,1.60427,,,,,
8.1,9.30876,13.0028,9.28046,13.2964,0,-85.12,0,1683,1592,1.53061,,,,,
8.128,9.30909,12.9611,9.2834,13.2624,0,-85.5,0,1683,1592,1.60427,,,,,
8.15,9.3098,12.9269,9.28587,13.2307,0,-86.06,0,1684,1590,1.6386500000000002,,,,,
8.17,9.309,12.895,9.289,13.1842,0,-86.62,0,1685,1555,1.59663,,,,,
8.2,9.30884,12.8483,9.29087,13.1519,0,-86.88,0,1685,1530,1.6386500000000002,,,,,
8.22,9.30919,12.8158,9.29267,13.1193,0,-87.19,0,1685,1526,1.8207200000000001,,,,,
8.238,9.30917,12.7831,9.29447,13.0816,0,-87.31,0,1688,1529,1.71886,,,,,
8.26,9.31027,12.7454,9.29583,13.0514,0,-87.75,0,1689,1523,1.68067,,,,,
8.278,9.30904,12.7152,9.29724,13.0163,0,-88.19,0,1691,1489,1.60427,,,,,
8.3,9.30787,12.6799,9.29823,12.9817,0,-88.31,0,1691,1484,1.7647,,,,,
8.32,9.30816,12.6453,9.29957,12.9324,0,-88.81,0,1691,1482,1.68067,,,,,
8.35,9.30656,12.5959,9.30022,12.8954,0,-89.06,0,1690,1483,1.8907500000000002,,,,,
8.37,9.30575,12.5589,9.30064,12.8634,0,-89.62,0,1689,1481,1.8207200000000001,,,,,
8.388,9.30287,12.5268,9.30081,12.8192,0,-90.12,0,1689,1442,2.06264,,,,,
8.41,9.3001,12.4826,9.30066,12.7854,0,-89.5,0,1688,1432,1.9607800000000002,,,,,
8.428,9.30359,12.4488,9.30085,12.7517,0,-89.88,0,1689,1424,1.60427,,,,,
8.45,9.30156,12.4151,9.30073,12.7084,0,-89.81,0,1689,1424,1.62064,,,,,
8.478,9.30184,12.3719,9.30063,12.6748,0,-90.38,0,1689,1427,1.60427,,,,,
8.5,9.2984,12.3383,9.30029,12.6412,0,-90.0,0,1689,1425,1.7647,,,,,
8.52,9.30029,12.3046,9.30008,12.5932,0,-90.38,0,1689,1397,1.68067,,,,,
8.55,9.29785,12.2566,9.29978,12.56,0,-89.69,0,1688,1371,1.7647,,,,,
8.57,9.3016,12.2234,9.30009,12.5106,0,-88.88,0,1689,1356,1.82555,,,,,
8.599,9.30667,12.1741,9.30074,12.4755,0,-88.31,0,1689,1352,1.80071,,,,,
8.62,9.31066,12.139100000000001,9.30213,12.4311,0,-87.19,0,1689,1345,1.59663,,,,,
8.65,9.31863,12.095,9.30404,12.394,0,-85.94,0,1688,1322,1.4405700000000001,,,,,
8.678,9.32787,12.0583,9.30617,12.3647,0,-84.5,0,1689,1317,1.5606200000000001,,,,,
8.699,9.33842,12.0297,9.30909,12.3334,0,-83.81,0,1689,1316,1.68067,,,,,
8.72,9.34538,11.9989,9.31378,12.2912,0,-82.69,0,1688,1316,1.59663,,,,,
8.75,9.35661,11.9574,9.31877,12.2531,0,-81.62,0,1688,1328,1.53061,,,,,
8.778,9.36782,11.9202,9.32349,12.2212,0,-80.5,0,1687,1340,1.68067,,,,,
8.799,9.37904,11.8893,9.32886,12.1892,0,-79.31,0,1684,1380,1.68067,,,,,
8.82,9.39129,11.8585,9.33704,12.1475,0,-77.81,0,1683,1422,1.5126,,,,,
8.85,9.4081,11.8185,9.34485,12.1123,0,-76.56,0,1682,1436,1.35054,,,,,
8.878,9.42308,11.785,9.35221,12.0818,0,-75.75,0,1683,1446,1.5606200000000001,,,,,
8.899,9.43505,11.7556,9.36001,12.0513,0,-75.06,0,1682,1459,1.5606200000000001,,,,,
8.92,9.44677,11.7262,9.37031,12.0134,0,-74.38,0,1685,1492,1.3909,,,,,
8.949,9.46093,11.6893,9.38088,11.9751,0,-73.88,0,1689,1496,1.3909,,,,,
8.978,9.47432,11.6518,9.38997,11.9441,0,-73.19,0,1691,1496,1.4896800000000001,,,,,
9.0,9.4873,11.6219,9.4001,11.9108,0,-72.88,0,1698,1496,1.2605,,,,,
9.028,9.49917,11.5892,9.41261,11.8705,0,-72.19,0,1698,1499,1.33928,,,,,
9.06,9.51555,11.55,9.42418,11.8349,0,-71.75,0,1698,1504,1.35054,,,,,
9.088,9.52958,11.5153,9.4336,11.8064,0,-71.56,0,1699,1516,1.37509,,,,,
9.11,9.54005,11.4872,9.44559,11.7707,0,-71.12,0,1707,1526,1.35054,,,,,
9.138,9.5545,11.4522,9.45617,11.7398,0,-70.88,0,1712,1536,1.4896800000000001,,,,,
9.16,9.5664,11.4218,9.46862,11.7043,0,-70.5,0,1713,1535,1.35054,,,,,
9.188,9.58096,11.3871,9.47953,11.6736,0,-70.25,0,1713,1535,1.4896800000000001,,,,,
9.21,9.59325,11.3568,9.49231,11.6382,0,-70.12,0,1713,1534,1.35054,,,,,
9.238,9.60676,11.3217,9.50344,11.6076,0,-69.81,0,1713,1528,1.4896800000000001,,,,,
9.26,9.6196,11.2917,9.51723,11.5697,0,-70.12,0,1712,1518,1.4405700000000001,,,,,
9.288,9.63167,11.2532,9.53171,11.5296,0,-70.31,0,1712,1506,1.33928,,,,,
9.32,9.6451,11.2127,9.54434,11.4943,0,-70.12,0,1713,1500,1.30397,,,,,
9.349,9.65878,11.1778,9.55613,11.461500000000001,0,-70.44,0,1713,1494,1.21703,,,,,
9.378,9.66881,11.1443,9.57102,11.4193,0,-70.69,0,1712,1494,1.41806,,,,,
9.41,9.68231,11.1017,9.58404,11.3818,0,-71.12,0,1712,1493,1.4405700000000001,,,,,
9.438,9.69294,11.0634,9.59844,11.3395,0,-71.56,0,1714,1498,1.46381,,,,,
9.469,9.70489,11.0202,9.61167,11.2993,0,-71.44,0,1712,1507,1.47783,,,,,
9.498,9.71879,10.9802,9.62129,11.2708,0,-70.88,0,1712,1516,1.37509,,,,,
9.52,9.73153,10.9529,9.63521,11.2304,0,-71.31,0,1712,1520,1.47783,,,,,
9.549,9.74306,10.9116,9.64657,11.197,0,-70.69,0,1712,1518,1.7647,,,,,
9.569,9.75786,10.8794,9.66177,11.1543,0,-70.19,0,1712,1518,1.5647600000000002,,,,,
9.598,9.775830000000001,10.8377,9.67375,11.1212,0,-69.75,0,1713,1518,1.68067,,,,,
9.619,9.79024,10.8054,9.68962,11.0787,0,-69.0,0,1712,1516,1.5647600000000002,,,,,
9.648,9.81023,10.7645,9.70229,11.0459,0,-68.56,0,1713,1514,1.68067,,,,,
9.669,9.8253,10.7327,9.71332,11.0179,0,-68.12,0,1715,1512,1.5922100000000001,,,,,
9.688,9.83874,10.7056,9.72646,10.9853,0,-67.69,0,1715,1510,1.68067,,,,,
9.709,9.85422,10.674,9.73891,10.9552,0,-66.94,0,1714,1510,1.72489,,,,,
9.728,9.87073,10.6456,9.75368,10.9207,0,-66.69,0,1714,1510,1.80071,,,,,
9.749,9.88685,10.6116,9.76951,10.8838,0,-66.75,0,1714,1512,1.3909,,,,,
9.778,9.90236,10.5746,9.78136,10.8561,0,-66.69,0,1713,1516,1.4405700000000001,,,,,
9.799,9.914530000000001,10.547,9.79537,10.8238,0,-66.38,0,1713,1520,1.7647,,,,,
9.819,9.93021,10.5155,9.80748,10.796100000000001,0,-66.19,0,1713,1534,1.5922100000000001,,,,,
9.838,9.94335,10.4882,9.8206,10.7664,0,-66.44,0,1712,1548,1.5606200000000001,,,,,
9.859,9.95512,10.4579,9.83744,10.7279,0,-66.19,0,1713,1593,1.47783,,,,,
9.888,9.97331,10.42,9.851280000000001,10.6967,0,-66.12,0,1710,1607,1.68067,,,,,
9.909,9.98752,10.3889,9.86893,10.6567,0,-66.31,0,1711,1602,1.5647600000000002,,,,,
9.938,10.0042,10.3485,9.88262,10.6255,0,-66.81,0,1710,1599,1.68067,,,,,
9.959,10.0151,10.3161,9.89795,10.5897,0,-67.19,0,1711,1602,1.3909,,,,,
9.988,10.0284,10.2794,9.91015,10.5605,0,-67.69,0,1710,1602,1.5606200000000001,,,,,
10.009,10.0379,10.2491,9.92601,10.5223,0,-67.19,0,1709,1600,1.47783,,,,,
10.038,10.0565,10.2121,9.93928,10.4909,0,-67.19,0,1709,1600,1.68067,,,,,
10.059,10.0697,10.1807,9.95643,10.4506,0,-66.88,0,1708,1600,1.5647600000000002,,,,,
10.088,10.0886,10.1411,9.97466,10.408,0,-67.31,0,1709,1597,1.59663,,,,,
